Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.1 0.194824 -0.246573 5.99664 42136 1.0000007 281861 103013 7 2 495289.92 9.3867431 22.1003 23.1 98 1029572 224283 40271 0 0 0 0 0 0 0 553 309877 16614
23.106625 0.194824 -0.24588 5.99667 42137 1.0000007 281781 102976 5 2 492666.5 9.3867431 22.1003 23.106625 89 1027992 223635 40291 1 0 0 0 0 0 0 553 309792 16526
23.113375 0.194824 -0.245173 5.9967 42138 1.0000007 281820 102964 5 2 498897.13 9.3867431 22.1003 23.113375 86 1029152 224696 40609 2 0 0 0 0 0 0 553 309851 16735
23.12 0.194824 -0.24448 5.99673 42140 1.0000007 281766 102937 7 2 500357.89 9.3867431 22.1003 23.12 92 1029400 223817 40421 3 0 0 0 0 0 0 553 309783 16784
23.126625 0.194824 -0.243787 5.99676 42141 1.0000007 281841 102974 7 2 491951.02 9.3867431 22.1003 23.126625 92 1030683 224928 40312 4 0 0 0 0 0 0 553 309872 16502
23.133375 0.194824 -0.24308 5.99679 42143 1.0000007 281921 103087 7 2 493739.72 9.3867431 22.1003 23.133375 97 1029658 224068 40281 5 0 0 0 0 0 0 553 309952 16562
23.14 0.194824 -0.242387 5.99682 42144 1.0000007 281762 102977 5 2 495498.6 9.3867431 22.1003 23.14 92 1030033 224659 40051 6 0 0 0 0 0 0 553 309782 16621
23.146625 0.194824 -0.241693 5.99684 42146 1.0000007 281748 102932 5 2 501520.55 9.3867431 22.1003 23.146625 90 1031041 225269 40725 7 0 0 0 0 0 0 553 309777 16823
23.153375 0.194824 -0.240987 5.99687 42147 1.0000007 281824 102986 7 2 496243.89 9.3867431 22.1003 23.153375 92 1031749 225344 40634 8 0 0 0 0 0 0 553 309844 16646
23.16 0.194824 -0.240293 5.9969 42149 1.0000007 281881 103004 7 2 496899.75 9.3867431 22.1003 23.16 92 1030324 224762 40599 9 0 0 0 0 0 0 553 309929 16668
