Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.2 -0.194824 -0.236107 5.99707 32062 0.5000007 142609 52779 4 2 265889.66 9.3867431 22.1003 23.2 85 528880 119204 21792 30 0 0 0 0 0 0 553 156070 8919
23.206625 -0.194824 -0.235413 5.99709 32063 0.5000007 142685 52834 4 2 267171.56 9.3867431 22.1003 23.206625 83 529866 118997 21524 31 0 0 0 0 0 0 553 156151 8962
23.213375 -0.194824 -0.234707 5.99712 32064 0.5000007 142694 52826 5 2 267767.79 9.3867431 22.1003 23.213375 78 530503 119585 21816 32 0 0 0 0 0 0 553 156163 8982
23.22 -0.194824 -0.234013 5.99715 32065 0.5000007 142640 52824 5 2 267529.3 9.3867431 22.1003 23.22 90 529596 119521 21742 33 0 0 0 0 0 0 553 156123 8974
23.226625 -0.194824 -0.23332 5.99718 32066 0.5000007 142601 52822 5 2 269496.86 9.3867431 22.1003 23.226625 79 529607 119619 21896 34 0 0 0 0 0 0 553 156065 9040
23.233375 -0.194824 -0.232613 5.9972 32067 0.5000007 142708 52871 5 2 266724.39 9.3867431 22.1003 23.233375 99 530152 119373 21822 35 0 0 0 0 0 0 553 156192 8947
23.24 -0.194824 -0.23192 5.99723 32068 0.5000007 142610 52777 4 2 266933.07 9.3867431 22.1003 23.24 85 532625 120388 21845 36 0 0 0 0 0 0 553 156084 8954
23.246625 -0.194824 -0.231227 5.99726 32069 0.5000007 142615 52817 6 2 268751.57 9.3867431 22.1003 23.246625 85 531386 119993 21985 37 0 0 0 0 0 0 553 156087 9015
23.253375 -0.194824 -0.23052 5.99728 32070 0.5000007 142553 52745 5 2 268960.26 9.3867431 22.1003 23.253375 79 531689 120599 21924 38 0 0 0 0 0 0 553 156020 9022
23.26 -0.194824 -0.229827 5.99731 32071 0.5000007 142701 52842 5 2 270271.97 9.3867431 22.1003 23.26 74 532640 120859 21915 39 0 0 0 0 0 0 553 156165 9066
23.266625 -0.194824 -0.229133 5.99734 32072 0.5000007 142642 52840 5 2 268662.14 9.3867431 22.1003 23.266625 87 533770 121299 21892 40 0 0 0 0 0 0 553 156135 9012
23.273375 -0.194824 -0.228427 5.99736 32073 0.5000007 142609 52824 5 2 266247.4 9.3867431 22.1003 23.273375 71 532870 121265 21865 41 0 0 0 0 0 0 553 156077 8931
23.28 -0.194824 -0.227733 5.99739 32074 0.5000007 142655 52825 4 2 271017.26 9.3867431 22.1003 23.28 84 535484 121795 22220 42 0 0 0 0 0 0 553 156130 9091
23.286625 -0.194824 -0.22704 5.99742 32075 0.5000007 142589 52811 4 2 269109.31 9.3867431 22.1003 23.286625 87 534646 121700 22151 43 0 0 0 0 0 0 553 156049 9027
23.293375 -0.194824 -0.226333 5.99744 32076 0.5000007 142811 52896 5 2 269794.98 9.3867431 22.1003 23.293375 78 537044 122423 22087 44 0 0 0 0 0 0 553 156278 9050
23.3 -0.194824 -0.22564 5.99747 32077 0.5000007 142749 52862 5 2 276592.02 9.3867431 22.1003 23.3 98 535452 122205 22247 45 0 0 0 0 0 0 553 156223 9278
23.306625 -0.194824 -0.224946 5.9975 32078 0.5000007 142690 52847 4 2 270152.72 9.3867431 22.1003 23.306625 78 536968 122925 22070 46 0 0 0 0 0 0 553 156147 9062
23.313375 -0.194824 -0.22424 5.99752 32079 0.5000007 142772 52879 4 2 270450.84 9.3867431 22.1003 23.313375 84 537480 123031 22190 47 0 0 0 0 0 0 553 156239 9072
23.32 -0.194824 -0.223546 5.99755 32080 0.5000007 142718 52863 5 2 273282.94 9.3867431 22.1003 23.32 83 537362 123287 22325 48 0 0 0 0 0 0 553 156187 9167
23.326625 -0.194824 -0.222853 5.99757 32081 0.5000007 142757 52872 4 2 278678.84 9.3867431 22.1003 23.326625 87 538872 123753 22609 49 0 0 0 0 0 0 553 156236 9348
23.333375 -0.194824 -0.222146 5.9976 32082 0.5000007 142640 52813 5 2 279513.56 9.3867431 22.1003 23.333375 71 539467 124392 22736 50 0 0 0 0 0 0 553 156098 9376
23.34 -0.194824 -0.221452 5.99763 32083 0.5000007 142716 52850 4 2 273610.86 9.3867431 22.1003 23.34 76 541048 125125 22578 51 0 0 0 0 0 0 553 156185 9178
23.346625 -0.194824 -0.220759 5.99765 32084 0.5000007 142740 52863 4 2 275816.92 9.3867431 22.1003 23.346625 80 541322 125029 22544 52 0 0 0 0 0 0 553 156230 9252
23.353375 -0.194824 -0.220052 5.99768 32085 0.5000007 142673 52830 5 2 281600.37 9.3867431 22.1003 23.353375 89 542078 125467 22813 53 0 0 0 0 0 0 553 156154 9446
23.36 -0.194824 -0.219359 5.9977 32086 0.5000007 142679 52809 4 2 279901.11 9.3867431 22.1003 23.36 78 543289 125506 22772 54 0 0 0 0 0 0 553 156143 9389
23.366625 -0.194824 -0.218665 5.99773 32087 0.5000007 142653 52850 4 2 273670.49 9.3867431 22.1003 23.366625 90 543326 126123 22841 55 0 0 0 0 0 0 553 156139 9180
23.373375 -0.194824 -0.217959 5.99775 32088 0.5000007 142621 52800 4 2 274594.65 9.3867431 22.1003 23.373375 96 543564 126359 22340 56 0 0 0 0 0 0 553 156085 9211
23.38 -0.194824 -0.217265 5.99778 32089 0.5000007 142776 52898 4 2 280497.34 9.3867431 22.1003 23.38 109 545363 127094 22768 57 0 0 0 0 0 0 553 156259 9409
23.386625 -0.194824 -0.216572 5.9978 32090 0.5000007 142570 52789 4 2 276830.52 9.3867431 22.1003 23.386625 101 544717 127059 22709 58 0 0 0 0 0 0 553 156040 9286
23.393375 -0.194824 -0.215865 5.99783 32091 0.5000007 142662 52835 5 2 275876.55 9.3867431 22.1003 23.393375 122 545980 127752 22806 59 0 0 0 0 0 0 553 156130 9254
23.4 -0.194824 -0.215172 5.99785 32092 0.5000007 142664 52833 4 2 281212.82 9.3867431 22.1003 23.4 143 547530 128428 23009 60 0 0 0 0 0 0 553 156150 9433
23.406625 -0.194824 -0.214478 5.99788 32093 0.5000007 142671 52803 5 2 281242.63 9.3867431 22.1003 23.406625 128 550011 128883 23057 61 0 0 0 0 0 0 553 156146 9434
23.413375 -0.194824 -0.213772 5.9979 32094 0.5000007 142628 52817 4 2 280318.47 9.3867431 22.1003 23.413375 153 551857 129550 22908 62 0 0 0 0 0 0 553 156115 9403
23.42 -0.194824 -0.213078 5.99793 32095 0.5000007 142592 52805 3 2 278798.08 9.3867431 22.1003 23.42 179 552777 130466 23103 63 0 0 0 0 0 0 553 156064 9352
23.426625 -0.194824 -0.212384 5.99795 32096 0.5000007 142530 52737 4 2 281391.69 9.3867431 22.1003 23.426625 211 554827 130223 22971 64 0 0 0 0 0 0 553 156008 9439
23.433375 -0.194824 -0.211678 5.99798 32097 0.5000007 142597 52781 6 2 285118.14 9.3867431 22.1003 23.433375 225 556048 131586 23501 65 0 0 0 0 0 0 553 156072 9564
23.44 -0.194824 -0.210984 5.998 32098 0.5000007 142573 52751 5 2 281779.24 9.3867431 22.1003 23.44 282 558552 132256 23173 66 0 0 0 0 0 0 553 156045 9452
23.446625 -0.194824 -0.210291 5.99803 32099 0.5000007 142624 52778 5 2 284074.74 9.3867431 22.1003 23.446625 333 562322 133757 23307 67 0 0 0 0 0 0 553 156126 9529
23.453375 -0.194824 -0.209584 5.99805 32100 0.5000007 142527 52730 5 2 283717 9.3867431 22.1003 23.453375 396 565054 133358 23219 68 0 0 0 0 0 0 553 155992 9517
23.46 -0.194824 -0.208891 5.99808 32101 0.5000007 142496 52690 4 2 285595.13 9.3867431 22.1003 23.46 528 568913 134015 23145 69 0 0 0 0 0 0 553 155977 9580
23.466625 -0.194824 -0.208197 5.9981 32101 0.5000007 142565 52754 4 2 282792.84 9.3867431 22.1003 23.466625 586 575317 135489 23278 70 0 0 0 0 0 0 553 156026 9486
23.473375 -0.194824 -0.20749 5.99812 32102 0.5000007 142517 52742 4 2 289083.09 9.3867431 22.1003 23.473375 902 585943 137139 23653 71 0 0 0 0 0 0 553 155994 9697
23.48 -0.194824 -0.206797 5.99815 32103 0.5000007 142476 52738 5 2 293703.88 9.3867431 22.1003 23.48 1236 598507 137557 23731 72 0 0 0 0 0 0 553 155960 9852
23.486625 -0.194824 -0.206103 5.99817 32104 0.5000007 142602 52781 5 2 290931.4 9.3867431 22.1003 23.486625 2184 619045 139536 23970 73 0 0 0 0 0 0 553 156075 9759
23.493375 -0.194824 -0.205397 5.9982 32105 0.5000007 142455 52691 5 2 291676.69 9.3867431 22.1003 23.493375 3755 649282 140730 23816 74 0 0 0 0 0 0 553 155931 9784
23.5 -0.194824 -0.204703 5.99822 32106 0.5000007 142535 52726 5 2 290841.97 9.3867431 22.1003 23.5 7228 699992 142217 23677 75 0 0 0 0 0 0 553 156008 9756
23.506625 -0.194824 -0.20401 5.99824 32107 0.5000007 142597 52728 6 2 302080.94 9.3867431 22.1003 23.506625 13011 781214 144809 24341 76 0 0 0 0 0 0 553 156062 10133
23.513375 -0.194824 -0.203303 5.99827 32108 0.5000007 142485 52688 4 2 293882.75 9.3867431 22.1003 23.513375 28808 908017 146613 24252 77 0 0 0 0 0 0 553 155948 9858
23.52 -0.194824 -0.202609 5.99829 32109 0.5000007 142446 52668 5 2 295880.13 9.3867431 22.1003 23.52 65992 1069081 149940 24446 78 0 0 0 0 0 0 553 155922 9925
23.526625 -0.194824 -0.201916 5.99831 32110 0.5000007 142542 52732 4 2 304018.7 9.3867431 22.1003 23.526625 89595 1199899 154194 24672 79 0 0 0 0 0 0 553 156019 10198
23.533375 -0.194824 -0.201209 5.99834 32111 0.5000007 142455 52651 5 2 299457.52 9.3867431 22.1003 23.533375 88290 1192656 156509 24439 80 0 0 0 0 0 0 553 155945 10045
23.54 -0.194824 -0.200516 5.99836 32112 0.5000007 142389 52659 4 2 298265.06 9.3867431 22.1003 23.54 68164 1044748 162255 24831 81 0 0 0 0 0 0 553 155868 10005
23.546625 -0.194824 -0.199822 5.99838 32113 0.5000007 142399 52622 4 2 302528.12 9.3867431 22.1003 23.546625 29672 890827 168566 25250 82 0 0 0 0 0 0 553 155873 10148
23.553375 -0.194824 -0.199115 5.99841 32114 0.5000007 142388 52605 4 2 304197.57 9.3867431 22.1003 23.553375 13727 797773 179996 25599 83 0 0 0 0 0 0 553 155867 10204
23.56 -0.194824 -0.198422 5.99843 32115 0.5000007 142455 52679 5 2 304406.25 9.3867431 22.1003 23.56 8146 758450 198235 25585 84 0 0 0 0 0 0 553 155929 10211
23.566625 -0.194824 -0.197728 5.99845 32116 0.5000007 142428 52687 4 2 308818.36 9.3867431 22.1003 23.566625 5898 759844 238477 26268 85 0 0 0 0 0 0 553 155903 10359
23.573375 -0.194824 -0.197021 5.99848 32117 0.5000007 142362 52607 4 2 308460.63 9.3867431 22.1003 23.573375 17084 826823 331549 26126 86 0 0 0 0 0 0 553 155823 10347
23.58 -0.194824 -0.196328 5.9985 32118 0.5000007 142350 52596 5 2 314572 9.3867431 22.1003 23.58 41969 987298 508457 26754 87 0 0 0 0 0 0 553 155821 10552
23.586625 -0.194824 -0.195634 5.99852 32119 0.5000007 142370 52563 4 2 323366.43 9.3867431 22.1003 23.586625 62438 1173960 707013 27116 88 0 0 0 0 0 0 553 155846 10847
23.593375 -0.194824 -0.194928 5.99855 32120 0.5000007 142369 52635 4 2 323903.03 9.3867431 22.1003 23.593375 69751 1361734 903768 27321 89 0 0 0 0 0 0 553 155862 10865
23.6 -0.194824 -0.194234 5.99857 32121 0.5000007 142360 52572 4 2 330163.47 9.3867431 22.1003 23.6 89045 1566842 1116387 28382 90 0 0 0 0 0 0 553 155833 11075
23.606625 -0.194824 -0.19354 5.99859 32122 0.5000007 142330 52595 5 2 332071.41 9.3867431 22.1003 23.606625 85200 1725957 1279297 28833 91 0 0 0 0 0 0 553 155808 11139
23.613375 -0.194824 -0.192834 5.99861 32123 0.5000007 142338 52593 4 2 339166.57 9.3867431 22.1003 23.613375 66624 1800245 1356023 29772 92 0 0 0 0 0 0 553 155812 11377
23.62 -0.194824 -0.19214 5.99864 32124 0.5000007 142259 52557 5 2 349779.5 9.3867431 22.1003 23.62 63355 1755551 1315879 31420 93 0 0 0 0 0 0 553 155743 11733
23.626625 -0.194824 -0.191446 5.99866 32125 0.5000007 142201 52467 4 2 349958.37 9.3867431 22.1003 23.626625 54641 1589819 1152205 32458 94 0 0 0 0 0 0 553 155678 11739
23.633375 -0.194824 -0.19074 5.99868 32126 0.5000007 142253 52525 5 2 343787.37 9.3867431 22.1003 23.633375 42431 1382463 945428 33798 95 0 0 0 0 0 0 553 155725 11532
23.64 -0.194824 -0.190046 5.9987 32127 0.5000007 142303 52531 4 2 356964.1 9.3867431 22.1003 23.64 32278 1200209 765061 35667 96 0 0 0 0 0 0 553 155794 11974
23.646625 -0.194824 -0.189352 5.99872 32128 0.5000007 142243 52496 4 2 359498.08 9.3867431 22.1003 23.646625 18481 1051435 616234 37385 97 0 0 0 0 0 0 553 155707 12059
23.653375 -0.194824 -0.188646 5.99875 32129 0.5000007 142175 52459 4 2 383436.8 9.3867431 22.1003 23.653375 10143 942015 507555 39953 98 0 0 0 0 0 0 553 155655 12862
23.66 -0.194824 -0.187952 5.99877 32130 0.5000007 142195 52494 5 2 407554.38 9.3867431 22.1003 23.66 7307 862797 429134 42236 99 0 0 0 0 0 0 553 155671 13671
23.666625 -0.194824 -0.187259 5.99879 32131 0.5000007 142148 52495 4 2 434921.43 9.3867431 22.1003 23.666625 5020 862797 373501 44309 100 0 0 0 0 0 0 553 155638 14589
23.673375 -0.194824 -0.186552 5.99881 32132 0.5000007 142252 52508 4 2 463838.68 9.3867431 22.1003 23.673375 3376 808536 331029 45427 101 0 0 0 0 0 0 553 155749 15559
23.68 -0.194824 -0.185858 5.99883 32133 0.5000007 142138 52427 4 2 498777.88 9.3867431 22.1003 23.68 2387 733630 300464 45644 102 0 0 0 0 0 0 553 155618 16731
23.686625 -0.194824 -0.185165 5.99886 32134 0.5000007 142112 52404 4 2 537145.41 9.3867431 22.1003 23.686625 1675 707318 274195 45776 103 0 0 0 0 0 0 553 155587 18018
23.693375 -0.194824 -0.184458 5.99888 32135 0.5000007 142071 52397 5 2 572829.89 9.3867431 22.1003 23.693375 1153 684627 252650 45591 104 0 0 0 0 0 0 553 155543 19215
23.7 -0.194824 -0.183764 5.9989 32136 0.5000007 142104 52428 4 2 590210.06 9.3867431 22.1003 23.7 838 669518 238439 45274 105 0 0 0 0 0 0 553 155593 19798
23.706625 -0.194824 -0.183071 5.99892 32137 0.5000007 142155 52457 4 2 618888.82 9.3867431 22.1003 23.706625 622 658546 225757 45240 106 0 0 0 0 0 0 553 155645 20760
23.713375 -0.194824 -0.182364 5.99894 32138 0.5000007 142010 52410 5 2 624076.03 9.3867431 22.1003 23.713375 461 647856 216465 44879 107 0 0 0 0 0 0 553 155487 20934
23.72 -0.194824 -0.18167 5.99896 32139 0.5000007 142055 52418 4 2 644914.34 9.3867431 22.1003 23.72 344 642788 210654 45235 108 0 0 0 0 0 0 553 155545 21633
23.726625 -0.194824 -0.180976 5.99898 32140 0.5000007 142118 52406 5 2 631260.63 9.3867431 22.1003 23.726625 279 637878 205172 44709 109 0 0 0 0 0 0 553 155607 21175
23.733375 -0.194824 -0.18027 5.999 32141 0.5000007 141995 52356 4 2 622078.66 9.3867431 22.1003 23.733375 233 632497 201293 44406 110 0 0 0 0 0 0 553 155478 20867
23.74 -0.194824 -0.179576 5.99902 32142 0.5000007 142069 52370 4 2 618382.02 9.3867431 22.1003 23.74 221 631120 198901 44458 111 0 0 0 0 0 0 553 155567 20743
23.746625 -0.194824 -0.178882 5.99905 32143 0.5000007 142066 52443 4 2 598825.61 9.3867431 22.1003 23.746625 204 629822 197074 44303 112 0 0 0 0 0 0 553 155547 20087
23.753375 -0.194824 -0.178176 5.99907 32144 0.5000007 142051 52409 5 2 589941.75 9.3867431 22.1003 23.753375 208 629166 196244 44684 113 0 0 0 0 0 0 553 155550 19789
23.76 -0.194824 -0.177482 5.99909 32145 0.5000007 142016 52325 5 2 574827.27 9.3867431 22.1003 23.76 241 630090 196287 45053 114 0 0 0 0 0 0 553 155490 19282
23.766625 -0.194824 -0.176788 5.99911 32146 0.5000007 142099 52437 4 2 563528.67 9.3867431 22.1003 23.766625 272 630603 196885 45433 115 0 0 0 0 0 0 553 155597 18903
23.773375 -0.194824 -0.176082 5.99913 32147 0.5000007 141937 52331 4 2 536817.48 9.3867431 22.1003 23.773375 380 632603 198320 45996 116 0 0 0 0 0 0 553 155415 18007
23.78 -0.194824 -0.175388 5.99915 32148 0.5000007 142031 52363 4 2 522418.48 9.3867431 22.1003 23.78 505 636923 200790 46981 117 0 0 0 0 0 0 553 155533 17524
23.786625 -0.194824 -0.174694 5.99917 32149 0.5000007 142019 52398 5 2 512938.39 9.3867431 22.1003 23.786625 618 639601 204135 48053 118 0 0 0 0 0 0 553 155492 17206
23.793375 -0.194824 -0.173988 5.99919 32150 0.5000007 141932 52287 5 2 500864.69 9.3867431 22.1003 23.793375 729 642844 207324 48861 119 0 0 0 0 0 0 553 155405 16801
23.8 -0.194824 -0.173294 5.99921 32151 0.5000007 142035 52372 5 2 484736.62 9.3867431 22.1003 23.8 564 645851 208703 47830 120 0 0 0 0 0 0 553 155498 16260
23.806625 -0.194824 -0.1726 5.99923 32152 0.5000007 141919 52326 5 2 481427.53 9.3867431 22.1003 23.806625 504 646447 207344 46049 121 0 0 0 0 0 0 553 155406 16149
23.813375 -0.194824 -0.171893 5.99925 32153 0.5000007 141992 52332 4 2 473378.4 9.3867431 22.1003 23.813375 438 645795 206519 43357 122 0 0 0 0 0 0 553 155470 15879
23.82 -0.194824 -0.1712 5.99927 32154 0.5000007 141949 52333 4 2 467296.83 9.3867431 22.1003 23.82 285 645254 203763 41154 123 0 0 0 0 0 0 553 155436 15675
23.826625 -0.194824 -0.170506 5.99929 32155 0.5000007 142007 52341 5 2 458740.9 9.3867431 22.1003 23.826625 266 646235 203220 39797 124 0 0 0 0 0 0 553 155486 15388
23.833375 -0.194824 -0.169799 5.99931 32156 0.5000007 141909 52299 5 2 449052.13 9.3867431 22.1003 23.833375 319 647297 202692 38816 125 0 0 0 0 0 0 553 155383 15063
23.84 -0.194824 -0.169106 5.99933 32157 0.5000007 142012 52360 4 2 439303.74 9.3867431 22.1003 23.84 307 648495 202310 38047 126 0 0 0 0 0 0 553 155494 14736
23.846625 -0.194824 -0.168412 5.99935 32158 0.5000007 141945 52330 4 2 435308.98 9.3867431 22.1003 23.846625 316 652268 202979 37958 127 0 0 0 0 0 0 553 155421 14602
23.853375 -0.194824 -0.167705 5.99937 32159 0.5000007 142042 52334 4 2 431999.9 9.3867431 22.1003 23.853375 388 658114 204827 37632 128 0 0 0 0 0 0 553 155507 14491
23.86 -0.194824 -0.167011 5.99939 32160 0.5000007 141943 52270 4 2 424547 9.3867431 22.1003 23.86 537 664641 206117 37213 129 0 0 0 0 0 0 553 155415 14241
23.866625 -0.194824 -0.166318 5.99941 32161 0.5000007 141933 52301 4 2 427528.16 9.3867431 22.1003 23.866625 634 673471 210083 37494 130 0 0 0 0 0 0 553 155401 14341
23.873375 -0.194824 -0.165611 5.99943 32162 0.5000007 142039 52358 5 2 422877.55 9.3867431 22.1003 23.873375 866 683716 212672 37163 131 0 0 0 0 0 0 553 155536 14185
23.88 -0.194824 -0.164917 5.99945 32163 0.5000007 141998 52337 5 2 436859.19 9.3867431 22.1003 23.88 1438 699597 215998 37661 132 0 0 0 0 0 0 553 155487 14654
23.886625 -0.194824 -0.164223 5.99946 32164 0.5000007 142056 52392 4 2 432804.81 9.3867431 22.1003 23.886625 2340 722805 220243 37295 133 0 0 0 0 0 0 553 155553 14518
23.893375 -0.194824 -0.163517 5.99948 32165 0.5000007 141885 52274 5 2 434921.43 9.3867431 22.1003 23.893375 5040 759290 224194 38040 134 0 0 0 0 0 0 553 155350 14589
23.9 -0.194824 -0.162823 5.9995 32166 0.5000007 141901 52309 4 2 443417.74 9.3867431 22.1003 23.9 14519 827997 226895 38245 135 0 0 0 0 0 0 553 155405 14874
23.906625 -0.194824 -0.162129 5.99952 32167 0.5000007 141849 52231 5 2 446488.33 9.3867431 22.1003 23.906625 36328 972755 230121 38239 136 0 0 0 0 0 0 553 155357 14977
23.913375 -0.194824 -0.161422 5.99954 32168 0.5000007 141932 52318 5 2 458830.34 9.3867431 22.1003 23.913375 75373 1278904 235630 39098 137 0 0 0 0 0 0 553 155410 15391
23.92 -0.194824 -0.160729 5.99956 32169 0.5000007 141781 52196 5 2 478118.44 9.3867431 22.1003 23.92 190740 1732636 238387 39887 138 0 0 0 0 0 0 553 155264 16038
23.926625 -0.194824 -0.160035 5.99958 32170 0.5000007 141877 52272 5 2 488910.24 9.3867431 22.1003 23.926625 203176 2091968 243127 41011 139 0 0 0 0 0 0 553 155380 16400
23.933375 -0.194824 -0.159328 5.9996 32170 0.5000007 141819 52248 5 2 505932.66 9.3867431 22.1003 23.933375 280302 2488927 247597 41659 140 0 0 0 0 0 0 553 155303 16971
23.94 -0.194824 -0.158635 5.99962 32171 0.5000007 141712 52170 4 2 512103.66 9.3867431 22.1003 23.94 258393 2827784 253735 42332 141 0 0 0 0 0 0 553 155200 17178
23.946625 -0.194824 -0.157941 5.99963 32172 0.5000007 141758 52173 4 2 533836.32 9.3867431 22.1003 23.946625 206470 2785366 261169 43544 142 0 0 0 0 0 0 553 155251 17907
23.953375 -0.194824 -0.157234 5.99965 32173 0.5000007 141799 52225 4 2 554913.12 9.3867431 22.1003 23.953375 167062 3049542 270877 44529 143 0 0 0 0 0 0 553 155296 18614
23.96 -0.194824 -0.15654 5.99967 32174 0.5000007 141709 52128 4 2 572203.85 9.3867431 22.1003 23.96 153531 3120864 280394 45468 144 0 0 0 0 0 0 553 155198 19194
