Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.3 -0.202937 -0.22596 5.9976 58240 1.0000007 280900 102744 4 2 488790.99 9.3873904 22.1003 23.3 233 1015673 220484 39515 0 0 0 0 0 0 0 553 309289 16396
23.306625 -0.202937 -0.225266 5.99763 58241 1.0000007 281019 102774 6 2 485690.59 9.3873904 22.1003 23.306625 256 1015447 221324 39631 1 0 0 0 0 0 0 553 309408 16292
23.313375 -0.202937 -0.22456 5.99766 58243 1.0000007 280849 102725 6 2 489267.98 9.3873904 22.1003 23.313375 214 1013975 220177 39631 2 0 0 0 0 0 0 553 309226 16412
23.32 -0.202937 -0.223866 5.99768 58244 1.0000007 280844 102732 5 2 486078.14 9.3873904 22.1003 23.32 238 1015214 220251 39664 3 0 0 0 0 0 0 553 309240 16305
23.326625 -0.202937 -0.223173 5.99771 58246 1.0000007 280863 102723 5 2 483395.09 9.3873904 22.1003 23.326625 232 1016057 220902 39763 4 0 0 0 0 0 0 553 309274 16215
23.333375 -0.202937 -0.222466 5.99773 58247 1.0000007 280844 102663 6 2 491772.15 9.3873904 22.1003 23.333375 209 1017042 222086 39842 5 0 0 0 0 0 0 553 309217 16496
23.34 -0.202937 -0.221773 5.99776 58249 1.0000007 280802 102632 5 2 490072.89 9.3873904 22.1003 23.34 227 1015898 221525 39513 6 0 0 0 0 0 0 553 309198 16439
23.346625 -0.202937 -0.221079 5.99778 58250 1.0000007 280656 102533 4 2 491503.85 9.3873904 22.1003 23.346625 227 1015213 220993 39754 7 0 0 0 0 0 0 553 309041 16487
23.353375 -0.202937 -0.220373 5.99781 58252 1.0000007 280682 102559 5 2 494753.31 9.3873904 22.1003 23.353375 243 1016900 220498 39724 8 0 0 0 0 0 0 553 309062 16596
23.36 -0.202937 -0.219679 5.99784 58253 1.0000007 280652 102574 5 2 486018.51 9.3873904 22.1003 23.36 216 1016548 221455 39591 9 0 0 0 0 0 0 553 309025 16303
23.366625 -0.202937 -0.218986 5.99786 58255 1.0000007 280689 102578 4 2 493292.55 9.3873904 22.1003 23.366625 210 1018441 222109 40146 10 0 0 0 0 0 0 553 309082 16547
23.373375 -0.202937 -0.218279 5.99789 58256 1.0000007 280700 102601 6 2 492100.08 9.3873904 22.1003 23.373375 234 1018138 221776 40127 11 0 0 0 0 0 0 553 309077 16507
23.38 -0.202937 -0.217585 5.99791 58258 1.0000007 280687 102616 5 2 496869.94 9.3873904 22.1003 23.38 217 1019198 222341 40271 12 0 0 0 0 0 0 553 309073 16667
23.386625 -0.202937 -0.216892 5.99794 58259 1.0000007 280549 102541 5 2 492845.37 9.3873904 22.1003 23.386625 235 1018134 222190 39927 13 0 0 0 0 0 0 553 308929 16532
23.393375 -0.202937 -0.216185 5.99796 58261 1.0000007 280518 102581 5 2 502355.27 9.3873904 22.1003 23.393375 217 1018965 222268 40275 14 0 0 0 0 0 0 553 308909 16851
23.4 -0.202937 -0.215492 5.99799 58262 1.0000007 280714 102601 4 2 488880.43 9.3873904 22.1003 23.4 234 1019765 222165 39714 15 0 0 0 0 0 0 553 309106 16399
23.406625 -0.202937 -0.214798 5.99801 58264 1.0000007 280538 102534 6 2 495021.62 9.3873904 22.1003 23.406625 228 1018560 221502 40006 16 0 0 0 0 0 0 553 308915 16605
23.413375 -0.202937 -0.214092 5.99804 58265 1.0000007 280598 102607 5 2 497227.68 9.3873904 22.1003 23.413375 225 1020186 222870 40388 17 0 0 0 0 0 0 553 308994 16679
23.42 -0.202937 -0.213398 5.99806 58267 1.0000007 280626 102594 5 2 492278.95 9.3873904 22.1003 23.42 241 1020770 221932 40043 18 0 0 0 0 0 0 553 308992 16513
23.426625 -0.202937 -0.212705 5.99809 58268 1.0000007 280646 102604 5 2 492547.26 9.3873904 22.1003 23.426625 213 1020108 222669 40019 19 0 0 0 0 0 0 553 309030 16522
23.433375 -0.202937 -0.211998 5.99811 58270 1.0000007 280645 102585 6 2 492994.43 9.3873904 22.1003 23.433375 213 1021258 222934 40126 20 0 0 0 0 0 0 553 309030 16537
23.44 -0.202937 -0.211304 5.99814 58271 1.0000007 280538 102526 5 2 496929.56 9.3873904 22.1003 23.44 222 1022160 222937 40199 21 0 0 0 0 0 0 553 308920 16669
23.446625 -0.202937 -0.210611 5.99816 58273 1.0000007 280585 102559 5 2 494932.18 9.3873904 22.1003 23.446625 224 1021939 223393 40195 22 0 0 0 0 0 0 553 308993 16602
23.453375 -0.202937 -0.209904 5.99819 58274 1.0000007 280593 102497 5 2 491831.78 9.3873904 22.1003 23.453375 209 1022561 222649 39785 23 0 0 0 0 0 0 553 308996 16498
23.46 -0.202937 -0.209211 5.99821 58276 1.0000007 280527 102496 6 2 500924.31 9.3873904 22.1003 23.46 182 1023315 223637 40886 24 0 0 0 0 0 0 553 308927 16803
23.466625 -0.202937 -0.208517 5.99823 58277 1.0000007 280474 102485 5 2 496631.44 9.3873904 22.1003 23.466625 223 1023229 222877 40463 25 0 0 0 0 0 0 553 308850 16659
23.473375 -0.202937 -0.20781 5.99826 58279 1.0000007 280639 102581 6 2 494395.57 9.3873904 22.1003 23.473375 234 1025080 224126 39987 26 0 0 0 0 0 0 553 309026 16584
23.48 -0.202937 -0.207117 5.99828 58280 1.0000007 280511 102531 5 2 502504.33 9.3873904 22.1003 23.48 241 1024481 223358 40620 27 0 0 0 0 0 0 553 308901 16856
23.486625 -0.202937 -0.206423 5.99831 58282 1.0000007 280527 102573 7 2 500387.71 9.3873904 22.1003 23.486625 199 1023861 223196 40426 28 0 0 0 0 0 0 553 308902 16785
23.493375 -0.202937 -0.205717 5.99833 58283 1.0000007 280518 102507 6 2 498658.63 9.3873904 22.1003 23.493375 214 1024971 223710 40417 29 0 0 0 0 0 0 553 308900 16727
23.5 -0.202937 -0.205023 5.99835 58285 1.0000007 280414 102459 5 2 487509.09 9.3873904 22.1003 23.5 233 1024811 224122 39972 30 0 0 0 0 0 0 553 308792 16353
