Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.3 -0.202937 -0.22596 5.9976 59160 1.0000007 280834 102378 6 2 493024.24 9.3873904 22.1003 23.3 210 1014960 221597 39691 0 0 0 0 0 0 0 553 309214 16538
23.306625 -0.202937 -0.225266 5.99763 59161 1.0000007 280990 102334 6 2 487986.08 9.3873904 22.1003 23.306625 216 1016457 221169 39869 1 0 0 0 0 0 0 553 309390 16369
23.313375 -0.202937 -0.22456 5.99766 59162 1.0000007 280930 102386 6 2 489834.4 9.3873904 22.1003 23.313375 192 1017613 221198 40161 2 0 0 0 0 0 0 553 309315 16431
23.32 -0.202937 -0.223866 5.99768 59164 1.0000007 280807 102170 5 2 488731.37 9.3873904 22.1003 23.32 230 1017744 222169 39803 3 0 0 0 0 0 0 553 309205 16394
23.326625 -0.202937 -0.223173 5.99771 59166 1.0000007 280903 102377 5 2 493203.11 9.3873904 22.1003 23.326625 198 1017158 220891 39701 4 0 0 0 0 0 0 553 309280 16544
23.333375 -0.202937 -0.222466 5.99773 59167 1.0000007 280963 102318 5 2 491533.66 9.3873904 22.1003 23.333375 203 1016436 221300 40077 5 0 0 0 0 0 0 553 309368 16488
23.34 -0.202937 -0.221773 5.99776 59169 1.0000007 280964 102411 6 2 491921.21 9.3873904 22.1003 23.34 209 1016352 221710 39794 6 0 0 0 0 0 0 553 309361 16501
23.346625 -0.202937 -0.221079 5.99778 59170 1.0000007 280856 102180 5 2 488850.62 9.3873904 22.1003 23.346625 210 1016095 221824 39996 7 0 0 0 0 0 0 553 309237 16398
23.353375 -0.202937 -0.220373 5.99781 59171 1.0000007 280789 102289 5 2 495140.86 9.3873904 22.1003 23.353375 211 1020376 221848 39837 8 0 0 0 0 0 0 553 309208 16609
23.36 -0.202937 -0.219679 5.99784 59173 1.0000007 280847 102210 5 2 498748.07 9.3873904 22.1003 23.36 226 1017017 222027 40200 9 0 0 0 0 0 0 553 309226 16730
23.366625 -0.202937 -0.218986 5.99786 59174 1.0000007 280864 102297 5 2 486584.94 9.3873904 22.1003 23.366625 255 1017402 220849 39849 10 0 0 0 0 0 0 553 309265 16322
23.373375 -0.202937 -0.218279 5.99789 59176 1.0000007 280945 102249 5 2 489595.91 9.3873904 22.1003 23.373375 237 1018447 222515 39999 11 0 0 0 0 0 0 553 309343 16423
23.38 -0.202937 -0.217585 5.99791 59177 1.0000007 280845 102363 5 2 495737.1 9.3873904 22.1003 23.38 208 1018349 222941 40217 12 0 0 0 0 0 0 553 309236 16629
23.386625 -0.202937 -0.216892 5.99794 59179 1.0000007 280886 102292 5 2 490997.05 9.3873904 22.1003 23.386625 243 1018810 221752 39668 13 0 0 0 0 0 0 553 309276 16470
23.393375 -0.202937 -0.216185 5.99796 59181 1.0000007 280885 102365 5 2 497823.91 9.3873904 22.1003 23.393375 210 1020691 222646 40386 14 0 0 0 0 0 0 553 309294 16699
23.4 -0.202937 -0.215492 5.99799 59182 1.0000007 280884 102293 5 2 495230.3 9.3873904 22.1003 23.4 247 1021774 222502 39900 15 0 0 0 0 0 0 553 309264 16612
23.406625 -0.202937 -0.214798 5.99801 59184 1.0000007 280753 102277 6 2 498569.2 9.3873904 22.1003 23.406625 220 1018509 222457 40104 16 0 0 0 0 0 0 553 309132 16724
23.413375 -0.202937 -0.214092 5.99804 59185 1.0000007 280788 102260 6 2 498956.75 9.3873904 22.1003 23.413375 230 1019637 222425 40293 17 0 0 0 0 0 0 553 309161 16737
23.42 -0.202937 -0.213398 5.99806 59187 1.0000007 280819 102411 6 2 495856.34 9.3873904 22.1003 23.42 227 1021267 223256 40194 18 0 0 0 0 0 0 553 309234 16633
23.426625 -0.202937 -0.212705 5.99809 59188 1.0000007 280836 102276 5 2 502236.03 9.3873904 22.1003 23.426625 241 1020782 223566 40517 19 0 0 0 0 0 0 553 309202 16847
23.433375 -0.202937 -0.211998 5.99811 59190 1.0000007 280953 102458 6 2 486376.25 9.3873904 22.1003 23.433375 216 1022230 222891 39799 20 0 0 0 0 0 0 553 309346 16315
23.44 -0.202937 -0.211304 5.99814 59191 1.0000007 280953 102345 5 2 500029.97 9.3873904 22.1003 23.44 223 1022648 223099 40182 21 0 0 0 0 0 0 553 309337 16773
23.446625 -0.202937 -0.210611 5.99816 59193 1.0000007 280904 102448 5 2 489566.1 9.3873904 22.1003 23.446625 215 1023128 222872 39911 22 0 0 0 0 0 0 553 309277 16422
23.453375 -0.202937 -0.209904 5.99819 59194 1.0000007 281070 102376 6 2 499076 9.3873904 22.1003 23.453375 243 1023833 223003 40366 23 0 0 0 0 0 0 553 309446 16741
23.46 -0.202937 -0.209211 5.99821 59196 1.0000007 280940 102483 6 2 496094.84 9.3873904 22.1003 23.46 216 1023210 222623 40170 24 0 0 0 0 0 0 553 309296 16641
23.466625 -0.202937 -0.208517 5.99823 59197 1.0000007 280926 102395 6 2 489983.46 9.3873904 22.1003 23.466625 236 1024079 223754 40298 25 0 0 0 0 0 0 553 309291 16436
23.473375 -0.202937 -0.20781 5.99826 59199 1.0000007 280938 102527 5 2 500715.63 9.3873904 22.1003 23.473375 234 1026382 223961 40492 26 0 0 0 0 0 0 553 309338 16796
23.48 -0.202937 -0.207117 5.99828 59200 1.0000007 281176 102533 5 2 503190 9.3873904 22.1003 23.48 220 1027878 223696 40712 27 0 0 0 0 0 0 553 309572 16879
23.486625 -0.202937 -0.206423 5.99831 59201 1.0000007 281132 102617 4 2 493799.34 9.3873904 22.1003 23.486625 239 1025904 223850 40112 28 0 0 0 0 0 0 553 309516 16564
23.493375 -0.202937 -0.205717 5.99833 59203 1.0000007 281224 102550 5 2 497823.91 9.3873904 22.1003 23.493375 225 1029968 225147 40174 29 0 0 0 0 0 0 553 309594 16699
23.5 -0.202937 -0.205023 5.99835 59204 1.0000007 281112 102638 5 2 502325.46 9.3873904 22.1003 23.5 207 1031063 225635 41155 30 0 0 0 0 0 0 553 309476 16850
23.506625 -0.202937 -0.204329 5.99838 59206 1.0000007 281287 102712 5 2 490520.07 9.3873904 22.1003 23.506625 219 1029622 224076 40012 31 0 0 0 0 0 0 553 309641 16454
23.513375 -0.202937 -0.203623 5.9984 59207 1.0000007 281205 102749 6 2 504740.2 9.3873904 22.1003 23.513375 218 1030143 225297 40658 32 0 0 0 0 0 0 553 309577 16931
23.52 -0.202937 -0.202929 5.99843 59209 1.0000007 281364 102717 6 2 499970.34 9.3873904 22.1003 23.52 239 1031282 226204 40538 33 0 0 0 0 0 0 553 309739 16771
23.526625 -0.202937 -0.202236 5.99845 59210 1.0000007 281249 102771 5 2 503011.13 9.3873904 22.1003 23.526625 259 1032021 225605 40680 34 0 0 0 0 0 0 553 309593 16873
23.533375 -0.202937 -0.201529 5.99847 59212 1.0000007 281478 102819 5 2 499910.72 9.3873904 22.1003 23.533375 243 1032058 225479 40445 35 0 0 0 0 0 0 553 309821 16769
23.54 -0.202937 -0.200835 5.9985 59213 1.0000007 281493 102928 6 2 503219.81 9.3873904 22.1003 23.54 222 1034955 226599 40752 36 0 0 0 0 0 0 553 309849 16880
23.546625 -0.202937 -0.200142 5.99852 59215 1.0000007 281558 102919 6 2 503577.55 9.3873904 22.1003 23.546625 252 1034236 226953 40941 37 0 0 0 0 0 0 553 309921 16892
23.553375 -0.202937 -0.199435 5.99854 59216 1.0000007 281533 102977 6 2 499374.11 9.3873904 22.1003 23.553375 223 1034972 226944 41021 38 0 0 0 0 0 0 553 309890 16751
23.56 -0.202937 -0.198741 5.99857 59218 1.0000007 281664 103006 5 2 504293.03 9.3873904 22.1003 23.56 231 1035060 226255 41081 39 0 0 0 0 0 0 553 310030 16916
23.566625 -0.202937 -0.198048 5.99859 59219 1.0000007 281665 103060 6 2 507244.37 9.3873904 22.1003 23.566625 205 1037644 227444 41323 40 0 0 0 0 0 0 553 310022 17015
23.573375 -0.202937 -0.197341 5.99861 59221 1.0000007 281778 103108 5 2 511298.75 9.3873904 22.1003 23.573375 244 1038181 227683 41245 41 0 0 0 0 0 0 553 310136 17151
23.58 -0.202937 -0.196648 5.99864 59222 1.0000007 281678 103053 5 2 506051.91 9.3873904 22.1003 23.58 207 1039582 227922 41128 42 0 0 0 0 0 0 553 310021 16975
23.586625 -0.202937 -0.195954 5.99866 59224 1.0000007 281860 103216 4 2 511954.61 9.3873904 22.1003 23.586625 240 1039546 228378 41406 43 0 0 0 0 0 0 553 310189 17173
23.593375 -0.202937 -0.195247 5.99868 59225 1.0000007 281905 103203 6 2 507512.68 9.3873904 22.1003 23.593375 225 1038964 228762 41302 44 0 0 0 0 0 0 553 310227 17024
23.6 -0.202937 -0.194554 5.9987 59227 1.0000007 281896 103219 4 2 501073.37 9.3873904 22.1003 23.6 215 1040738 228147 41146 45 0 0 0 0 0 0 553 310227 16808
23.606625 -0.202937 -0.19386 5.99873 59228 1.0000007 281885 103274 6 2 510672.71 9.3873904 22.1003 23.606625 241 1043037 229377 41145 46 0 0 0 0 0 0 553 310227 17130
23.613375 -0.202937 -0.193153 5.99875 59230 1.0000007 282182 103465 4 2 502742.82 9.3873904 22.1003 23.613375 255 1044641 228985 41208 47 0 0 0 0 0 0 553 310537 16864
23.62 -0.202937 -0.19246 5.99877 59231 1.0000007 282006 103348 6 2 508824.39 9.3873904 22.1003 23.62 226 1045068 228686 41578 48 0 0 0 0 0 0 553 310346 17068
23.626625 -0.202937 -0.191766 5.99879 59233 1.0000007 282168 103475 5 2 515532 9.3873904 22.1003 23.626625 236 1046324 230432 41684 49 0 0 0 0 0 0 553 310509 17293
23.633375 -0.202937 -0.191059 5.99882 59234 1.0000007 282056 103385 5 2 509659.11 9.3873904 22.1003 23.633375 241 1046861 230555 41647 50 0 0 0 0 0 0 553 310396 17096
23.64 -0.202937 -0.190366 5.99884 59236 1.0000007 282149 103554 5 2 511477.62 9.3873904 22.1003 23.64 279 1048457 230450 41566 51 0 0 0 0 0 0 553 310463 17157
23.646625 -0.202937 -0.189672 5.99886 59237 1.0000007 282138 103474 6 2 518841.09 9.3873904 22.1003 23.646625 216 1050178 231178 42073 52 0 0 0 0 0 0 553 310458 17404
23.653375 -0.202937 -0.188965 5.99888 59239 1.0000007 282274 103528 5 2 515681.06 9.3873904 22.1003 23.653375 229 1050608 232851 41685 53 0 0 0 0 0 0 553 310607 17298
23.66 -0.202937 -0.188272 5.9989 59240 1.0000007 282179 103462 5 2 519914.3 9.3873904 22.1003 23.66 229 1049504 232123 41950 54 0 0 0 0 0 0 553 310501 17440
23.666625 -0.202937 -0.187578 5.99893 59242 1.0000007 282314 103697 6 2 522507.91 9.3873904 22.1003 23.666625 228 1053026 231541 41953 55 0 0 0 0 0 0 553 310638 17527
23.673375 -0.202937 -0.186871 5.99895 59243 1.0000007 282352 103673 5 2 519377.7 9.3873904 22.1003 23.673375 241 1054789 233480 42281 56 0 0 0 0 0 0 553 310684 17422
23.68 -0.202937 -0.186178 5.99897 59245 1.0000007 282479 103792 5 2 526979.65 9.3873904 22.1003 23.68 226 1055684 234484 42757 57 0 0 0 0 0 0 553 310818 17677
23.686625 -0.202937 -0.185484 5.99899 59246 1.0000007 282449 103740 5 2 521017.33 9.3873904 22.1003 23.686625 237 1057699 234203 42615 58 0 0 0 0 0 0 553 310754 17477
23.693375 -0.202937 -0.184777 5.99901 59248 1.0000007 282585 103918 6 2 509241.75 9.3873904 22.1003 23.693375 246 1058927 235001 41968 59 0 0 0 0 0 0 553 310916 17082
23.7 -0.202937 -0.184084 5.99903 59249 1.0000007 282656 103885 4 2 524863.03 9.3873904 22.1003 23.7 222 1059290 234384 42491 60 0 0 0 0 0 0 553 310997 17606
23.706625 -0.202937 -0.18339 5.99906 59251 1.0000007 282648 103972 5 2 523342.64 9.3873904 22.1003 23.706625 250 1060616 235781 42574 61 0 0 0 0 0 0 553 310982 17555
23.713375 -0.202937 -0.182683 5.99908 59252 1.0000007 282611 103904 5 2 524147.55 9.3873904 22.1003 23.713375 206 1063834 236775 42394 62 0 0 0 0 0 0 553 310957 17582
23.72 -0.202937 -0.18199 5.9991 59253 1.0000007 282614 104005 6 2 530378.18 9.3873904 22.1003 23.72 230 1065616 236423 42743 63 0 0 0 0 0 0 553 310902 17791
23.726625 -0.202937 -0.181296 5.99912 59255 1.0000007 282663 103964 5 2 531481.2 9.3873904 22.1003 23.726625 222 1065680 237381 42996 64 0 0 0 0 0 0 553 310994 17828
23.733375 -0.202937 -0.180589 5.99914 59256 1.0000007 281225 103466 5 2 530735.91 9.3873904 22.1003 23.733375 209 1060520 236916 43153 65 0 0 0 0 0 0 553 309523 17803
23.74 -0.202937 -0.179895 5.99916 59258 1.0000007 283197 104237 4 2 530646.48 9.3873904 22.1003 23.74 224 1071290 239699 43362 66 0 0 0 0 0 0 553 311544 17800
23.746625 -0.202937 -0.179202 5.99918 59259 1.0000007 283062 104262 5 2 535952.94 9.3873904 22.1003 23.746625 238 1072975 240799 43511 67 0 0 0 0 0 0 553 311404 17978
23.753375 -0.202937 -0.178495 5.9992 59261 1.0000007 283173 104275 4 2 540573.74 9.3873904 22.1003 23.753375 223 1074348 241500 43814 68 0 0 0 0 0 0 553 311513 18133
23.76 -0.202937 -0.177801 5.99922 59262 1.0000007 283308 104444 5 2 537145.41 9.3873904 22.1003 23.76 226 1077751 243023 43770 69 0 0 0 0 0 0 553 311638 18018
23.766625 -0.202937 -0.177108 5.99924 59264 1.0000007 283202 104285 6 2 543733.77 9.3873904 22.1003 23.766625 210 1079225 243460 44232 70 0 0 0 0 0 0 553 311526 18239
23.773375 -0.202937 -0.176401 5.99926 59265 1.0000007 283097 104418 4 2 546536.06 9.3873904 22.1003 23.773375 261 1079758 244628 44560 71 0 0 0 0 0 0 553 311425 18333
23.78 -0.202937 -0.175707 5.99929 59267 1.0000007 283256 104373 5 2 551305.92 9.3873904 22.1003 23.78 233 1083356 245330 44867 72 0 0 0 0 0 0 553 311582 18493
23.786625 -0.202937 -0.175014 5.99931 59268 1.0000007 283355 104488 6 2 555270.86 9.3873904 22.1003 23.786625 239 1086322 246922 45122 73 0 0 0 0 0 0 553 311682 18626
23.793375 -0.202937 -0.174307 5.99933 59270 1.0000007 283255 104382 4 2 555807.47 9.3873904 22.1003 23.793375 254 1088004 248966 45330 74 0 0 0 0 0 0 553 311582 18644
23.8 -0.202937 -0.173613 5.99935 59271 1.0000007 283298 104490 5 2 560935.07 9.3873904 22.1003 23.8 226 1091442 250237 45374 75 0 0 0 0 0 0 553 311667 18816
23.806625 -0.202937 -0.172919 5.99937 59273 1.0000007 283292 104392 5 2 565883.79 9.3873904 22.1003 23.806625 216 1093812 251459 45608 76 0 0 0 0 0 0 553 311640 18982
23.813375 -0.202937 -0.172213 5.99939 59274 1.0000007 283317 104526 5 2 567732.11 9.3873904 22.1003 23.813375 223 1094577 253394 45915 77 0 0 0 0 0 0 553 311689 19044
23.82 -0.202937 -0.171519 5.99941 59276 1.0000007 283282 104406 5 2 566807.95 9.3873904 22.1003 23.82 206 1096089 254285 46350 78 0 0 0 0 0 0 553 311618 19013
23.826625 -0.202937 -0.170825 5.99943 59277 1.0000007 283254 104424 4 2 571846.11 9.3873904 22.1003 23.826625 222 1098103 256454 46498 79 0 0 0 0 0 0 553 311610 19182
23.833375 -0.202937 -0.170118 5.99945 59279 1.0000007 283331 104423 4 2 567165.69 9.3873904 22.1003 23.833375 249 1102792 258149 46457 80 0 0 0 0 0 0 553 311669 19025
23.84 -0.202937 -0.169425 5.99947 59280 1.0000007 283088 104369 4 2 584277.55 9.3873904 22.1003 23.84 211 1104337 260292 47350 81 0 0 0 0 0 0 553 311424 19599
23.846625 -0.202937 -0.168731 5.99949 59282 1.0000007 283256 104389 5 2 577838.24 9.3873904 22.1003 23.846625 228 1108392 262999 47786 82 0 0 0 0 0 0 553 311577 19383
23.853375 -0.202937 -0.168024 5.99951 59283 1.0000007 283249 104500 6 2 587228.9 9.3873904 22.1003 23.853375 228 1113614 266222 48180 83 0 0 0 0 0 0 553 311582 19698
23.86 -0.202937 -0.16733 5.99952 59285 1.0000007 283214 104404 5 2 604191.7 9.3873904 22.1003 23.86 237 1117930 269603 49239 84 0 0 0 0 0 0 553 311554 20267
23.866625 -0.202937 -0.166637 5.99954 59286 1.0000007 283204 104475 5 2 608156.64 9.3873904 22.1003 23.866625 249 1120726 272716 49671 85 0 0 0 0 0 0 553 311568 20400
23.873375 -0.202937 -0.16593 5.99956 59288 1.0000007 283323 104433 5 2 611167.61 9.3873904 22.1003 23.873375 219 1126644 276282 50152 86 0 0 0 0 0 0 553 311687 20501
23.88 -0.202937 -0.165236 5.99958 59289 1.0000007 283085 104425 4 2 622883.57 9.3873904 22.1003 23.88 233 1130675 281352 51178 87 0 0 0 0 0 0 553 311415 20894
23.886625 -0.202937 -0.164542 5.9996 59291 1.0000007 283057 104290 5 2 622883.57 9.3873904 22.1003 23.886625 221 1137736 286758 51710 88 0 0 0 0 0 0 553 311376 20894
23.893375 -0.202937 -0.163836 5.99962 59292 1.0000007 282974 104279 6 2 647895.5 9.3873904 22.1003 23.893375 221 1137736 286758 51710 89 0 0 0 0 0 0 553 311300 21733
23.9 -0.202937 -0.163142 5.99964 59294 1.0000007 283051 104321 5 2 651920.07 9.3873904 22.1003 23.9 273 1143795 293550 53107 90 0 0 0 0 0 0 553 311380 21868
23.906625 -0.202937 -0.162448 5.99966 59295 1.0000007 283130 104444 5 2 657822.77 9.3873904 22.1003 23.906625 232 1162755 308728 55073 91 0 0 0 0 0 0 553 311464 22066
