Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
22.8 0.17454 -0.277222 5.99497 66070 1.0000007 278459 101242 5 2 489655.53 9.38524 22.1003 22.8 89 1029463 224032 40061 0 0 0 0 0 0 0 553 306482 16425
22.806625 0.17454 -0.276528 5.995 66072 1.0000007 278585 101362 6 2 500208.84 9.38524 22.1003 22.806625 87 1026345 223279 40199 1 0 0 0 0 0 0 553 306576 16779
22.813375 0.17454 -0.275822 5.99503 66073 1.0000007 278775 101475 5 2 493590.66 9.38524 22.1003 22.813375 98 1030439 223831 40339 2 0 0 0 0 0 0 553 306789 16557
22.82 0.17454 -0.275129 5.99506 66074 1.0000007 278555 101340 5 2 492398.2 9.38524 22.1003 22.82 87 1030111 224346 40233 3 0 0 0 0 0 0 553 306584 16517
22.826625 0.17454 -0.274436 5.9951 66076 1.0000007 278661 101389 6 2 489327.6 9.38524 22.1003 22.826625 98 1029082 223354 39803 4 0 0 0 0 0 0 553 306679 16414
22.833375 0.17454 -0.27373 5.99513 66077 1.0000007 278663 101419 6 2 502683.2 9.38524 22.1003 22.833375 91 1031099 224718 40604 5 0 0 0 0 0 0 553 306676 16862
22.84 0.17454 -0.273036 5.99516 66079 1.0000007 278706 101422 6 2 501013.75 9.38524 22.1003 22.84 87 1031749 224477 40389 6 0 0 0 0 0 0 553 306740 16806
22.846625 0.17454 -0.272343 5.99519 66080 1.0000007 278829 101561 6 2 498360.52 9.38524 22.1003 22.846625 90 1033973 225458 40740 7 0 0 0 0 0 0 553 306836 16717
22.853375 0.17454 -0.271637 5.99522 66082 1.0000007 278800 101589 5 2 502325.46 9.38524 22.1003 22.853375 86 1034429 225206 40639 8 0 0 0 0 0 0 553 306784 16850
22.86 0.17454 -0.270944 5.99525 66083 1.0000007 278839 101607 5 2 502176.4 9.38524 22.1003 22.86 86 1033520 224472 40429 9 0 0 0 0 0 0 553 306864 16845
22.866625 0.17454 -0.27025 5.99529 66085 1.0000007 278860 101638 5 2 495975.59 9.38524 22.1003 22.866625 88 1031632 224867 40345 10 0 0 0 0 0 0 553 306878 16637
22.873375 0.17454 -0.269544 5.99532 66086 1.0000007 278872 101622 6 2 494902.37 9.38524 22.1003 22.873375 99 1033153 224608 40367 11 0 0 0 0 0 0 553 306863 16601
22.88 0.17454 -0.268851 5.99535 66088 1.0000007 278879 101612 6 2 502086.97 9.38524 22.1003 22.88 95 1035725 225033 40810 12 0 0 0 0 0 0 553 306906 16842
22.886625 0.17454 -0.268158 5.99538 66089 1.0000007 279031 101724 7 2 497734.47 9.38524 22.1003 22.886625 92 1035917 225136 40348 13 0 0 0 0 0 0 553 307049 16696
22.893375 0.17454 -0.267451 5.99541 66091 1.0000007 279005 101724 6 2 499374.11 9.38524 22.1003 22.893375 90 1035446 225098 40847 14 0 0 0 0 0 0 553 307025 16751
22.9 0.17454 -0.266758 5.99544 66092 1.0000007 279043 101800 6 2 492159.7 9.38524 22.1003 22.9 94 1036186 224685 40405 15 0 0 0 0 0 0 553 307062 16509
22.906625 0.17454 -0.266065 5.99547 66094 1.0000007 279196 101852 6 2 497078.62 9.38524 22.1003 22.906625 93 1039222 225494 40628 16 0 0 0 0 0 0 553 307201 16674
22.913375 0.17454 -0.265358 5.9955 66095 1.0000007 279193 101878 6 2 489834.4 9.38524 22.1003 22.913375 90 1037239 225108 40353 17 0 0 0 0 0 0 553 307197 16431
22.92 0.17454 -0.264665 5.99554 66097 1.0000007 277843 101561 6 2 496840.13 9.38524 22.1003 22.92 87 1034399 225402 40575 18 0 0 0 0 0 0 553 305759 16666
22.926625 0.17454 -0.263972 5.99557 66098 1.0000007 280384 102585 6 2 497376.73 9.38524 22.1003 22.926625 88 1044419 226328 40348 19 0 0 0 0 0 0 553 308374 16684
22.933375 0.17454 -0.263266 5.9956 66100 1.0000007 280647 102680 7 2 501639.79 9.38524 22.1003 22.933375 92 1046212 227636 40910 20 0 0 0 0 0 0 553 308616 16827
22.94 0.17454 -0.262572 5.99563 66101 1.0000007 280518 102642 5 2 502414.89 9.38524 22.1003 22.94 91 1045403 227001 40701 21 0 0 0 0 0 0 553 308494 16853
22.946625 0.17454 -0.261879 5.99566 66103 1.0000007 280607 102741 5 2 506379.84 9.38524 22.1003 22.946625 89 1047041 228594 41298 22 0 0 0 0 0 0 553 308576 16986
22.953375 0.17454 -0.261173 5.99569 66104 1.0000007 280666 102779 6 2 508436.84 9.38524 22.1003 22.953375 90 1046521 228565 41337 23 0 0 0 0 0 0 553 308652 17055
22.96 0.17454 -0.260479 5.99572 66106 1.0000007 280662 102804 5 2 507780.98 9.38524 22.1003 22.96 88 1044290 227664 41008 24 0 0 0 0 0 0 553 308661 17033
22.966625 0.17454 -0.259786 5.99575 66107 1.0000007 280766 102894 6 2 505217.19 9.38524 22.1003 22.966625 90 1049668 229210 41232 25 0 0 0 0 0 0 553 308759 16947
22.973375 0.17454 -0.25908 5.99578 66109 1.0000007 280705 102808 6 2 510434.22 9.38524 22.1003 22.973375 86 1051102 228935 41353 26 0 0 0 0 0 0 553 308690 17122
22.98 0.17454 -0.258387 5.99581 66110 1.0000007 280798 102897 5 2 501073.37 9.38524 22.1003 22.98 84 1050839 229532 41247 27 0 0 0 0 0 0 553 308771 16808
22.986625 0.17454 -0.257693 5.99584 66112 1.0000007 280854 102959 5 2 505574.92 9.38524 22.1003 22.986625 86 1050220 229228 41164 28 0 0 0 0 0 0 553 308832 16959
22.993375 0.17454 -0.256987 5.99587 66113 1.0000007 280940 103069 5 2 507304 9.38524 22.1003 22.993375 86 1051226 229422 41060 29 0 0 0 0 0 0 553 308924 17017
23 0.17454 -0.256294 5.9959 66115 1.0000007 280934 103097 5 2 511090.07 9.38524 22.1003 23 95 1052923 229267 41410 30 0 0 0 0 0 0 553 308927 17144
23.006625 0.17454 -0.2556 5.99593 66116 1.0000007 281100 103193 5 2 508585.9 9.38524 22.1003 23.006625 88 1054711 229728 41329 31 0 0 0 0 0 0 553 309052 17060
23.013375 0.17454 -0.254894 5.99596 66117 1.0000007 281204 103340 5 2 510434.22 9.38524 22.1003 23.013375 92 1054219 229902 41418 32 0 0 0 0 0 0 553 309208 17122
23.02 0.17454 -0.254201 5.99599 66119 1.0000007 281108 103209 6 2 505783.61 9.38524 22.1003 23.02 87 1054283 230418 41305 33 0 0 0 0 0 0 553 309091 16966
23.026625 0.17454 -0.253507 5.99602 66120 1.0000007 281297 103359 5 2 507900.23 9.38524 22.1003 23.026625 91 1055656 230933 41513 34 0 0 0 0 0 0 553 309286 17037
23.033375 0.17454 -0.252801 5.99605 66122 1.0000007 281497 103498 6 2 508168.53 9.38524 22.1003 23.033375 107 1057593 230984 41198 35 0 0 0 0 0 0 553 309488 17046
23.04 0.17454 -0.252108 5.99608 66123 1.0000007 281219 103389 6 2 508317.59 9.38524 22.1003 23.04 90 1057119 230671 41637 36 0 0 0 0 0 0 553 309197 17051
23.046625 0.17454 -0.251414 5.99611 66125 1.0000007 281453 103509 5 2 511894.98 9.38524 22.1003 23.046625 88 1059328 231795 41604 37 0 0 0 0 0 0 553 309401 17171
23.053375 0.17454 -0.250708 5.99614 66126 1.0000007 281423 103541 5 2 508377.21 9.38524 22.1003 23.053375 86 1058538 231764 41627 38 0 0 0 0 0 0 553 309405 17053
23.06 0.17454 -0.250015 5.99616 66128 1.0000007 281581 103622 5 2 507691.55 9.38524 22.1003 23.06 90 1059204 231662 41318 39 0 0 0 0 0 0 553 309564 17030
23.066625 0.17454 -0.249321 5.99619 66129 1.0000007 281523 103632 5 2 510851.58 9.38524 22.1003 23.066625 85 1059960 231492 41689 40 0 0 0 0 0 0 553 309463 17136
23.073375 0.17454 -0.248615 5.99622 66131 1.0000007 281737 103769 5 2 512998.01 9.38524 22.1003 23.073375 92 1061500 232587 42197 41 0 0 0 0 0 0 553 309682 17208
23.08 0.17454 -0.247922 5.99625 66132 1.0000007 281726 103699 6 2 513922.17 9.38524 22.1003 23.08 87 1062228 232921 41955 42 0 0 0 0 0 0 553 309691 17239
23.086625 0.17454 -0.247228 5.99628 66134 1.0000007 281743 103712 5 2 519854.68 9.38524 22.1003 23.086625 89 1062682 233205 42279 43 0 0 0 0 0 0 553 309703 17438
23.093375 0.17454 -0.246522 5.99631 66135 1.0000007 281769 103947 5 2 514607.84 9.38524 22.1003 23.093375 90 1063081 232558 41888 44 0 0 0 0 0 0 553 309747 17262
23.1 0.17454 -0.245828 5.99634 66137 1.0000007 281859 103863 5 2 514011.61 9.38524 22.1003 23.1 89 1064590 233797 41538 45 0 0 0 0 0 0 553 309812 17242
23.106625 0.17454 -0.245135 5.99637 66138 1.0000007 281945 104004 5 2 515472.38 9.38524 22.1003 23.106625 92 1065936 232997 41735 46 0 0 0 0 0 0 553 309890 17291
23.113375 0.17454 -0.244429 5.99639 66139 1.0000007 281759 103804 4 2 520063.36 9.38524 22.1003 23.113375 91 1064330 232897 42228 47 0 0 0 0 0 0 553 309714 17445
23.12 0.17454 -0.243735 5.99642 66141 1.0000007 281912 103923 6 2 513027.82 9.38524 22.1003 23.12 92 1067091 234341 41955 48 0 0 0 0 0 0 553 309884 17209
23.126625 0.17454 -0.243042 5.99645 66142 1.0000007 281859 103957 5 2 514697.27 9.38524 22.1003 23.126625 99 1067566 234091 41734 49 0 0 0 0 0 0 553 309825 17265
23.133375 0.17454 -0.242335 5.99648 66144 1.0000007 281897 103945 5 2 524564.91 9.38524 22.1003 23.133375 88 1067302 234802 42304 50 0 0 0 0 0 0 553 309846 17596
23.14 0.17454 -0.241642 5.99651 66145 1.0000007 281968 103970 6 2 517082.2 9.38524 22.1003 23.14 95 1068243 234859 42137 51 0 0 0 0 0 0 553 309929 17345
23.146625 0.17454 -0.240949 5.99654 66147 1.0000007 281771 103923 5 2 522656.97 9.38524 22.1003 23.146625 92 1069096 234677 42355 52 0 0 0 0 0 0 553 309746 17532
23.153375 0.17454 -0.240242 5.99656 66148 1.0000007 281695 103796 5 2 522358.86 9.38524 22.1003 23.153375 90 1070562 236117 42481 53 0 0 0 0 0 0 553 309669 17522
23.16 0.17454 -0.239549 5.99659 66150 1.0000007 281848 103997 5 2 523104.15 9.38524 22.1003 23.16 94 1070954 235800 42503 54 0 0 0 0 0 0 553 309810 17547
23.166625 0.17454 -0.238856 5.99662 66151 1.0000007 281796 103857 5 2 528082.68 9.38524 22.1003 23.166625 93 1072204 236686 42941 55 0 0 0 0 0 0 553 309765 17714
23.173375 0.17454 -0.238149 5.99665 66153 1.0000007 281643 103909 5 2 523938.87 9.38524 22.1003 23.173375 87 1071007 236367 42234 56 0 0 0 0 0 0 553 309584 17575
23.18 0.17454 -0.237456 5.99667 66154 1.0000007 281797 103910 6 2 528350.99 9.38524 22.1003 23.18 91 1074520 237831 43198 57 0 0 0 0 0 0 553 309771 17723
23.186625 0.17454 -0.236762 5.9967 66156 1.0000007 279444 103026 6 2 518811.27 9.38524 22.1003 23.186625 91 1063932 235424 42337 58 0 0 0 0 0 0 553 306954 17403
23.193375 0.17454 -0.236056 5.99673 66157 1.0000007 282580 104222 5 2 531689.89 9.38524 22.1003 23.193375 93 1077519 239767 43377 59 0 0 0 0 0 0 553 310552 17835
23.2 0.17454 -0.235362 5.99676 66159 1.0000007 282459 104271 6 2 534939.35 9.38524 22.1003 23.2 91 1079191 239114 43494 60 0 0 0 0 0 0 553 310426 17944
23.206625 0.17454 -0.234669 5.99678 66160 1.0000007 282371 104050 5 2 530557.05 9.38524 22.1003 23.206625 95 1079756 240172 43307 61 0 0 0 0 0 0 553 310321 17797
23.213375 0.17454 -0.233963 5.99681 66162 1.0000007 282288 104090 5 2 533001.6 9.38524 22.1003 23.213375 97 1079721 240315 43455 62 0 0 0 0 0 0 553 310265 17879
23.22 0.17454 -0.233269 5.99684 66163 1.0000007 282447 104180 6 2 531421.58 9.38524 22.1003 23.22 91 1081765 240649 43274 63 0 0 0 0 0 0 553 310406 17826
23.226625 0.17454 -0.232576 5.99687 66165 1.0000007 282380 104183 5 2 532554.42 9.38524 22.1003 23.226625 95 1083321 240678 43388 64 0 0 0 0 0 0 553 310323 17864
23.233375 0.17454 -0.231869 5.99689 66166 1.0000007 282286 103992 6 2 529722.32 9.38524 22.1003 23.233375 95 1081801 240682 43088 65 0 0 0 0 0 0 553 310248 17769
23.24 0.17454 -0.231176 5.99692 66168 1.0000007 282267 104104 5 2 536161.63 9.38524 22.1003 23.24 96 1084304 241651 43590 66 0 0 0 0 0 0 553 310259 17985
23.246625 0.17454 -0.230482 5.99695 66169 1.0000007 282310 104083 5 2 530706.1 9.38524 22.1003 23.246625 99 1085232 242942 43469 67 0 0 0 0 0 0 553 310273 17802
23.253375 0.17454 -0.229776 5.99697 66171 1.0000007 282110 103982 5 2 533478.58 9.38524 22.1003 23.253375 95 1085426 243328 43743 68 0 0 0 0 0 0 553 310057 17895
23.26 0.17454 -0.229083 5.997 66172 1.0000007 282136 103951 5 2 540394.87 9.38524 22.1003 23.26 102 1085778 243739 44045 69 0 0 0 0 0 0 553 310091 18127
23.266625 0.17454 -0.228389 5.99703 66174 1.0000007 282089 103971 6 2 532435.18 9.38524 22.1003 23.266625 96 1088037 243305 43464 70 0 0 0 0 0 0 553 310057 17860
23.273375 0.17454 -0.227683 5.99705 66175 1.0000007 282192 103909 5 2 546953.43 9.38524 22.1003 23.273375 97 1087585 244865 44442 71 0 0 0 0 0 0 553 310134 18347
23.28 0.17454 -0.226989 5.99708 66177 1.0000007 281826 103738 6 2 544985.86 9.38524 22.1003 23.28 100 1089663 245353 44195 72 0 0 0 0 0 0 553 309836 18281
23.286625 0.17454 -0.226296 5.99711 66178 1.0000007 281893 103793 5 2 539053.35 9.38524 22.1003 23.286625 102 1089781 246932 44116 73 0 0 0 0 0 0 553 309849 18082
23.293375 0.17454 -0.225589 5.99713 66180 1.0000007 281786 103783 6 2 541289.22 9.38524 22.1003 23.293375 103 1089947 246903 44120 74 0 0 0 0 0 0 553 309769 18157
23.3 0.17454 -0.224896 5.99716 66181 1.0000007 281822 103739 5 2 541915.26 9.38524 22.1003 23.3 107 1091787 247688 44518 75 0 0 0 0 0 0 553 309762 18178
23.306625 0.17454 -0.224202 5.99718 66183 1.0000007 281765 103745 7 2 544479.06 9.38524 22.1003 23.306625 107 1091873 248109 44787 76 0 0 0 0 0 0 553 309736 18264
23.313375 0.17454 -0.223496 5.99721 66184 1.0000007 281804 103677 6 2 546357.19 9.38524 22.1003 23.313375 110 1094383 249841 44919 77 0 0 0 0 0 0 553 309755 18327
23.32 0.17454 -0.222802 5.99724 66186 1.0000007 281551 103605 5 2 547460.22 9.38524 22.1003 23.32 114 1093474 250401 45142 78 0 0 0 0 0 0 553 309531 18364
23.326625 0.17454 -0.222109 5.99726 66187 1.0000007 281767 103670 5 2 552289.7 9.38524 22.1003 23.326625 106 1097110 251937 45309 79 0 0 0 0 0 0 553 309748 18526
23.333375 0.17454 -0.221402 5.99729 66189 1.0000007 281589 103554 5 2 559504.11 9.38524 22.1003 23.333375 115 1096423 253245 45293 80 0 0 0 0 0 0 553 309553 18768
23.34 0.17454 -0.220709 5.99731 66190 1.0000007 281616 103548 5 2 560487.89 9.38524 22.1003 23.34 111 1099493 254015 45622 81 0 0 0 0 0 0 553 309593 18801
23.346625 0.17454 -0.220015 5.99734 66192 1.0000007 281452 103423 5 2 561203.37 9.38524 22.1003 23.346625 111 1098583 254833 45965 82 0 0 0 0 0 0 553 309421 18825
23.353375 0.17454 -0.219309 5.99737 66193 1.0000007 281377 103405 6 2 558729.01 9.38524 22.1003 23.353375 122 1100906 255942 45740 83 0 0 0 0 0 0 553 309333 18742
23.36 0.17454 -0.218615 5.99739 66194 1.0000007 281499 103543 5 2 563916.23 9.38524 22.1003 23.36 129 1104349 258803 46302 84 0 0 0 0 0 0 553 309458 18916
23.366625 0.17454 -0.217922 5.99742 66196 1.0000007 281452 103460 5 2 566032.85 9.38524 22.1003 23.366625 127 1104246 259069 46244 85 0 0 0 0 0 0 553 309418 18987
23.373375 0.17454 -0.217215 5.99744 66197 1.0000007 281369 103420 6 2 572054.79 9.38524 22.1003 23.373375 121 1105495 260593 46667 86 0 0 0 0 0 0 553 309340 19189
23.38 0.17454 -0.216522 5.99747 66199 1.0000007 281283 103319 5 2 577122.76 9.38524 22.1003 23.38 126 1106778 261717 47076 87 0 0 0 0 0 0 553 309268 19359
23.386625 0.17454 -0.215828 5.99749 66200 1.0000007 281139 103303 6 2 579388.45 9.38524 22.1003 23.386625 130 1110052 264612 47134 88 0 0 0 0 0 0 553 309107 19435
23.393375 0.17454 -0.215122 5.99752 66202 1.0000007 281494 103412 6 2 584575.66 9.38524 22.1003 23.393375 140 1112881 267608 47759 89 0 0 0 0 0 0 553 309485 19609
23.4 0.17454 -0.214428 5.99754 66203 1.0000007 281246 103291 5 2 582280.17 9.38524 22.1003 23.4 129 1113388 267998 48264 90 0 0 0 0 0 0 553 309218 19532
23.406625 0.17454 -0.213735 5.99757 66205 1.0000007 281136 103224 6 2 587258.71 9.38524 22.1003 23.406625 140 1117914 271068 48647 91 0 0 0 0 0 0 553 309111 19699
