Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.78 6.23277e-05 -0.171066 5.99756 1071 0.5000007 140925 104180 5 2 263146.99 9.3791289 22.1003 23.78 88 545256 118686 21287 0 0 0 0 0 0 0 553 154795 8827
23.79 6.14164e-05 -0.170019 5.99759 1072 0.5000007 141014 104372 5 2 267141.75 9.3791289 22.1003 23.79 72 547115 120258 21825 1 0 0 0 0 0 0 553 154867 8961
23.8 6.05107e-05 -0.168973 5.99762 1073 0.5000007 141001 104341 4 2 262491.14 9.3791289 22.1003 23.8 75 547547 119780 21516 2 0 0 0 0 0 0 553 154869 8805
23.81 5.96106e-05 -0.167927 5.99765 1074 0.5000007 141083 104450 4 2 267171.56 9.3791289 22.1003 23.81 79 547983 119912 21527 3 0 0 0 0 0 0 553 154937 8962
23.82 5.8716e-05 -0.16688 5.99768 1075 0.5000007 141054 104411 5 2 266933.07 9.3791289 22.1003 23.82 70 548215 120110 21624 4 0 0 0 0 0 0 553 154912 8954
23.83 5.7827e-05 -0.165834 5.99771 1076 0.5000007 141011 104323 4 2 267231.18 9.3791289 22.1003 23.83 71 548639 120393 21436 5 0 0 0 0 0 0 553 154891 8964
23.84 5.69437e-05 -0.164788 5.99774 1077 0.5000007 141096 104429 4 2 261119.8 9.3791289 22.1003 23.84 69 547985 119784 21488 6 0 0 0 0 0 0 553 154960 8759
23.85 5.60659e-05 -0.163741 5.99777 1078 0.5000007 141113 104508 4 2 271553.86 9.3791289 22.1003 23.85 71 549228 120057 21951 7 0 0 0 0 0 0 553 154972 9109
23.86 5.51937e-05 -0.162695 5.9978 1079 0.5000007 141093 104403 5 2 265472.3 9.3791289 22.1003 23.86 74 549020 119974 21477 8 0 0 0 0 0 0 553 154946 8905
23.87 5.43271e-05 -0.161649 5.99782 1080 0.5000007 141198 104609 5 2 265203.99 9.3791289 22.1003 23.87 73 550107 120161 21603 9 0 0 0 0 0 0 553 155062 8896
23.88 5.34661e-05 -0.160602 5.99785 1081 0.5000007 141176 104544 4 2 263951.91 9.3791289 22.1003 23.88 72 550887 120518 21615 10 0 0 0 0 0 0 553 155035 8854
23.89 5.26107e-05 -0.159556 5.99788 1082 0.5000007 141260 104688 4 2 268125.53 9.3791289 22.1003 23.89 79 551099 120848 21697 11 0 0 0 0 0 0 553 155135 8994
23.9 5.17609e-05 -0.15851 5.99791 1083 0.5000007 141134 104564 5 2 264727.01 9.3791289 22.1003 23.9 74 550515 120745 21778 12 0 0 0 0 0 0 553 154995 8880
23.91 5.09167e-05 -0.157463 5.99794 1084 0.5000007 141210 104646 5 2 270778.76 9.3791289 22.1003 23.91 75 551941 121172 21938 13 0 0 0 0 0 0 553 155053 9083
23.92 5.0078e-05 -0.156417 5.99796 1085 0.5000007 141265 104709 5 2 272239.53 9.3791289 22.1003 23.92 76 550737 120677 21956 14 0 0 0 0 0 0 553 155116 9132
23.93 4.9245e-05 -0.155371 5.99799 1086 0.5000007 141347 104803 4 2 265919.47 9.3791289 22.1003 23.93 67 551306 120938 21724 15 0 0 0 0 0 0 553 155220 8920
23.94 4.84175e-05 -0.154324 5.99802 1087 0.5000007 141347 104823 5 2 266247.4 9.3791289 22.1003 23.94 70 553078 121558 21824 16 0 0 0 0 0 0 553 155200 8931
23.95 4.75957e-05 -0.153278 5.99804 1088 0.5000007 141336 104842 4 2 268125.53 9.3791289 22.1003 23.95 68 552988 121465 21660 17 0 0 0 0 0 0 553 155215 8994
23.96 4.67794e-05 -0.152232 5.99807 1089 0.5000007 141397 104896 5 2 273282.94 9.3791289 22.1003 23.96 70 553456 121699 22067 18 0 0 0 0 0 0 553 155259 9167
23.97 4.59687e-05 -0.151185 5.9981 1090 0.5000007 141242 104678 5 2 262401.7 9.3791289 22.1003 23.97 69 551197 121178 21987 19 0 0 0 0 0 0 553 155121 8802
23.98 4.51636e-05 -0.150139 5.99812 1092 0.5000007 141520 104993 5 2 266843.63 9.3791289 22.1003 23.98 70 553643 121367 21835 20 0 0 0 0 0 0 553 155377 8951
23.99 4.43641e-05 -0.149092 5.99815 1093 0.5000007 141421 104950 6 2 272716.52 9.3791289 22.1003 23.99 81 555189 121926 22077 21 0 0 0 0 0 0 553 155277 9148
24 4.35702e-05 -0.148046 5.99818 1094 0.5000007 141318 104786 5 2 270331.59 9.3791289 22.1003 24 79 554359 121755 21968 22 0 0 0 0 0 0 553 155178 9068
24.01 4.27819e-05 -0.147 5.9982 1095 0.5000007 141363 104863 5 2 270957.63 9.3791289 22.1003 24.01 75 554490 121712 21980 23 0 0 0 0 0 0 553 155209 9089
24.02 4.19992e-05 -0.145953 5.99823 1096 0.5000007 141420 104950 5 2 271941.42 9.3791289 22.1003 24.02 74 555493 122304 22185 24 0 0 0 0 0 0 553 155273 9122
24.03 4.12221e-05 -0.144907 5.99825 1097 0.5000007 141325 104826 4 2 270659.52 9.3791289 22.1003 24.03 78 555749 122076 22143 25 0 0 0 0 0 0 553 155182 9079
24.04 4.04505e-05 -0.143861 5.99828 1098 0.5000007 141416 104965 4 2 276800.71 9.3791289 22.1003 24.04 66 557642 123288 22455 26 0 0 0 0 0 0 553 155258 9285
24.05 3.96846e-05 -0.142814 5.9983 1099 0.5000007 141314 104874 4 2 276830.52 9.3791289 22.1003 24.05 65 558004 122736 22238 27 0 0 0 0 0 0 553 155173 9286
24.06 3.89242e-05 -0.141768 5.99833 1100 0.5000007 141408 104992 5 2 266336.83 9.3791289 22.1003 24.06 63 557348 122759 22031 28 0 0 0 0 0 0 553 155268 8934
24.07 3.81695e-05 -0.140721 5.99835 1101 0.5000007 141395 104932 4 2 275280.31 9.3791289 22.1003 24.07 68 556999 123133 22475 29 0 0 0 0 0 0 553 155264 9234
24.08 3.74203e-05 -0.139675 5.99838 1102 0.5000007 141372 104886 6 2 276144.85 9.3791289 22.1003 24.08 78 558751 123184 22288 30 0 0 0 0 0 0 553 155228 9263
24.09 3.66767e-05 -0.138628 5.9984 1103 0.5000007 141397 104939 5 2 279185.63 9.3791289 22.1003 24.09 70 557516 122999 22524 31 0 0 0 0 0 0 553 155259 9365
24.1 3.59387e-05 -0.137582 5.99842 1104 0.5000007 141344 104876 4 2 277873.92 9.3791289 22.1003 24.1 82 556575 122529 22169 32 0 0 0 0 0 0 553 155196 9321
24.11 3.52063e-05 -0.136536 5.99845 1105 0.5000007 141370 104877 5 2 274713.89 9.3791289 22.1003 24.11 65 559889 123461 22399 33 0 0 0 0 0 0 553 155224 9215
24.12 3.44795e-05 -0.135489 5.99847 1106 0.5000007 141358 104919 4 2 278559.59 9.3791289 22.1003 24.12 74 559654 124066 22441 34 0 0 0 0 0 0 553 155219 9344
24.13 3.37583e-05 -0.134443 5.9985 1107 0.5000007 141411 105030 5 2 277605.62 9.3791289 22.1003 24.13 75 559560 123440 22488 35 0 0 0 0 0 0 553 155276 9312
24.14 3.30427e-05 -0.133396 5.99852 1108 0.5000007 141392 104931 5 2 281302.26 9.3791289 22.1003 24.14 66 560406 124459 22625 36 0 0 0 0 0 0 553 155252 9436
24.15 3.23327e-05 -0.13235 5.99854 1109 0.5000007 141372 104913 6 2 278112.42 9.3791289 22.1003 24.15 77 559387 123636 22466 37 0 0 0 0 0 0 553 155238 9329
24.16 3.16282e-05 -0.131303 5.99857 1110 0.5000007 141378 104945 5 2 277695.05 9.3791289 22.1003 24.16 74 560333 124202 22557 38 0 0 0 0 0 0 553 155231 9315
24.17 3.09294e-05 -0.130257 5.99859 1111 0.5000007 141245 104743 5 2 277188.26 9.3791289 22.1003 24.17 69 559475 124181 22668 39 0 0 0 0 0 0 553 155098 9298
24.18 3.02361e-05 -0.12921 5.99861 1112 0.5000007 141437 104981 4 2 278380.72 9.3791289 22.1003 24.18 70 563471 124603 22534 40 0 0 0 0 0 0 553 155288 9338
24.19 2.95485e-05 -0.128164 5.99863 1113 0.5000007 141326 104915 5 2 282912.08 9.3791289 22.1003 24.19 79 562802 125307 22909 41 0 0 0 0 0 0 553 155174 9490
24.2 2.88664e-05 -0.127117 5.99866 1114 0.5000007 141251 104820 5 2 279811.68 9.3791289 22.1003 24.2 73 560700 124935 22737 42 0 0 0 0 0 0 553 155109 9386
