Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23 -0.194824 -0.257039 5.99621 29887 0.5000007 142180 52399 5 2 248449.87 9.3867431 22.1003 23 88 516274 112684 20214 0 0 0 0 0 0 0 553 155555 8334
23.006625 -0.194824 -0.256346 5.99624 29888 0.5000007 142086 52357 4 2 247287.22 9.3867431 22.1003 23.006625 76 515383 112162 20150 1 0 0 0 0 0 0 553 155449 8295
23.013375 -0.194824 -0.255639 5.99627 29889 0.5000007 142054 52354 4 2 243620.4 9.3867431 22.1003 23.013375 77 515528 112386 19849 2 0 0 0 0 0 0 553 155431 8172
23.02 -0.194824 -0.254946 5.99629 29890 0.5000007 142156 52385 4 2 246392.87 9.3867431 22.1003 23.02 95 514913 112444 20361 3 0 0 0 0 0 0 553 155505 8265
23.026625 -0.194824 -0.254253 5.99632 29891 0.5000007 142140 52394 3 2 253726.53 9.3867431 22.1003 23.026625 89 516067 112798 20405 4 0 0 0 0 0 0 553 155495 8511
23.033375 -0.194824 -0.253546 5.99635 29892 0.5000007 142078 52342 4 2 248330.63 9.3867431 22.1003 23.033375 81 516466 112685 20387 5 0 0 0 0 0 0 553 155452 8330
23.04 -0.194824 -0.252853 5.99638 29893 0.5000007 142183 52373 5 2 254084.27 9.3867431 22.1003 23.04 71 516817 113103 20507 6 0 0 0 0 0 0 553 155573 8523
23.046625 -0.194824 -0.252159 5.99641 29894 0.5000007 142161 52370 4 2 251639.72 9.3867431 22.1003 23.046625 99 517129 112557 20139 7 0 0 0 0 0 0 553 155516 8441
23.053375 -0.194824 -0.251453 5.99644 29895 0.5000007 142026 52306 4 2 250208.76 9.3867431 22.1003 23.053375 84 515229 112575 20119 8 0 0 0 0 0 0 553 155401 8393
23.06 -0.194824 -0.25076 5.99647 29896 0.5000007 141941 52250 4 2 248032.51 9.3867431 22.1003 23.06 76 516566 113370 20272 9 0 0 0 0 0 0 553 155341 8320
