Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.1 0.194824 -0.246573 5.99664 46702 1.0000007 284912 105422 4 2 500983.94 9.3867431 22.1003 23.1 90 1041292 227122 40856 0 0 0 0 0 0 0 553 312839 16805
23.106625 0.194824 -0.24588 5.99667 46703 1.0000007 284881 105348 5 2 510672.71 9.3867431 22.1003 23.106625 100 1043033 226812 41180 1 0 0 0 0 0 0 553 312859 17130
23.113375 0.194824 -0.245173 5.9967 46705 1.0000007 284747 105277 6 2 505604.74 9.3867431 22.1003 23.113375 89 1043259 227369 40986 2 0 0 0 0 0 0 553 312690 16960
23.12 0.194824 -0.24448 5.99673 46706 1.0000007 284823 105256 6 2 496989.18 9.3867431 22.1003 23.12 91 1043651 227578 41095 3 0 0 0 0 0 0 553 312787 16671
23.126625 0.194824 -0.243787 5.99676 46708 1.0000007 284620 105148 5 2 505097.94 9.3867431 22.1003 23.126625 92 1044104 227594 41241 4 0 0 0 0 0 0 553 312559 16943
23.133375 0.194824 -0.24308 5.99679 46709 1.0000007 284730 105236 5 2 502325.46 9.3867431 22.1003 23.133375 97 1043242 227141 40680 5 0 0 0 0 0 0 553 312686 16850
23.14 0.194824 -0.242387 5.99682 46711 1.0000007 284557 105137 6 2 505634.55 9.3867431 22.1003 23.14 94 1043230 227541 41232 6 0 0 0 0 0 0 553 312498 16961
23.146625 0.194824 -0.241693 5.99684 46712 1.0000007 284614 105196 5 2 503458.3 9.3867431 22.1003 23.146625 92 1041337 226826 40893 7 0 0 0 0 0 0 553 312582 16888
23.153375 0.194824 -0.240987 5.99687 46714 1.0000007 284560 105168 5 2 506260.59 9.3867431 22.1003 23.153375 88 1043511 227542 41087 8 0 0 0 0 0 0 553 312515 16982
23.16 0.194824 -0.240293 5.9969 46715 1.0000007 284304 104966 5 2 506260.59 9.3867431 22.1003 23.16 95 1042987 227677 41265 9 0 0 0 0 0 0 553 312258 16982
23.166625 0.194824 -0.2396 5.99693 46717 1.0000007 284389 105079 6 2 503666.98 9.3867431 22.1003 23.166625 91 1041987 227551 40998 10 0 0 0 0 0 0 553 312342 16895
23.173375 0.194824 -0.238894 5.99696 46718 1.0000007 284426 105020 5 2 506439.46 9.3867431 22.1003 23.173375 89 1042951 227155 40982 11 0 0 0 0 0 0 553 312382 16988
23.18 0.194824 -0.2382 5.99698 46719 1.0000007 284488 105076 6 2 500775.26 9.3867431 22.1003 23.18 88 1041564 226816 40923 12 0 0 0 0 0 0 553 312451 16798
23.186625 0.194824 -0.237507 5.99701 46721 1.0000007 284457 105111 5 2 504889.26 9.3867431 22.1003 23.186625 90 1043487 227437 40776 13 0 0 0 0 0 0 553 312417 16936
23.193375 0.194824 -0.2368 5.99704 46722 1.0000007 284437 105077 5 2 508466.65 9.3867431 22.1003 23.193375 94 1043261 228209 40941 14 0 0 0 0 0 0 553 312387 17056
23.2 0.194824 -0.236107 5.99707 46724 1.0000007 284310 104996 5 2 509480.24 9.3867431 22.1003 23.2 92 1043546 227682 41086 15 0 0 0 0 0 0 553 312276 17090
23.206625 0.194824 -0.235413 5.99709 46725 1.0000007 284182 104906 5 2 503130.37 9.3867431 22.1003 23.206625 96 1045110 227786 40931 16 0 0 0 0 0 0 553 312132 16877
23.213375 0.194824 -0.234707 5.99712 46727 1.0000007 284380 104993 4 2 502057.16 9.3867431 22.1003 23.213375 92 1044805 227791 40917 17 0 0 0 0 0 0 553 312337 16841
23.22 0.194824 -0.234013 5.99715 46729 1.0000007 284150 104828 5 2 506976.07 9.3867431 22.1003 23.22 90 1042720 227451 40790 18 0 0 0 0 0 0 553 312104 17006
23.226625 0.194824 -0.23332 5.99718 46730 1.0000007 284178 104893 6 2 509331.19 9.3867431 22.1003 23.226625 92 1044730 227827 41263 19 0 0 0 0 0 0 553 312128 17085
23.233375 0.194824 -0.232613 5.9972 46732 1.0000007 284201 104909 5 2 500357.89 9.3867431 22.1003 23.233375 86 1043409 227717 40895 20 0 0 0 0 0 0 553 312141 16784
23.24 0.194824 -0.23192 5.99723 46733 1.0000007 284183 104878 5 2 501222.43 9.3867431 22.1003 23.24 100 1045022 228314 41051 21 0 0 0 0 0 0 553 312137 16813
23.246625 0.194824 -0.231227 5.99726 46735 1.0000007 284109 104774 4 2 504770.01 9.3867431 22.1003 23.246625 99 1044154 226928 41070 22 0 0 0 0 0 0 553 312076 16932
23.253375 0.194824 -0.23052 5.99728 46736 1.0000007 284054 104782 6 2 508079.1 9.3867431 22.1003 23.253375 94 1044099 228901 41472 23 0 0 0 0 0 0 553 312016 17043
23.26 0.194824 -0.229827 5.99731 46737 1.0000007 284211 104887 6 2 505932.66 9.3867431 22.1003 23.26 97 1045431 228290 41114 24 0 0 0 0 0 0 553 312187 16971
23.266625 0.194824 -0.229133 5.99734 46739 1.0000007 283941 104731 5 2 502474.52 9.3867431 22.1003 23.266625 95 1043007 227125 40935 25 0 0 0 0 0 0 553 311918 16855
23.273375 0.194824 -0.228427 5.99736 46740 1.0000007 284037 104756 6 2 497048.81 9.3867431 22.1003 23.273375 89 1045341 227957 40939 26 0 0 0 0 0 0 553 311991 16673
23.28 0.194824 -0.227733 5.99739 46742 1.0000007 283771 104612 5 2 504471.9 9.3867431 22.1003 23.28 89 1043886 227855 41024 27 0 0 0 0 0 0 553 311730 16922
23.286625 0.194824 -0.22704 5.99742 46743 1.0000007 283832 104619 5 2 502295.65 9.3867431 22.1003 23.286625 96 1044940 227194 40941 28 0 0 0 0 0 0 553 311797 16849
23.293375 0.194824 -0.226333 5.99744 46745 1.0000007 283871 104673 5 2 502653.39 9.3867431 22.1003 23.293375 92 1045737 228630 41223 29 0 0 0 0 0 0 553 311828 16861
23.3 0.194824 -0.22564 5.99747 46746 1.0000007 283858 104628 6 2 505455.68 9.3867431 22.1003 23.3 93 1045235 228591 41235 30 0 0 0 0 0 0 553 311824 16955
23.306625 0.194824 -0.224946 5.9975 46748 1.0000007 283856 104642 5 2 504620.95 9.3867431 22.1003 23.306625 90 1044445 227637 40899 31 0 0 0 0 0 0 553 311819 16927
23.313375 0.194824 -0.22424 5.99752 46749 1.0000007 283853 104640 6 2 501282.05 9.3867431 22.1003 23.313375 88 1046537 228515 40961 32 0 0 0 0 0 0 553 311812 16815
23.32 0.194824 -0.223546 5.99755 46751 1.0000007 283697 104490 6 2 506290.4 9.3867431 22.1003 23.32 86 1045360 228119 41099 33 0 0 0 0 0 0 553 311662 16983
23.326625 0.194824 -0.222853 5.99757 46752 1.0000007 283774 104578 5 2 513355.75 9.3867431 22.1003 23.326625 96 1045323 228760 41354 34 0 0 0 0 0 0 553 311752 17220
23.333375 0.194824 -0.222146 5.9976 46754 1.0000007 283642 104437 6 2 502921.69 9.3867431 22.1003 23.333375 90 1047061 228823 40881 35 0 0 0 0 0 0 553 311614 16870
23.34 0.194824 -0.221452 5.99763 46755 1.0000007 283640 104461 5 2 511507.43 9.3867431 22.1003 23.34 91 1048153 229412 41184 36 0 0 0 0 0 0 553 311590 17158
23.346625 0.194824 -0.220759 5.99765 46757 1.0000007 283935 104617 4 2 513027.82 9.3867431 22.1003 23.346625 85 1048046 228742 41259 37 0 0 0 0 0 0 553 311912 17209
23.353375 0.194824 -0.220052 5.99768 46758 1.0000007 283612 104416 5 2 512014.23 9.3867431 22.1003 23.353375 90 1046686 228508 41264 38 0 0 0 0 0 0 553 311561 17175
23.36 0.194824 -0.219359 5.9977 46760 1.0000007 283383 104324 6 2 508913.82 9.3867431 22.1003 23.36 93 1046030 228516 41338 39 0 0 0 0 0 0 553 311341 17071
23.366625 0.194824 -0.218665 5.99773 46761 1.0000007 283518 104368 5 2 510076.48 9.3867431 22.1003 23.366625 89 1049024 230059 41374 40 0 0 0 0 0 0 553 311480 17110
23.373375 0.194824 -0.217959 5.99775 46763 1.0000007 283525 104340 6 2 502563.95 9.3867431 22.1003 23.373375 88 1049730 229189 41127 41 0 0 0 0 0 0 553 311513 16858
23.38 0.194824 -0.217265 5.99778 46764 1.0000007 283223 104247 6 2 509808.17 9.3867431 22.1003 23.38 90 1047121 229247 41431 42 0 0 0 0 0 0 553 311193 17101
23.386625 0.194824 -0.216572 5.9978 46766 1.0000007 283535 104414 5 2 504591.14 9.3867431 22.1003 23.386625 86 1048818 229312 41080 43 0 0 0 0 0 0 553 311474 16926
23.393375 0.194824 -0.215865 5.99783 46767 1.0000007 283485 104306 5 2 511179.51 9.3867431 22.1003 23.393375 89 1048231 229578 41367 44 0 0 0 0 0 0 553 311456 17147
23.4 0.194824 -0.215172 5.99785 46769 1.0000007 283365 104285 6 2 510613.08 9.3867431 22.1003 23.4 91 1047860 229439 41336 45 0 0 0 0 0 0 553 311317 17128
23.406625 0.194824 -0.214478 5.99788 46770 1.0000007 283157 104176 4 2 505097.94 9.3867431 22.1003 23.406625 90 1048108 229126 41013 46 0 0 0 0 0 0 553 311131 16943
