Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
22.4 0.194824 -0.319816 5.99318 23479 0.5000007 142234 52487 5 2 250029.89 9.3867431 22.1003 22.4 50 523142 113484 20441 0 0 0 0 0 0 0 553 155968 8387
22.406625 0.194824 -0.319123 5.99322 23480 0.5000007 142384 52582 5 2 249940.45 9.3867431 22.1003 22.406625 52 523401 114429 20372 1 0 0 0 0 0 0 553 156117 8384
22.413375 0.194824 -0.318417 5.99326 23481 0.5000007 142298 52540 3 2 248181.57 9.3867431 22.1003 22.413375 54 523077 113740 20400 2 0 0 0 0 0 0 553 156040 8325
22.42 0.194824 -0.317724 5.9933 23482 0.5000007 142345 52547 4 2 249165.35 9.3867431 22.1003 22.42 52 524145 114498 20451 3 0 0 0 0 0 0 553 156088 8358
22.426625 0.194824 -0.317031 5.99333 23483 0.5000007 142388 52599 5 2 254501.63 9.3867431 22.1003 22.426625 52 524126 114613 20697 4 0 0 0 0 0 0 553 156122 8537
22.433375 0.194824 -0.316325 5.99337 23484 0.5000007 142279 52564 5 2 253637.09 9.3867431 22.1003 22.433375 52 522253 113664 20445 5 0 0 0 0 0 0 553 156008 8508
22.44 0.194824 -0.315632 5.99341 23485 0.5000007 142342 52586 4 2 255843.15 9.3867431 22.1003 22.44 56 524722 114222 20647 6 0 0 0 0 0 0 553 156089 8582
22.446625 0.194824 -0.314939 5.99344 23486 0.5000007 142377 52587 4 2 254352.57 9.3867431 22.1003 22.446625 59 524129 114267 20563 7 0 0 0 0 0 0 553 156114 8532
22.453375 0.194824 -0.314233 5.99348 23486 0.5000007 142389 52595 4 2 248718.18 9.3867431 22.1003 22.453375 50 524363 114300 20422 8 0 0 0 0 0 0 553 156107 8343
22.46 0.194824 -0.31354 5.99352 23487 0.5000007 142433 52672 5 2 251252.16 9.3867431 22.1003 22.46 52 524580 114188 20401 9 0 0 0 0 0 0 553 156154 8428
22.466625 0.194824 -0.312847 5.99355 23488 0.5000007 142397 52656 4 2 254918.99 9.3867431 22.1003 22.466625 53 525424 114280 20613 10 0 0 0 0 0 0 553 156126 8551
22.473375 0.194824 -0.312141 5.99359 23489 0.5000007 142488 52634 5 2 255306.54 9.3867431 22.1003 22.473375 50 525891 114285 20674 11 0 0 0 0 0 0 553 156202 8564
22.48 0.194824 -0.311447 5.99363 23490 0.5000007 142405 52668 5 2 253488.03 9.3867431 22.1003 22.48 52 524622 114405 20824 12 0 0 0 0 0 0 553 156129 8503
22.486625 0.194824 -0.310754 5.99366 23491 0.5000007 142302 52561 5 2 256349.95 9.3867431 22.1003 22.486625 52 524466 114253 20695 13 0 0 0 0 0 0 553 156052 8599
22.493375 0.194824 -0.310048 5.9937 23492 0.5000007 142419 52645 3 2 252176.32 9.3867431 22.1003 22.493375 55 526659 114681 20451 14 0 0 0 0 0 0 553 156160 8459
22.5 0.194824 -0.309355 5.99373 23493 0.5000007 142395 52658 4 2 251848.4 9.3867431 22.1003 22.5 52 524608 114380 20472 15 0 0 0 0 0 0 553 156128 8448
22.506625 0.194824 -0.308662 5.99377 23494 0.5000007 142375 52628 4 2 258287.7 9.3867431 22.1003 22.506625 53 526055 114826 20818 16 0 0 0 0 0 0 553 156105 8664
22.513375 0.194824 -0.307956 5.99381 23495 0.5000007 142368 52636 5 2 253368.79 9.3867431 22.1003 22.513375 52 526260 115052 20702 17 0 0 0 0 0 0 553 156085 8499
22.52 0.194824 -0.307263 5.99384 23496 0.5000007 142437 52674 5 2 253279.35 9.3867431 22.1003 22.52 52 527063 115117 20704 18 0 0 0 0 0 0 553 156176 8496
22.526625 0.194824 -0.30657 5.99388 23497 0.5000007 142395 52636 4 2 254918.99 9.3867431 22.1003 22.526625 56 526522 114856 20694 19 0 0 0 0 0 0 553 156116 8551
22.533375 0.194824 -0.305864 5.99391 23498 0.5000007 142356 52633 4 2 259450.35 9.3867431 22.1003 22.533375 50 526024 114712 20807 20 0 0 0 0 0 0 553 156062 8703
22.54 0.194824 -0.305171 5.99395 23499 0.5000007 142392 52665 4 2 255664.28 9.3867431 22.1003 22.54 53 526386 114745 20997 21 0 0 0 0 0 0 553 156119 8576
22.546625 0.194824 -0.304478 5.99398 23500 0.5000007 142436 52658 3 2 256737.5 9.3867431 22.1003 22.546625 50 527063 115356 20939 22 0 0 0 0 0 0 553 156159 8612
22.553375 0.194824 -0.303772 5.99402 23501 0.5000007 142349 52605 5 2 257721.28 9.3867431 22.1003 22.553375 50 526613 115695 20889 23 0 0 0 0 0 0 553 156066 8645
