Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23 -0.194824 -0.257039 5.99621 31108 0.5000007 143451 53173 6 2 251520.47 9.3867431 22.1003 23 78 522976 114324 20622 0 0 0 0 0 0 0 553 156921 8437
23.006625 -0.194824 -0.256346 5.99624 31109 0.5000007 143477 53153 4 2 253547.66 9.3867431 22.1003 23.006625 67 524532 115002 20726 1 0 0 0 0 0 0 553 156927 8505
23.013375 -0.194824 -0.255639 5.99627 31110 0.5000007 143448 53182 3 2 257214.48 9.3867431 22.1003 23.013375 81 525087 114272 20645 2 0 0 0 0 0 0 553 156916 8628
23.02 -0.194824 -0.254946 5.99629 31111 0.5000007 143478 53167 5 2 255455.6 9.3867431 22.1003 23.02 70 525234 115197 20731 3 0 0 0 0 0 0 553 156938 8569
23.026625 -0.194824 -0.254253 5.99632 31112 0.5000007 143455 53125 4 2 251311.79 9.3867431 22.1003 23.026625 65 524823 114458 20578 4 0 0 0 0 0 0 553 156927 8430
23.033375 -0.194824 -0.253546 5.99635 31113 0.5000007 143403 53164 4 2 254352.57 9.3867431 22.1003 23.033375 91 525347 114303 20686 5 0 0 0 0 0 0 553 156896 8532
23.04 -0.194824 -0.252853 5.99638 31114 0.5000007 143446 53191 4 2 254203.51 9.3867431 22.1003 23.04 76 523877 114304 20587 6 0 0 0 0 0 0 553 156894 8527
23.046625 -0.194824 -0.252159 5.99641 31115 0.5000007 143442 53126 4 2 253666.9 9.3867431 22.1003 23.046625 69 526050 114119 20513 7 0 0 0 0 0 0 553 156927 8509
23.053375 -0.194824 -0.251453 5.99644 31116 0.5000007 143591 53218 5 2 250775.18 9.3867431 22.1003 23.053375 70 526301 114599 20358 8 0 0 0 0 0 0 553 157081 8412
23.06 -0.194824 -0.25076 5.99647 31117 0.5000007 143652 53245 4 2 259659.04 9.3867431 22.1003 23.06 72 526892 115192 20812 9 0 0 0 0 0 0 553 157122 8710
23.066625 -0.194824 -0.250066 5.9965 31118 0.5000007 143606 53217 4 2 247823.83 9.3867431 22.1003 23.066625 83 527166 115082 20395 10 0 0 0 0 0 0 553 157083 8313
23.073375 -0.194824 -0.24936 5.99653 31119 0.5000007 143618 53200 4 2 256677.88 9.3867431 22.1003 23.073375 75 526962 115098 20694 11 0 0 0 0 0 0 553 157084 8610
23.08 -0.194824 -0.248666 5.99656 31120 0.5000007 143677 53265 5 2 257125.05 9.3867431 22.1003 23.08 73 527320 115367 20830 12 0 0 0 0 0 0 553 157153 8625
23.086625 -0.194824 -0.247973 5.99659 31121 0.5000007 143660 53220 5 2 251401.22 9.3867431 22.1003 23.086625 82 527809 115183 20580 13 0 0 0 0 0 0 553 157128 8433
23.093375 -0.194824 -0.247267 5.99662 31122 0.5000007 143533 53145 4 2 258317.51 9.3867431 22.1003 23.093375 77 527792 116009 20915 14 0 0 0 0 0 0 553 157017 8665
23.1 -0.194824 -0.246573 5.99664 31123 0.5000007 143641 53228 5 2 261268.86 9.3867431 22.1003 23.1 85 528315 115641 20985 15 0 0 0 0 0 0 553 157122 8764
23.106625 -0.194824 -0.24588 5.99667 31124 0.5000007 143491 53134 4 2 257184.67 9.3867431 22.1003 23.106625 86 528795 115755 20815 16 0 0 0 0 0 0 553 156980 8627
23.113375 -0.194824 -0.245173 5.9967 31125 0.5000007 143560 53173 5 2 250954.05 9.3867431 22.1003 23.113375 92 530351 116200 20669 17 0 0 0 0 0 0 553 157042 8418
23.12 -0.194824 -0.24448 5.99673 31126 0.5000007 143509 53114 5 2 254114.08 9.3867431 22.1003 23.12 87 529932 115662 20714 18 0 0 0 0 0 0 553 156993 8524
23.126625 -0.194824 -0.243787 5.99676 31127 0.5000007 143514 53116 5 2 256409.57 9.3867431 22.1003 23.126625 118 530351 116429 20709 19 0 0 0 0 0 0 553 156982 8601
23.133375 -0.194824 -0.24308 5.99679 31128 0.5000007 143579 53166 5 2 259867.72 9.3867431 22.1003 23.133375 99 530020 116662 21071 20 0 0 0 0 0 0 553 157057 8717
23.14 -0.194824 -0.242387 5.99682 31129 0.5000007 143523 53121 5 2 255932.59 9.3867431 22.1003 23.14 125 530767 116169 20811 21 0 0 0 0 0 0 553 157006 8585
23.146625 -0.194824 -0.241693 5.99684 31130 0.5000007 143447 53086 4 2 255783.53 9.3867431 22.1003 23.146625 129 530525 116970 20883 22 0 0 0 0 0 0 553 156923 8580
23.153375 -0.194824 -0.240987 5.99687 31131 0.5000007 143444 53091 5 2 256141.27 9.3867431 22.1003 23.153375 150 530829 115926 20741 23 0 0 0 0 0 0 553 156947 8592
23.16 -0.194824 -0.240293 5.9969 31132 0.5000007 143365 53039 4 2 260404.33 9.3867431 22.1003 23.16 161 531988 117553 21341 24 0 0 0 0 0 0 553 156854 8735
23.166625 -0.194824 -0.2396 5.99693 31133 0.5000007 143344 52993 4 2 257691.47 9.3867431 22.1003 23.166625 155 533031 117250 21137 25 0 0 0 0 0 0 553 156840 8644
23.173375 -0.194824 -0.238894 5.99696 31134 0.5000007 143288 52963 4 2 257005.8 9.3867431 22.1003 23.173375 176 533052 116910 21079 26 0 0 0 0 0 0 553 156757 8621
23.18 -0.194824 -0.2382 5.99698 31135 0.5000007 143374 52994 4 2 258705.06 9.3867431 22.1003 23.18 188 534323 117048 20940 27 0 0 0 0 0 0 553 156878 8678
23.186625 -0.194824 -0.237507 5.99701 31136 0.5000007 143278 52949 5 2 256588.44 9.3867431 22.1003 23.186625 224 534147 116816 20823 28 0 0 0 0 0 0 553 156770 8607
23.193375 -0.194824 -0.2368 5.99704 31137 0.5000007 143189 52894 4 2 256469.19 9.3867431 22.1003 23.193375 265 536211 117729 21072 29 0 0 0 0 0 0 553 156665 8603
23.2 -0.194824 -0.236107 5.99707 31138 0.5000007 143235 52927 5 2 257810.72 9.3867431 22.1003 23.2 328 536003 117232 20973 30 0 0 0 0 0 0 553 156712 8648
23.206625 -0.194824 -0.235413 5.99709 31139 0.5000007 143207 52888 4 2 262163.21 9.3867431 22.1003 23.206625 339 536931 118103 21160 31 0 0 0 0 0 0 553 156684 8794
23.213375 -0.194824 -0.234707 5.99712 31140 0.5000007 143135 52789 4 2 260106.21 9.3867431 22.1003 23.213375 359 537619 117451 20960 32 0 0 0 0 0 0 553 156637 8725
23.22 -0.194824 -0.234013 5.99715 31141 0.5000007 143122 52891 5 2 261119.8 9.3867431 22.1003 23.22 439 540890 118784 21262 33 0 0 0 0 0 0 553 156615 8759
23.226625 -0.194824 -0.23332 5.99718 31142 0.5000007 143103 52813 5 2 259480.17 9.3867431 22.1003 23.226625 541 544428 118328 21158 34 0 0 0 0 0 0 553 156595 8704
23.233375 -0.194824 -0.232613 5.9972 31143 0.5000007 143138 52749 5 2 262252.65 9.3867431 22.1003 23.233375 638 546508 118521 21142 35 0 0 0 0 0 0 553 156649 8797
23.24 -0.194824 -0.23192 5.99723 31144 0.5000007 143056 52771 5 2 261984.34 9.3867431 22.1003 23.24 751 550822 119254 21424 36 0 0 0 0 0 0 553 156552 8788
23.246625 -0.194824 -0.231227 5.99726 31145 0.5000007 142955 52732 4 2 263832.66 9.3867431 22.1003 23.246625 1001 554192 119808 21410 37 0 0 0 0 0 0 553 156454 8850
23.253375 -0.194824 -0.23052 5.99728 31146 0.5000007 142980 52681 4 2 267797.6 9.3867431 22.1003 23.253375 1132 557634 119184 21271 38 0 0 0 0 0 0 553 156490 8983
23.26 -0.194824 -0.229827 5.99731 31147 0.5000007 142989 52710 5 2 264279.83 9.3867431 22.1003 23.26 1689 567284 119270 21425 39 0 0 0 0 0 0 553 156476 8865
23.266625 -0.194824 -0.229133 5.99734 31148 0.5000007 142941 52675 5 2 265889.66 9.3867431 22.1003 23.266625 2636 578355 119627 21251 40 0 0 0 0 0 0 553 156435 8919
23.273375 -0.194824 -0.228427 5.99736 31148 0.5000007 142911 52663 5 2 263623.98 9.3867431 22.1003 23.273375 4810 598840 120377 21307 41 0 0 0 0 0 0 553 156388 8843
23.28 -0.194824 -0.227733 5.99739 31149 0.5000007 142887 52594 5 2 263832.66 9.3867431 22.1003 23.28 8040 628294 121139 21346 42 0 0 0 0 0 0 553 156394 8850
23.286625 -0.194824 -0.22704 5.99742 31150 0.5000007 142802 52606 4 2 267529.3 9.3867431 22.1003 23.286625 12470 671708 121946 21376 43 0 0 0 0 0 0 553 156311 8974
23.293375 -0.194824 -0.226333 5.99744 31151 0.5000007 142840 52580 4 2 264727.01 9.3867431 22.1003 23.293375 20164 730850 122357 21546 44 0 0 0 0 0 0 553 156347 8880
23.3 -0.194824 -0.22564 5.99747 31152 0.5000007 142847 52623 4 2 261328.49 9.3867431 22.1003 23.3 27938 799985 124070 21479 45 0 0 0 0 0 0 553 156350 8766
23.306625 -0.194824 -0.224946 5.9975 31153 0.5000007 142735 52533 4 2 266038.72 9.3867431 22.1003 23.306625 41714 863139 125792 21632 46 0 0 0 0 0 0 553 156236 8924
23.313375 -0.194824 -0.22424 5.99752 31154 0.5000007 142679 52476 5 2 263027.75 9.3867431 22.1003 23.313375 54069 907481 125936 21694 47 0 0 0 0 0 0 553 156189 8823
23.32 -0.194824 -0.223546 5.99755 31155 0.5000007 142748 52540 4 2 267171.56 9.3867431 22.1003 23.32 53524 925031 127621 21673 48 0 0 0 0 0 0 553 156227 8962
23.326625 -0.194824 -0.222853 5.99757 31156 0.5000007 142728 52492 5 2 265621.36 9.3867431 22.1003 23.326625 52054 910751 129269 21557 49 0 0 0 0 0 0 553 156227 8910
