Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
22.493375 0.194824 -0.310048 5.9937 23019 0.5000007 142339 52497 4 2 244872.48 9.3867431 22.1003 22.493375 57 523952 114877 20441 14 0 0 0 0 0 0 553 156090 8214
22.5 0.194824 -0.309355 5.99373 23020 0.5000007 142318 52499 4 2 247972.89 9.3867431 22.1003 22.5 50 525712 115043 20470 15 0 0 0 0 0 0 553 156087 8318
22.506625 0.194824 -0.308662 5.99377 23021 0.5000007 142225 52462 4 2 255574.85 9.3867431 22.1003 22.506625 50 525241 114716 20660 16 0 0 0 0 0 0 553 155994 8573
22.513375 0.194824 -0.307956 5.99381 23022 0.5000007 142274 52499 4 2 251908.02 9.3867431 22.1003 22.513375 55 526022 115215 20666 17 0 0 0 0 0 0 553 156020 8450
22.52 0.194824 -0.307263 5.99384 23023 0.5000007 142210 52455 4 2 256260.51 9.3867431 22.1003 22.52 49 524785 114564 20507 18 0 0 0 0 0 0 553 155981 8596
22.526625 0.194824 -0.30657 5.99388 23024 0.5000007 142417 52635 5 2 251997.45 9.3867431 22.1003 22.526625 51 525762 114572 20554 19 0 0 0 0 0 0 553 156177 8453
22.533375 0.194824 -0.305864 5.99391 23025 0.5000007 142288 52505 5 2 248807.61 9.3867431 22.1003 22.533375 50 525525 114790 20587 20 0 0 0 0 0 0 553 156058 8346
22.54 0.194824 -0.305171 5.99395 23026 0.5000007 142206 52457 4 2 253547.66 9.3867431 22.1003 22.54 52 524865 114517 20668 21 0 0 0 0 0 0 553 155933 8505
22.546625 0.194824 -0.304478 5.99398 23027 0.5000007 142280 52510 4 2 250834.8 9.3867431 22.1003 22.546625 52 526305 115689 20513 22 0 0 0 0 0 0 553 156034 8414
22.553375 0.194824 -0.303772 5.99402 23028 0.5000007 142249 52501 5 2 253368.79 9.3867431 22.1003 22.553375 54 527291 115608 20737 23 0 0 0 0 0 0 553 156004 8499
22.56 0.194824 -0.303079 5.99405 23029 0.5000007 142283 52512 4 2 254143.89 9.3867431 22.1003 22.56 52 526660 115135 20649 24 0 0 0 0 0 0 553 156031 8525
22.566625 0.194824 -0.302385 5.99409 23030 0.5000007 142259 52506 5 2 255753.72 9.3867431 22.1003 22.566625 53 527029 114854 20601 25 0 0 0 0 0 0 553 156026 8579
22.573375 0.194824 -0.301679 5.99413 23031 0.5000007 142297 52520 5 2 253428.41 9.3867431 22.1003 22.573375 53 526573 114716 20691 26 0 0 0 0 0 0 553 156072 8501
22.58 0.194824 -0.300986 5.99416 23032 0.5000007 142199 52427 4 2 253040.86 9.3867431 22.1003 22.58 51 525927 115068 20599 27 0 0 0 0 0 0 553 155948 8488
22.586625 0.194824 -0.300293 5.99419 23033 0.5000007 142273 52479 5 2 257840.53 9.3867431 22.1003 22.586625 50 527184 115495 21004 28 0 0 0 0 0 0 553 156029 8649
22.593375 0.194824 -0.299587 5.99423 23034 0.5000007 142229 52482 5 2 254352.57 9.3867431 22.1003 22.593375 56 526256 114864 20403 29 0 0 0 0 0 0 553 156012 8532
22.6 0.194824 -0.298894 5.99426 23035 0.5000007 142257 52481 5 2 257929.96 9.3867431 22.1003 22.6 49 527039 115430 20847 30 0 0 0 0 0 0 553 156012 8652
22.606625 0.194824 -0.298201 5.9943 23036 0.5000007 142300 52498 4 2 259837.91 9.3867431 22.1003 22.606625 48 527264 115930 21035 31 0 0 0 0 0 0 553 156072 8716
22.613375 0.194824 -0.297495 5.99433 23037 0.5000007 142171 52439 5 2 253845.77 9.3867431 22.1003 22.613375 52 526705 115351 20695 32 0 0 0 0 0 0 553 155914 8515
22.62 0.194824 -0.296801 5.99437 23038 0.5000007 142185 52435 5 2 257780.91 9.3867431 22.1003 22.62 51 529030 115766 21074 33 0 0 0 0 0 0 553 155970 8647
22.626625 0.194824 -0.296108 5.9944 23039 0.5000007 142253 52478 3 2 254740.12 9.3867431 22.1003 22.626625 51 527860 115316 20719 34 0 0 0 0 0 0 553 156026 8545
22.633375 0.194824 -0.295402 5.99444 23040 0.5000007 142244 52492 4 2 255425.79 9.3867431 22.1003 22.633375 56 529176 115564 20927 35 0 0 0 0 0 0 553 156003 8568
22.64 0.194824 -0.294709 5.99447 23041 0.5000007 142206 52424 5 2 259032.99 9.3867431 22.1003 22.64 51 527453 115881 21009 36 0 0 0 0 0 0 553 155955 8689
22.646625 0.194824 -0.294016 5.99451 23042 0.5000007 142276 52502 4 2 251222.35 9.3867431 22.1003 22.646625 49 528614 115424 20597 37 0 0 0 0 0 0 553 156031 8427
22.653375 0.194824 -0.29331 5.99454 23043 0.5000007 142255 52475 5 2 260434.14 9.3867431 22.1003 22.653375 54 527491 115672 20977 38 0 0 0 0 0 0 553 155994 8736
22.66 0.194824 -0.292616 5.99457 23043 0.5000007 142295 52528 5 2 256081.64 9.3867431 22.1003 22.66 52 529633 116224 20911 39 0 0 0 0 0 0 553 156053 8590
22.666625 0.194824 -0.291923 5.99461 23044 0.5000007 142294 52513 5 2 257452.98 9.3867431 22.1003 22.666625 51 528239 116554 21031 40 0 0 0 0 0 0 553 156061 8636
22.673375 0.194824 -0.291217 5.99464 23045 0.5000007 142150 52408 3 2 258347.33 9.3867431 22.1003 22.673375 53 529134 115354 20774 41 0 0 0 0 0 0 553 155910 8666
22.68 0.194824 -0.290524 5.99468 23046 0.5000007 142271 52517 5 2 260314.89 9.3867431 22.1003 22.68 50 528303 115648 20885 42 0 0 0 0 0 0 553 156018 8732
22.686625 0.194824 -0.289831 5.99471 23047 0.5000007 142205 52452 4 2 259957.15 9.3867431 22.1003 22.686625 54 529339 116365 21018 43 0 0 0 0 0 0 553 155957 8720
22.693375 0.194824 -0.289125 5.99474 23048 0.5000007 142188 52449 4 2 258943.56 9.3867431 22.1003 22.693375 52 529760 116503 20713 44 0 0 0 0 0 0 553 155954 8686
22.7 0.194824 -0.288431 5.99478 23049 0.5000007 142238 52465 3 2 257929.96 9.3867431 22.1003 22.7 52 531039 117171 21117 45 0 0 0 0 0 0 553 155998 8652
22.706625 0.194824 -0.287738 5.99481 23050 0.5000007 142217 52454 5 2 260285.08 9.3867431 22.1003 22.706625 50 531691 116588 21051 46 0 0 0 0 0 0 553 155975 8731
22.713375 0.194824 -0.287032 5.99484 23051 0.5000007 142160 52426 3 2 265412.67 9.3867431 22.1003 22.713375 52 531409 117156 21319 47 0 0 0 0 0 0 553 155919 8903
22.72 0.194824 -0.286339 5.99488 23052 0.5000007 142324 52520 4 2 259837.91 9.3867431 22.1003 22.72 49 531065 116965 21134 48 0 0 0 0 0 0 553 156088 8716
22.726625 0.194824 -0.285646 5.99491 23053 0.5000007 142160 52404 4 2 257929.96 9.3867431 22.1003 22.726625 51 530976 116644 20933 49 0 0 0 0 0 0 553 155917 8652
22.733375 0.194824 -0.284939 5.99494 23054 0.5000007 142256 52499 4 2 260165.83 9.3867431 22.1003 22.733375 51 532852 117446 21222 50 0 0 0 0 0 0 553 156021 8727
22.74 0.194824 -0.284246 5.99498 23055 0.5000007 142127 52400 4 2 264995.31 9.3867431 22.1003 22.74 54 531917 117500 21391 51 0 0 0 0 0 0 553 155886 8889
22.746625 0.194824 -0.283553 5.99501 23056 0.5000007 142136 52384 4 2 264727.01 9.3867431 22.1003 22.746625 51 532634 117410 21481 52 0 0 0 0 0 0 553 155900 8880
22.753375 0.194824 -0.282847 5.99504 23057 0.5000007 142182 52432 4 2 261716.04 9.3867431 22.1003 22.753375 53 533208 116616 21189 53 0 0 0 0 0 0 553 155945 8779
22.76 0.194824 -0.282154 5.99508 23058 0.5000007 142148 52442 4 2 261745.85 9.3867431 22.1003 22.76 49 534084 116770 21063 54 0 0 0 0 0 0 553 155923 8780
22.766625 0.194824 -0.28146 5.99511 23059 0.5000007 142150 52399 4 2 263594.17 9.3867431 22.1003 22.766625 54 532522 117299 21373 55 0 0 0 0 0 0 553 155895 8842
22.773375 0.194824 -0.280754 5.99514 23060 0.5000007 142107 52353 4 2 262222.83 9.3867431 22.1003 22.773375 52 533263 117436 21485 56 0 0 0 0 0 0 553 155860 8796
22.78 0.194824 -0.280061 5.99517 23061 0.5000007 142120 52385 5 2 262103.59 9.3867431 22.1003 22.78 52 533654 117808 21178 57 0 0 0 0 0 0 553 155878 8792
22.786625 0.194824 -0.279368 5.99521 23062 0.5000007 142071 52336 4 2 264011.53 9.3867431 22.1003 22.786625 57 533185 117628 21540 58 0 0 0 0 0 0 553 155833 8856
22.793375 0.194824 -0.278661 5.99524 23063 0.5000007 141999 52308 5 2 259808.09 9.3867431 22.1003 22.793375 51 532821 117435 21239 59 0 0 0 0 0 0 553 155756 8715
22.8 0.194824 -0.277968 5.99527 23064 0.5000007 142016 52355 4 2 259927.34 9.3867431 22.1003 22.8 53 532923 117169 21335 60 0 0 0 0 0 0 553 155779 8719
22.806625 0.194824 -0.277275 5.9953 23065 0.5000007 142108 52366 5 2 266634.95 9.3867431 22.1003 22.806625 64 533817 117858 21515 61 0 0 0 0 0 0 553 155886 8944
22.813375 0.194824 -0.276569 5.99534 23066 0.5000007 141989 52287 5 2 265680.98 9.3867431 22.1003 22.813375 52 535980 118299 21485 62 0 0 0 0 0 0 553 155764 8912
22.82 0.194824 -0.275875 5.99537 23067 0.5000007 141995 52277 5 2 264488.52 9.3867431 22.1003 22.82 52 535050 117793 21477 63 0 0 0 0 0 0 553 155778 8872
22.826625 0.194824 -0.275182 5.9954 23068 0.5000007 142078 52318 4 2 263862.47 9.3867431 22.1003 22.826625 52 535718 118533 21321 64 0 0 0 0 0 0 553 155836 8851
22.833375 0.194824 -0.274476 5.99543 23069 0.5000007 142025 52312 5 2 265770.41 9.3867431 22.1003 22.833375 51 537031 118403 21390 65 0 0 0 0 0 0 553 155785 8915
22.84 0.194824 -0.273783 5.99546 23070 0.5000007 142014 52298 4 2 264339.46 9.3867431 22.1003 22.84 50 536951 118688 21558 66 0 0 0 0 0 0 553 155780 8867
22.846625 0.194824 -0.273089 5.9955 23071 0.5000007 141914 52242 4 2 266426.27 9.3867431 22.1003 22.846625 56 536815 118506 21587 67 0 0 0 0 0 0 553 155677 8937
22.853375 0.194824 -0.272383 5.99553 23072 0.5000007 141936 52251 4 2 269973.85 9.3867431 22.1003 22.853375 49 536941 119294 21777 68 0 0 0 0 0 0 553 155706 9056
22.86 0.194824 -0.27169 5.99556 23073 0.5000007 141956 52283 5 2 262997.94 9.3867431 22.1003 22.86 51 537538 118825 21380 69 0 0 0 0 0 0 553 155717 8822
22.866625 0.194824 -0.270996 5.99559 23074 0.5000007 141956 52239 5 2 268393.83 9.3867431 22.1003 22.866625 51 538151 119532 21598 70 0 0 0 0 0 0 553 155732 9003
22.873375 0.194824 -0.27029 5.99562 23075 0.5000007 139436 51247 4 2 261537.17 9.3867431 22.1003 22.873375 52 528998 116859 21442 71 0 0 0 0 0 0 553 153112 8773
22.88 0.194824 -0.269597 5.99565 23076 0.5000007 142449 52455 4 2 261537.17 9.3867431 22.1003 22.88 52 528998 116859 21442 72 0 0 0 0 0 0 553 156188 8773
22.886625 0.194824 -0.268904 5.99569 23077 0.5000007 142630 52538 4 2 274147.47 9.3867431 22.1003 22.886625 51 542765 120834 21968 73 0 0 0 0 0 0 553 156377 9196
22.893375 0.194824 -0.268197 5.99572 23078 0.5000007 142507 52453 5 2 273521.43 9.3867431 22.1003 22.893375 50 540817 120431 22005 74 0 0 0 0 0 0 553 156282 9175
22.9 0.194824 -0.267504 5.99575 23079 0.5000007 142500 52455 4 2 270271.97 9.3867431 22.1003 22.9 52 542465 120860 22066 75 0 0 0 0 0 0 553 156261 9066
22.906625 0.194824 -0.266811 5.99578 23080 0.5000007 142483 52458 4 2 268662.14 9.3867431 22.1003 22.906625 50 542223 120826 21819 76 0 0 0 0 0 0 553 156231 9012
22.913375 0.194824 -0.266104 5.99581 23081 0.5000007 142547 52468 4 2 269586.3 9.3867431 22.1003 22.913375 50 543649 121543 21937 77 0 0 0 0 0 0 553 156306 9043
22.92 0.194824 -0.265411 5.99584 23082 0.5000007 142433 52410 4 2 268602.52 9.3867431 22.1003 22.92 53 544181 121522 21914 78 0 0 0 0 0 0 553 156188 9010
22.926625 0.194824 -0.264718 5.99587 23083 0.5000007 142454 52417 4 2 273312.75 9.3867431 22.1003 22.926625 52 546097 122004 22276 79 0 0 0 0 0 0 553 156206 9168
22.933375 0.194824 -0.264011 5.9959 23084 0.5000007 142494 52412 5 2 279155.82 9.3867431 22.1003 22.933375 51 544731 121984 22500 80 0 0 0 0 0 0 553 156269 9364
22.94 0.194824 -0.263318 5.99593 23085 0.5000007 142440 52414 5 2 279722.24 9.3867431 22.1003 22.94 54 544942 122535 22493 81 0 0 0 0 0 0 553 156203 9383
22.946625 0.194824 -0.262625 5.99596 23086 0.5000007 142473 52406 5 2 282703.4 9.3867431 22.1003 22.946625 49 545972 122212 22682 82 0 0 0 0 0 0 553 156227 9483
22.953375 0.194824 -0.261918 5.99599 23086 0.5000007 142376 52429 4 2 275220.69 9.3867431 22.1003 22.953375 52 546842 122769 22462 83 0 0 0 0 0 0 553 156133 9232
22.96 0.194824 -0.261225 5.99602 23088 0.5000007 142355 52355 4 2 277695.05 9.3867431 22.1003 22.96 50 548353 122985 22617 84 0 0 0 0 0 0 553 156124 9315
22.966625 0.194824 -0.260532 5.99605 23089 0.5000007 142410 52392 5 2 277516.18 9.3867431 22.1003 22.966625 50 547891 122956 22464 85 0 0 0 0 0 0 553 156179 9309
22.973375 0.194824 -0.259825 5.99609 23090 0.5000007 142383 52391 4 2 280497.34 9.3867431 22.1003 22.973375 49 548282 123546 22666 86 0 0 0 0 0 0 553 156154 9409
22.98 0.194824 -0.259132 5.99612 23091 0.5000007 142358 52348 4 2 280229.04 9.3867431 22.1003 22.98 50 549830 123655 22620 87 0 0 0 0 0 0 553 156113 9400
22.986625 0.194824 -0.258439 5.99615 23092 0.5000007 142292 52334 4 2 281868.68 9.3867431 22.1003 22.986625 54 549385 124242 22778 88 0 0 0 0 0 0 553 156061 9455
22.993375 0.194824 -0.257732 5.99618 23093 0.5000007 142393 52363 3 2 283031.33 9.3867431 22.1003 22.993375 57 550060 124507 22848 89 0 0 0 0 0 0 553 156155 9494
23 0.194824 -0.257039 5.99621 23094 0.5000007 142300 52335 4 2 282375.48 9.3867431 22.1003 23 51 550232 124062 23055 90 0 0 0 0 0 0 553 156062 9472
23.006625 0.194824 -0.256346 5.99624 23095 0.5000007 142275 52303 5 2 281987.92 9.3867431 22.1003 23.006625 52 551516 125390 23179 91 0 0 0 0 0 0 553 156051 9459
23.013375 0.194824 -0.255639 5.99627 23096 0.5000007 142222 52293 5 2 288934.03 9.3867431 22.1003 23.013375 49 553099 124804 23255 92 0 0 0 0 0 0 553 155969 9692
23.02 0.194824 -0.254946 5.99629 23097 0.5000007 142363 52359 5 2 287204.95 9.3867431 22.1003 23.02 52 554743 126361 23408 93 0 0 0 0 0 0 553 156124 9634
23.026625 0.194824 -0.254253 5.99632 23098 0.5000007 142268 52334 4 2 292004.62 9.3867431 22.1003 23.026625 54 555366 126654 23752 94 0 0 0 0 0 0 553 156040 9795
23.033375 0.194824 -0.253546 5.99635 23099 0.5000007 142331 52344 4 2 292600.85 9.3867431 22.1003 23.033375 55 556122 127572 23767 95 0 0 0 0 0 0 553 156096 9815
23.04 0.194824 -0.252853 5.99638 23100 0.5000007 142187 52268 5 2 292690.29 9.3867431 22.1003 23.04 55 557307 128222 23850 96 0 0 0 0 0 0 553 155949 9818
23.046625 0.194824 -0.252159 5.99641 23101 0.5000007 142237 52286 5 2 295820.51 9.3867431 22.1003 23.046625 58 556826 128964 23975 97 0 0 0 0 0 0 553 155987 9923
23.053375 0.194824 -0.251453 5.99644 23101 0.5000007 142202 52246 5 2 300560.55 9.3867431 22.1003 23.053375 54 558618 129291 24282 98 0 0 0 0 0 0 553 155985 10082
23.06 0.194824 -0.25076 5.99647 23102 0.5000007 142180 52273 4 2 302110.75 9.3867431 22.1003 23.06 58 560017 129640 24513 99 0 0 0 0 0 0 553 155943 10134
23.066625 0.194824 -0.250066 5.9965 23103 0.5000007 142223 52267 4 2 299755.64 9.3867431 22.1003 23.066625 60 561921 130471 24490 100 0 0 0 0 0 0 553 156014 10055
23.073375 0.194824 -0.24936 5.99653 23104 0.5000007 142188 52214 4 2 308788.55 9.3867431 22.1003 23.073375 68 563577 131994 24943 101 0 0 0 0 0 0 553 155947 10358
23.08 0.194824 -0.248666 5.99656 23105 0.5000007 142245 52299 5 2 304674.55 9.3867431 22.1003 23.08 68 565505 132969 24924 102 0 0 0 0 0 0 553 156009 10220
23.086625 0.194824 -0.247973 5.99659 23106 0.5000007 142242 52296 5 2 313141.05 9.3867431 22.1003 23.086625 71 566269 134212 25312 103 0 0 0 0 0 0 553 156004 10504
23.093375 0.194824 -0.247267 5.99662 23107 0.5000007 142193 52236 5 2 311113.86 9.3867431 22.1003 23.093375 75 568263 134715 25450 104 0 0 0 0 0 0 553 155947 10436
23.1 0.194824 -0.246573 5.99664 23108 0.5000007 142255 52285 4 2 320534.32 9.3867431 22.1003 23.1 73 569944 136773 25834 105 0 0 0 0 0 0 553 156032 10752
23.106625 0.194824 -0.24588 5.99667 23109 0.5000007 142198 52248 4 2 319013.93 9.3867431 22.1003 23.106625 82 572403 138042 26035 106 0 0 0 0 0 0 553 155960 10701
23.113375 0.194824 -0.245173 5.9967 23110 0.5000007 142187 52264 3 2 329567.24 9.3867431 22.1003 23.113375 88 574693 140656 26580 107 0 0 0 0 0 0 553 155956 11055
23.12 0.194824 -0.24448 5.99673 23111 0.5000007 142139 52201 4 2 330551.02 9.3867431 22.1003 23.12 90 578473 142604 26940 108 0 0 0 0 0 0 553 155904 11088
23.126625 0.194824 -0.243787 5.99676 23112 0.5000007 142216 52298 4 2 342416.04 9.3867431 22.1003 23.126625 106 581583 145153 27434 109 0 0 0 0 0 0 553 155987 11486
23.133375 0.194824 -0.24308 5.99679 23113 0.5000007 142248 52288 5 2 348378.36 9.3867431 22.1003 23.133375 115 586007 148263 27968 110 0 0 0 0 0 0 553 156012 11686
23.14 0.194824 -0.242387 5.99682 23114 0.5000007 142185 52257 4 2 354132 9.3867431 22.1003 23.14 131 591110 151472 28277 111 0 0 0 0 0 0 553 155960 11879
23.146625 0.194824 -0.241693 5.99684 23115 0.5000007 142188 52291 4 2 360452.06 9.3867431 22.1003 23.146625 141 595743 156322 29000 112 0 0 0 0 0 0 553 155949 12091
23.153375 0.194824 -0.240987 5.99687 23116 0.5000007 142215 52276 4 2 370677.43 9.3867431 22.1003 23.153375 175 602335 161649 29457 113 0 0 0 0 0 0 553 156006 12434
23.16 0.194824 -0.240293 5.9969 23117 0.5000007 142151 52211 4 2 384122.47 9.3867431 22.1003 23.16 232 609384 168718 30493 114 0 0 0 0 0 0 553 155904 12885
23.166625 0.194824 -0.2396 5.99693 23118 0.5000007 142175 52251 4 2 395838.42 9.3867431 22.1003 23.166625 356 616927 176752 31361 115 0 0 0 0 0 0 553 155952 13278
23.173375 0.194824 -0.238894 5.99696 23119 0.5000007 142166 52316 4 2 398372.41 9.3867431 22.1003 23.173375 441 628926 187348 32022 116 0 0 0 0 0 0 553 155931 13363
23.18 0.194824 -0.2382 5.99698 23120 0.5000007 142206 52272 4 2 409998.93 9.3867431 22.1003 23.18 641 641820 201728 32591 117 0 0 0 0 0 0 553 155966 13753
23.186625 0.194824 -0.237507 5.99701 23121 0.5000007 142261 52300 4 2 423443.97 9.3867431 22.1003 23.186625 893 659718 219620 33568 118 0 0 0 0 0 0 553 156028 14204
23.193375 0.194824 -0.2368 5.99704 23122 0.5000007 142227 52273 5 2 426156.82 9.3867431 22.1003 23.193375 1412 683104 244375 34417 119 0 0 0 0 0 0 553 156005 14295
23.2 0.194824 -0.236107 5.99707 23123 0.5000007 142186 52303 5 2 433758.78 9.3867431 22.1003 23.2 2163 718340 279515 35268 120 0 0 0 0 0 0 553 155939 14550
23.206625 0.194824 -0.235413 5.99709 23124 0.5000007 142184 52321 4 2 439124.87 9.3867431 22.1003 23.206625 3608 768814 332510 36703 121 0 0 0 0 0 0 553 155935 14730
23.213375 0.194824 -0.234707 5.99712 23125 0.5000007 142203 52265 4 2 450483.09 9.3867431 22.1003 23.213375 6198 850429 415940 38519 122 0 0 0 0 0 0 553 155956 15111
23.22 0.194824 -0.234013 5.99715 23126 0.5000007 142206 52339 5 2 443924.54 9.3867431 22.1003 23.22 11557 980892 544625 39663 123 0 0 0 0 0 0 553 155968 14891
23.226625 0.194824 -0.23332 5.99718 23127 0.5000007 142200 52293 5 2 455342.38 9.3867431 22.1003 23.226625 24139 1193876 759557 41486 124 0 0 0 0 0 0 553 155956 15274
23.233375 0.194824 -0.232613 5.9972 23128 0.5000007 142186 52290 3 2 464434.92 9.3867431 22.1003 23.233375 50316 1589130 1154506 44204 125 0 0 0 0 0 0 553 155950 15579
23.24 0.194824 -0.23192 5.99723 23129 0.5000007 142187 52303 5 2 483395.09 9.3867431 22.1003 23.24 115201 2236522 1802424 47939 126 0 0 0 0 0 0 553 155930 16215
23.246625 0.194824 -0.231227 5.99726 23130 0.5000007 142192 52258 4 2 518811.27 9.3867431 22.1003 23.246625 230111 3380111 2945649 54577 127 0 0 0 0 0 0 553 155955 17403
23.253375 0.194824 -0.23052 5.99728 23131 0.5000007 142219 52330 5 2 563647.92 9.3867431 22.1003 23.253375 386684 4770541 4332670 62947 128 0 0 0 0 0 0 553 155989 18907
23.26 0.194824 -0.229827 5.99731 23132 0.5000007 142103 52269 4 2 590210.06 9.3867431 22.1003 23.26 425555 5098671 4661299 68791 129 0 0 0 0 0 0 553 155853 19798
23.266625 0.194824 -0.229133 5.99734 23133 0.5000007 142270 52333 3 2 588719.48 9.3867431 22.1003 23.266625 466230 4588290 4150748 71470 130 0 0 0 0 0 0 553 156050 19748
23.273375 0.194824 -0.228427 5.99736 23134 0.5000007 142350 52391 5 2 575423.5 9.3867431 22.1003 23.273375 419249 3803197 3367250 72957 131 0 0 0 0 0 0 553 156127 19302
23.28 0.194824 -0.227733 5.99739 23135 0.5000007 142246 52347 4 2 567821.55 9.3867431 22.1003 23.28 300379 3099977 2665155 74366 132 0 0 0 0 0 0 553 155996 19047
23.286625 0.194824 -0.22704 5.99742 23136 0.5000007 142300 52392 4 2 555300.67 9.3867431 22.1003 23.286625 234844 2280610 1845834 73790 133 0 0 0 0 0 0 553 156058 18627
23.293375 0.194824 -0.226333 5.99744 23137 0.5000007 142332 52397 4 2 538934.1 9.3867431 22.1003 23.293375 98278 1484980 1050906 71357 134 0 0 0 0 0 0 553 156097 18078
23.3 0.194824 -0.22564 5.99747 23138 0.5000007 142332 52376 5 2 534194.06 9.3867431 22.1003 23.3 31979 1022760 589810 68272 135 0 0 0 0 0 0 553 156082 17919
23.306625 0.194824 -0.224946 5.9975 23139 0.5000007 142253 52356 4 2 534462.36 9.3867431 22.1003 23.306625 11067 820525 386770 65612 136 0 0 0 0 0 0 553 156023 17928
23.313375 0.194824 -0.22424 5.99752 23140 0.5000007 142252 52405 4 2 531093.65 9.3867431 22.1003 23.313375 5364 734123 300361 62709 137 0 0 0 0 0 0 553 156002 17815
23.32 0.194824 -0.223546 5.99755 23141 0.5000007 142367 52389 5 2 529245.33 9.3867431 22.1003 23.32 3761 693373 259499 60015 138 0 0 0 0 0 0 553 156130 17753
23.326625 0.194824 -0.222853 5.99757 23142 0.5000007 142305 52400 5 2 518662.22 9.3867431 22.1003 23.326625 3139 671309 237152 57368 139 0 0 0 0 0 0 553 156062 17398
23.333375 0.194824 -0.222146 5.9976 23143 0.5000007 142393 52455 4 2 512729.71 9.3867431 22.1003 23.333375 2663 655977 222028 54537 140 0 0 0 0 0 0 553 156157 17199
23.34 0.194824 -0.221452 5.99763 23144 0.5000007 142404 52464 5 2 499433.73 9.3867431 22.1003 23.34 1539 643771 208647 51524 141 0 0 0 0 0 0 553 156154 16753
23.346625 0.194824 -0.220759 5.99765 23145 0.5000007 142335 52428 4 2 490669.12 9.3867431 22.1003 23.346625 741 632363 198086 48903 142 0 0 0 0 0 0 553 156090 16459
23.353375 0.194824 -0.220052 5.99768 23146 0.5000007 142270 52364 4 2 481964.14 9.3867431 22.1003 23.353375 448 625283 191537 46838 143 0 0 0 0 0 0 553 156013 16167
23.36 0.194824 -0.219359 5.9977 23147 0.5000007 142326 52390 4 2 477402.96 9.3867431 22.1003 23.36 287 619668 185436 44547 144 0 0 0 0 0 0 553 156094 16014
23.366625 0.194824 -0.218665 5.99773 23147 0.5000007 142315 52407 3 2 473915.01 9.3867431 22.1003 23.366625 219 616173 181696 42957 145 0 0 0 0 0 0 553 156052 15897
