Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
22.92 0.17454 -0.264665 5.99554 67470 1.0000007 284874 105568 5 2 509271.56 9.38524 22.1003 22.92 91 1055574 230063 41226 18 0 0 0 0 0 0 553 313154 17083
22.926625 0.17454 -0.263972 5.99557 67471 1.0000007 284834 105556 5 2 515353.13 9.38524 22.1003 22.926625 89 1057285 230885 41523 19 0 0 0 0 0 0 553 313100 17287
22.933375 0.17454 -0.263266 5.9956 67473 1.0000007 284668 105467 4 2 506350.03 9.38524 22.1003 22.933375 92 1056684 230842 41414 20 0 0 0 0 0 0 553 312936 16985
22.94 0.17454 -0.262572 5.99563 67474 1.0000007 284713 105442 5 2 506171.16 9.38524 22.1003 22.94 90 1056518 230301 41150 21 0 0 0 0 0 0 553 312992 16979
22.946625 0.17454 -0.261879 5.99566 67475 1.0000007 284656 105335 4 2 507304 9.38524 22.1003 22.946625 93 1056037 229749 41252 22 0 0 0 0 0 0 553 312931 17017
22.953375 0.17454 -0.261173 5.99569 67477 1.0000007 284798 105459 5 2 507602.11 9.38524 22.1003 22.953375 106 1058348 231041 41381 23 0 0 0 0 0 0 553 313092 17027
22.96 0.17454 -0.260479 5.99572 67478 1.0000007 284869 105542 4 2 510970.82 9.38524 22.1003 22.96 88 1056811 230561 41380 24 0 0 0 0 0 0 553 313164 17140
22.966625 0.17454 -0.259786 5.99575 67480 1.0000007 284712 105327 5 2 508317.59 9.38524 22.1003 22.966625 91 1056794 229619 41361 25 0 0 0 0 0 0 553 313003 17051
22.973375 0.17454 -0.25908 5.99578 67481 1.0000007 284681 105327 4 2 507870.42 9.38524 22.1003 22.973375 90 1058126 230954 41285 26 0 0 0 0 0 0 553 312951 17036
22.98 0.17454 -0.258387 5.99581 67483 1.0000007 284523 105253 5 2 510314.97 9.38524 22.1003 22.98 96 1057214 230696 41557 27 0 0 0 0 0 0 553 312830 17118
22.986625 0.17454 -0.257693 5.99584 67484 1.0000007 284522 105194 5 2 511954.61 9.38524 22.1003 22.986625 93 1057379 231088 41652 28 0 0 0 0 0 0 553 312806 17173
22.993375 0.17454 -0.256987 5.99587 67486 1.0000007 284418 105185 6 2 510523.65 9.38524 22.1003 22.993375 94 1058195 230923 41563 29 0 0 0 0 0 0 553 312696 17125
23 0.17454 -0.256294 5.9959 67487 1.0000007 284315 105077 4 2 508108.91 9.38524 22.1003 23 89 1058231 230587 41292 30 0 0 0 0 0 0 553 312629 17044
23.006625 0.17454 -0.2556 5.99593 67489 1.0000007 284267 105015 6 2 511268.94 9.38524 22.1003 23.006625 86 1056929 230745 41651 31 0 0 0 0 0 0 553 312571 17150
23.013375 0.17454 -0.254894 5.99596 67490 1.0000007 284125 104919 5 2 507393.43 9.38524 22.1003 23.013375 88 1056329 229736 41368 32 0 0 0 0 0 0 553 312439 17020
23.02 0.17454 -0.254201 5.99599 67492 1.0000007 283985 104825 5 2 509927.42 9.38524 22.1003 23.02 89 1056726 231057 41556 33 0 0 0 0 0 0 553 312294 17105
23.026625 0.17454 -0.253507 5.99602 67493 1.0000007 283775 104648 6 2 511090.07 9.38524 22.1003 23.026625 86 1057236 230702 41418 34 0 0 0 0 0 0 553 312071 17144
23.033375 0.17454 -0.252801 5.99605 67495 1.0000007 283724 104614 5 2 515025.2 9.38524 22.1003 23.033375 98 1056738 231031 41641 35 0 0 0 0 0 0 553 312002 17276
23.04 0.17454 -0.252108 5.99608 67496 1.0000007 283573 104554 5 2 516098.42 9.38524 22.1003 23.04 99 1057222 231480 41537 36 0 0 0 0 0 0 553 311869 17312
23.046625 0.17454 -0.251414 5.99611 67497 1.0000007 283509 104445 6 2 512878.77 9.38524 22.1003 23.046625 90 1057694 230858 41467 37 0 0 0 0 0 0 553 311823 17204
23.053375 0.17454 -0.250708 5.99614 67499 1.0000007 283352 104402 5 2 519019.96 9.38524 22.1003 23.053375 91 1055451 230439 41686 38 0 0 0 0 0 0 553 311646 17410
23.06 0.17454 -0.250015 5.99616 67500 1.0000007 283317 104311 6 2 518095.8 9.38524 22.1003 23.06 86 1057430 230892 41859 39 0 0 0 0 0 0 553 311629 17379
23.066625 0.17454 -0.249321 5.99619 67502 1.0000007 282995 104152 6 2 511775.74 9.38524 22.1003 23.066625 87 1055967 230475 41606 40 0 0 0 0 0 0 553 311300 17167
23.073375 0.17454 -0.248615 5.99622 67503 1.0000007 282864 104011 5 2 512699.9 9.38524 22.1003 23.073375 94 1053013 229434 41519 41 0 0 0 0 0 0 553 311157 17198
23.08 0.17454 -0.247922 5.99625 67505 1.0000007 282849 103965 6 2 505962.48 9.38524 22.1003 23.08 93 1055844 230576 41118 42 0 0 0 0 0 0 553 311154 16972
23.086625 0.17454 -0.247228 5.99628 67506 1.0000007 282702 103930 4 2 509837.98 9.38524 22.1003 23.086625 93 1052890 230584 41814 43 0 0 0 0 0 0 553 311029 17102
23.093375 0.17454 -0.246522 5.99631 67508 1.0000007 282534 103783 5 2 508824.39 9.38524 22.1003 23.093375 93 1055240 230818 41496 44 0 0 0 0 0 0 553 310852 17068
23.1 0.17454 -0.245828 5.99634 67509 1.0000007 282403 103671 5 2 514905.96 9.38524 22.1003 23.1 90 1054478 230685 41425 45 0 0 0 0 0 0 553 310714 17272
23.106625 0.17454 -0.245135 5.99637 67511 1.0000007 282380 103623 4 2 515740.68 9.38524 22.1003 23.106625 95 1056976 231571 42056 46 0 0 0 0 0 0 553 310700 17300
23.113375 0.17454 -0.244429 5.99639 67512 1.0000007 282347 103580 5 2 508556.08 9.38524 22.1003 23.113375 93 1056173 231271 41550 47 0 0 0 0 0 0 553 310684 17059
23.12 0.17454 -0.243735 5.99642 67514 1.0000007 282224 103551 6 2 519765.25 9.38524 22.1003 23.12 85 1055366 231563 41595 48 0 0 0 0 0 0 553 310563 17435
23.126625 0.17454 -0.243042 5.99645 67515 1.0000007 282034 103437 4 2 513057.64 9.38524 22.1003 23.126625 91 1056302 231613 41546 49 0 0 0 0 0 0 553 310376 17210
23.133375 0.17454 -0.242335 5.99648 67517 1.0000007 282025 103412 5 2 512252.72 9.38524 22.1003 23.133375 93 1055835 232144 41698 50 0 0 0 0 0 0 553 310357 17183
23.14 0.17454 -0.241642 5.99651 67518 1.0000007 281876 103295 5 2 498092.21 9.38524 22.1003 23.14 94 1054763 230646 41188 51 0 0 0 0 0 0 553 310198 16708
23.146625 0.17454 -0.240949 5.99654 67520 1.0000007 281946 103340 5 2 518393.91 9.38524 22.1003 23.146625 91 1056256 232347 41788 52 0 0 0 0 0 0 553 310261 17389
23.153375 0.17454 -0.240242 5.99656 67521 1.0000007 281844 103277 6 2 511477.62 9.38524 22.1003 23.153375 89 1058243 231764 41812 53 0 0 0 0 0 0 553 310160 17157
23.16 0.17454 -0.239549 5.99659 67523 1.0000007 281806 103252 6 2 513862.55 9.38524 22.1003 23.16 93 1056513 232030 41719 54 0 0 0 0 0 0 553 310132 17237
23.166625 0.17454 -0.238856 5.99662 67524 1.0000007 281732 103259 4 2 508675.33 9.38524 22.1003 23.166625 92 1055947 231591 41677 55 0 0 0 0 0 0 553 310064 17063
23.173375 0.17454 -0.238149 5.99665 67526 1.0000007 281805 103250 6 2 512044.04 9.38524 22.1003 23.173375 91 1057742 233437 41830 56 0 0 0 0 0 0 553 310143 17176
23.18 0.17454 -0.237456 5.99667 67527 1.0000007 281632 103084 5 2 519586.38 9.38524 22.1003 23.18 89 1058844 233326 41929 57 0 0 0 0 0 0 553 309960 17429
23.186625 0.17454 -0.236762 5.9967 67529 1.0000007 281764 103159 6 2 506677.95 9.38524 22.1003 23.186625 90 1057910 232508 41548 58 0 0 0 0 0 0 553 310104 16996
23.193375 0.17454 -0.236056 5.99673 67530 1.0000007 281752 103176 6 2 514607.84 9.38524 22.1003 23.193375 94 1059023 232836 41784 59 0 0 0 0 0 0 553 310070 17262
23.2 0.17454 -0.235362 5.99676 67532 1.0000007 281678 103165 6 2 516426.35 9.38524 22.1003 23.2 89 1057944 233395 41618 60 0 0 0 0 0 0 553 309986 17323
23.206625 0.17454 -0.234669 5.99678 67533 1.0000007 281630 103189 5 2 514518.4 9.38524 22.1003 23.206625 89 1060824 233941 42134 61 0 0 0 0 0 0 553 309950 17259
23.213375 0.17454 -0.233963 5.99681 67535 1.0000007 281711 103161 6 2 513802.93 9.38524 22.1003 23.213375 91 1061158 233532 42155 62 0 0 0 0 0 0 553 310029 17235
23.22 0.17454 -0.233269 5.99684 67536 1.0000007 281759 103229 5 2 515442.56 9.38524 22.1003 23.22 96 1060854 233881 42000 63 0 0 0 0 0 0 553 310059 17290
23.226625 0.17454 -0.232576 5.99687 67538 1.0000007 281720 103166 6 2 524713.97 9.38524 22.1003 23.226625 86 1062249 234110 42378 64 0 0 0 0 0 0 553 310034 17601
23.233375 0.17454 -0.231869 5.99689 67539 1.0000007 281714 103196 5 2 517380.32 9.38524 22.1003 23.233375 98 1061263 233741 42005 65 0 0 0 0 0 0 553 310036 17355
23.24 0.17454 -0.231176 5.99692 67541 1.0000007 281734 103238 5 2 523461.88 9.38524 22.1003 23.24 98 1063558 234712 42177 66 0 0 0 0 0 0 553 310073 17559
23.246625 0.17454 -0.230482 5.99695 67542 1.0000007 281744 103237 5 2 515532 9.38524 22.1003 23.246625 91 1064601 235180 42242 67 0 0 0 0 0 0 553 310076 17293
23.253375 0.17454 -0.229776 5.99697 67544 1.0000007 281781 103291 6 2 510672.71 9.38524 22.1003 23.253375 93 1065118 235741 41943 68 0 0 0 0 0 0 553 310128 17130
23.26 0.17454 -0.229083 5.997 67545 1.0000007 281787 103343 5 2 515025.2 9.38524 22.1003 23.26 86 1064936 235433 42171 69 0 0 0 0 0 0 553 310101 17276
23.266625 0.17454 -0.228389 5.99703 67547 1.0000007 281872 103381 5 2 526115.12 9.38524 22.1003 23.266625 91 1066606 237155 42879 70 0 0 0 0 0 0 553 310187 17648
23.273375 0.17454 -0.227683 5.99705 67548 1.0000007 282012 103466 5 2 523133.96 9.38524 22.1003 23.273375 92 1070311 237987 42843 71 0 0 0 0 0 0 553 310326 17548
23.28 0.17454 -0.226989 5.99708 67550 1.0000007 281952 103442 6 2 521196.2 9.38524 22.1003 23.28 88 1069507 237441 42368 72 0 0 0 0 0 0 553 310260 17483
23.286625 0.17454 -0.226296 5.99711 67551 1.0000007 282068 103527 5 2 524863.03 9.38524 22.1003 23.286625 87 1070617 237520 42490 73 0 0 0 0 0 0 553 310372 17606
23.293375 0.17454 -0.225589 5.99713 67552 1.0000007 282032 103513 5 2 523909.06 9.38524 22.1003 23.293375 86 1071194 238204 42850 74 0 0 0 0 0 0 553 310317 17574
23.3 0.17454 -0.224896 5.99716 67554 1.0000007 282137 103570 6 2 529871.38 9.38524 22.1003 23.3 88 1070259 238524 42868 75 0 0 0 0 0 0 553 310445 17774
23.306625 0.17454 -0.224202 5.99718 67555 1.0000007 282182 103660 5 2 523610.94 9.38524 22.1003 23.306625 88 1075213 239652 43103 76 0 0 0 0 0 0 553 310484 17564
23.313375 0.17454 -0.223496 5.99721 67557 1.0000007 282135 103588 5 2 535982.76 9.38524 22.1003 23.313375 89 1075229 240067 43266 77 0 0 0 0 0 0 553 310428 17979
23.32 0.17454 -0.222802 5.99724 67559 1.0000007 282414 103831 5 2 520421.1 9.38524 22.1003 23.32 88 1074337 239966 42806 78 0 0 0 0 0 0 553 310705 17457
23.326625 0.17454 -0.222109 5.99726 67560 1.0000007 282523 103898 5 2 539083.16 9.38524 22.1003 23.326625 90 1080565 242040 43672 79 0 0 0 0 0 0 553 310830 18083
23.333375 0.17454 -0.221402 5.99729 67562 1.0000007 282500 103941 6 2 528589.48 9.38524 22.1003 23.333375 99 1077779 241148 42959 80 0 0 0 0 0 0 553 310813 17731
23.34 0.17454 -0.220709 5.99731 67563 1.0000007 282745 104062 6 2 539053.35 9.38524 22.1003 23.34 92 1082203 242186 43840 81 0 0 0 0 0 0 553 311062 18082
23.346625 0.17454 -0.220015 5.99734 67564 1.0000007 282671 104014 7 2 538159 9.38524 22.1003 23.346625 88 1081388 242011 43462 82 0 0 0 0 0 0 553 310973 18052
23.353375 0.17454 -0.219309 5.99737 67566 1.0000007 282821 104134 6 2 535267.28 9.38524 22.1003 23.353375 85 1083809 242375 43623 83 0 0 0 0 0 0 553 311107 17955
23.36 0.17454 -0.218615 5.99739 67567 1.0000007 282979 104249 6 2 540633.37 9.38524 22.1003 23.36 88 1083298 244054 43989 84 0 0 0 0 0 0 553 311273 18135
23.366625 0.17454 -0.217922 5.99742 67569 1.0000007 283019 104306 5 2 537026.16 9.38524 22.1003 23.366625 95 1085464 245081 44088 85 0 0 0 0 0 0 553 311305 18014
23.373375 0.17454 -0.217215 5.99744 67570 1.0000007 283011 104273 5 2 545254.16 9.38524 22.1003 23.373375 91 1088859 246258 44083 86 0 0 0 0 0 0 553 311272 18290
23.38 0.17454 -0.216522 5.99747 67572 1.0000007 283160 104413 5 2 544687.74 9.38524 22.1003 23.38 90 1090840 246681 44405 87 0 0 0 0 0 0 553 311440 18271
23.386625 0.17454 -0.215828 5.99749 67573 1.0000007 283294 104486 5 2 544538.69 9.38524 22.1003 23.386625 98 1091502 247779 44594 88 0 0 0 0 0 0 553 311589 18266
23.393375 0.17454 -0.215122 5.99752 67575 1.0000007 283265 104487 6 2 546565.87 9.38524 22.1003 23.393375 94 1091974 248822 44775 89 0 0 0 0 0 0 553 311516 18334
23.4 0.17454 -0.214428 5.99754 67576 1.0000007 283311 104547 7 2 552975.37 9.38524 22.1003 23.4 91 1095264 249881 44950 90 0 0 0 0 0 0 553 311591 18549
23.406625 0.17454 -0.213735 5.99757 67578 1.0000007 283609 104788 5 2 551902.15 9.38524 22.1003 23.406625 89 1097826 249922 45171 91 0 0 0 0 0 0 553 311885 18513
23.413375 0.17454 -0.213028 5.99759 67579 1.0000007 283566 104745 5 2 554257.27 9.38524 22.1003 23.413375 88 1099627 251997 45461 92 0 0 0 0 0 0 553 311832 18592
23.42 0.17454 -0.212335 5.99762 67581 1.0000007 283720 104907 7 2 558758.82 9.38524 22.1003 23.42 94 1101255 252452 45819 93 0 0 0 0 0 0 553 311983 18743
23.426625 0.17454 -0.211641 5.99764 67582 1.0000007 283753 104932 6 2 562634.33 9.38524 22.1003 23.426625 91 1102805 254121 46084 94 0 0 0 0 0 0 553 312027 18873
23.433375 0.17454 -0.210935 5.99767 67584 1.0000007 283628 104930 5 2 566569.46 9.38524 22.1003 23.433375 91 1102959 255720 46484 95 0 0 0 0 0 0 553 311867 19005
23.44 0.17454 -0.210241 5.99769 67585 1.0000007 283864 104965 5 2 571398.94 9.38524 22.1003 23.44 98 1106491 256794 46935 96 0 0 0 0 0 0 553 312135 19167
23.446625 0.17454 -0.209548 5.99771 67586 1.0000007 284038 105136 5 2 578106.55 9.38524 22.1003 23.446625 94 1108452 257060 47120 97 0 0 0 0 0 0 553 312303 19392
23.453375 0.17454 -0.208841 5.99774 67588 1.0000007 283815 105003 6 2 584307.36 9.38524 22.1003 23.453375 92 1110014 258507 47826 98 0 0 0 0 0 0 553 312064 19600
23.46 0.17454 -0.208148 5.99776 67589 1.0000007 283938 105063 6 2 592237.25 9.38524 22.1003 23.46 101 1115461 261570 48824 99 0 0 0 0 0 0 553 312198 19866
23.466625 0.17454 -0.207454 5.99779 67591 1.0000007 283999 105105 6 2 602283.75 9.38524 22.1003 23.466625 98 1117807 264313 49679 100 0 0 0 0 0 0 553 312220 20203
23.473375 0.17454 -0.206748 5.99781 67592 1.0000007 284129 105260 6 2 617487.67 9.38524 22.1003 23.473375 123 1121289 266005 51006 101 0 0 0 0 0 0 553 312379 20713
23.48 0.17454 -0.206054 5.99784 67594 1.0000007 284229 105342 5 2 629978.73 9.38524 22.1003 23.48 121 1123579 269408 52185 102 0 0 0 0 0 0 553 312496 21132
23.486625 0.17454 -0.205361 5.99786 67595 1.0000007 284177 105303 5 2 644347.92 9.38524 22.1003 23.486625 142 1128266 271637 53565 103 0 0 0 0 0 0 553 312420 21614
23.493375 0.17454 -0.204654 5.99788 67597 1.0000007 284800 105581 7 2 683281.87 9.38524 22.1003 23.493375 161 1134163 275758 56376 104 0 0 0 0 0 0 553 313046 22920
23.5 0.17454 -0.20396 5.99791 67598 1.0000007 284864 105637 5 2 709396.83 9.38524 22.1003 23.5 194 1138865 279337 58222 105 0 0 0 0 0 0 553 313109 23796
23.506625 0.17454 -0.203267 5.99793 67600 1.0000007 284716 105534 6 2 752385.16 9.38524 22.1003 23.506625 263 1142483 283180 60802 106 0 0 0 0 0 0 553 312969 25238
23.513375 0.17454 -0.20256 5.99795 67601 1.0000007 284861 105577 5 2 802349.4 9.38524 22.1003 23.513375 324 1151040 288182 63929 107 0 0 0 0 0 0 553 313121 26914
23.52 0.17454 -0.201867 5.99798 67603 1.0000007 284882 105648 5 2 879024.84 9.38524 22.1003 23.52 369 1156525 294959 68416 108 0 0 0 0 0 0 553 313112 29486
23.526625 0.17454 -0.201173 5.998 67604 1.0000007 284945 105693 6 2 980533.34 9.38524 22.1003 23.526625 550 1166023 303072 74387 109 0 0 0 0 0 0 553 313211 32891
23.533375 0.17454 -0.200467 5.99803 67606 1.0000007 284913 105678 5 2 1082190.9 9.38524 22.1003 23.533375 624 1173065 310254 79663 110 0 0 0 0 0 0 553 313163 36301
23.54 0.17454 -0.199773 5.99805 67607 1.0000007 284801 105599 6 2 1227611.9 9.38524 22.1003 23.54 861 1183166 320887 87193 111 0 0 0 0 0 0 553 313036 41179
23.546625 0.17454 -0.19908 5.99807 67609 1.0000007 284733 105573 4 2 1373360.8 9.38524 22.1003 23.546625 1036 1193712 330922 94806 112 0 0 0 0 0 0 553 312985 46068
23.553375 0.17454 -0.198373 5.99809 67610 1.0000007 284892 105626 5 2 1515025.5 9.38524 22.1003 23.553375 1177 1206981 342675 103025 113 0 0 0 0 0 0 553 313148 50820
23.56 0.17454 -0.197679 5.99812 67611 1.0000007 284859 105653 5 2 1665276 9.38524 22.1003 23.56 1300 1217664 353424 111524 114 0 0 0 0 0 0 553 313116 55860
23.566625 0.17454 -0.196986 5.99814 67613 1.0000007 284739 105591 6 2 1665276 9.38524 22.1003 23.566625 1300 1217664 353424 111524 115 0 0 0 0 0 0 553 312990 55860
23.573375 0.17454 -0.196279 5.99816 67614 1.0000007 284791 105568 6 2 1790305.8 9.38524 22.1003 23.573375 1314 1230199 377968 127902 116 0 0 0 0 0 0 553 313048 60054
23.58 0.17454 -0.195586 5.99819 67616 1.0000007 284682 105590 5 2 1968459.9 9.38524 22.1003 23.58 1333 1243384 390829 136246 117 0 0 0 0 0 0 553 312901 66030
23.586625 0.17454 -0.194892 5.99821 67617 1.0000007 284783 105621 5 2 2017142.3 9.38524 22.1003 23.586625 1068 1268996 401148 142691 118 0 0 0 0 0 0 553 313018 67663
23.593375 0.17454 -0.194185 5.99823 67619 1.0000007 284668 105504 4 2 2095576.6 9.38524 22.1003 23.593375 962 1283412 415228 151772 119 0 0 0 0 0 0 553 312931 70294
23.6 0.17454 -0.193492 5.99825 67620 1.0000007 284541 105444 6 2 2211156.2 9.38524 22.1003 23.6 962 1283412 428289 159875 120 0 0 0 0 0 0 553 312783 74171
23.606625 0.17454 -0.192798 5.99828 67622 1.0000007 284574 105441 5 2 2332966.4 9.38524 22.1003 23.606625 1014 1311901 444146 170592 121 0 0 0 0 0 0 553 312812 78257
23.613375 0.17454 -0.192092 5.9983 67623 1.0000007 284489 105380 6 2 2480772.3 9.38524 22.1003 23.613375 1125 1330903 463428 181911 122 0 0 0 0 0 0 553 312721 83215
23.62 0.17454 -0.191398 5.99832 67625 1.0000007 284536 105393 6 2 2672043.5 9.38524 22.1003 23.62 1187 1350726 482108 194749 123 0 0 0 0 0 0 553 312783 89631
23.626625 0.17454 -0.190704 5.99834 67626 1.0000007 284305 105313 5 2 2833264.7 9.38524 22.1003 23.626625 1341 1370686 501208 207357 124 0 0 0 0 0 0 553 312543 95039
23.633375 0.17454 -0.189998 5.99837 67628 1.0000007 284410 105353 5 2 3045553.1 9.38524 22.1003 23.633375 1459 1393224 522763 222199 125 0 0 0 0 0 0 553 312669 102160
23.64 0.17454 -0.189304 5.99839 67629 1.0000007 284293 105287 5 2 3277725.8 9.38524 22.1003 23.64 1574 1416213 546051 238421 126 0 0 0 0 0 0 553 312525 109948
23.646625 0.17454 -0.188611 5.99841 67631 1.0000007 284309 105278 5 2 3541469 9.38524 22.1003 23.646625 1606 1441927 570667 255000 127 0 0 0 0 0 0 553 312572 118795
23.653375 0.17454 -0.187904 5.99843 67632 1.0000007 284170 105189 5 2 3818359.2 9.38524 22.1003 23.653375 1827 1466438 595735 273564 128 0 0 0 0 0 0 553 312416 128083
23.66 0.17454 -0.18721 5.99845 67633 1.0000007 284166 105147 5 2 4122586.5 9.38524 22.1003 23.66 1935 1496419 625491 293242 129 0 0 0 0 0 0 553 312432 138288
23.666625 0.17454 -0.186517 5.99848 67635 1.0000007 284046 105052 5 2 4468311.7 9.38524 22.1003 23.666625 1946 1525630 655023 313880 130 0 0 0 0 0 0 553 312295 149885
23.673375 0.17454 -0.18581 5.9985 67636 1.0000007 283921 104957 5 2 4849363.5 9.38524 22.1003 23.673375 2175 1562356 691685 338555 131 0 0 0 0 0 0 553 312154 162667
23.68 0.17454 -0.185116 5.99852 67638 1.0000007 283935 104938 5 2 5275043.4 9.38524 22.1003 23.68 2383 1604284 732871 366732 132 0 0 0 0 0 0 553 312167 176946
23.686625 0.17454 -0.184423 5.99854 67639 1.0000007 283719 104921 5 2 5672014.6 9.38524 22.1003 23.686625 2517 1648180 776575 397081 133 0 0 0 0 0 0 553 311973 190262
23.693375 0.17454 -0.183716 5.99856 67641 1.0000007 283671 104807 6 2 6121812.1 9.38524 22.1003 23.693375 2683 1702629 831125 433966 134 0 0 0 0 0 0 553 311923 205350
23.7 0.17454 -0.183023 5.99858 67642 1.0000007 283679 104801 4 2 6630934.6 9.38524 22.1003 23.7 3173 1764738 891934 476623 135 0 0 0 0 0 0 553 311921 222428
23.706625 0.17454 -0.182329 5.9986 67644 1.0000007 283663 104813 5 2 7172462.3 9.38524 22.1003 23.706625 3295 1837814 965188 528501 136 0 0 0 0 0 0 553 311925 240593
23.713375 0.17454 -0.181622 5.99863 67645 1.0000007 283503 104703 5 2 7759631.6 9.38524 22.1003 23.713375 3549 1918682 1046529 586683 137 0 0 0 0 0 0 553 311756 260289
23.72 0.17454 -0.180929 5.99865 67647 1.0000007 283497 104735 5 2 8342269.5 9.38524 22.1003 23.72 4388 2009495 1137837 652417 138 0 0 0 0 0 0 553 311746 279833
23.726625 0.17454 -0.180235 5.99867 67648 1.0000007 283367 104571 5 2 8918289.2 9.38524 22.1003 23.726625 5748 2118632 1246894 733289 139 0 0 0 0 0 0 553 311623 299155
23.733375 0.17454 -0.179528 5.99869 67650 1.0000007 283259 104510 6 2 9524210 9.38524 22.1003 23.733375 8243 2254340 1381853 837319 140 0 0 0 0 0 0 553 311514 319480
23.74 0.17454 -0.178835 5.99871 67651 1.0000007 283224 104462 4 2 10170138 9.38524 22.1003 23.74 13564 2432263 1562607 980646 141 0 0 0 0 0 0 553 311468 341147
23.746625 0.17454 -0.178141 5.99873 67653 1.0000007 283076 104397 5 2 10923149 9.38524 22.1003 23.746625 24526 2686230 1816138 1193583 142 0 0 0 0 0 0 553 311333 366406
23.753375 0.17454 -0.177434 5.99875 67654 1.0000007 283063 104382 5 2 11736231 9.38524 22.1003 23.753375 44288 3061948 2190157 1519609 143 0 0 0 0 0 0 553 311311 393680
23.76 0.17454 -0.176741 5.99877 67656 1.0000007 281428 103650 5 2 12641520 9.38524 22.1003 23.76 75784 3537657 2672415 1953129 144 0 0 0 0 0 0 553 309656 424047
23.766625 0.17454 -0.176047 5.99879 67657 1.0000007 283212 104346 5 2 13932481 9.38524 22.1003 23.766625 114425 4147456 3274640 2495492 145 0 0 0 0 0 0 553 311460 467351
