Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.1 0.194824 -0.246573 5.99664 44418 1.0000007 283020 104197 5 2 494991.81 9.3867431 22.1003 23.1 91 1035705 225099 40470 0 0 0 0 0 0 0 553 311047 16604
23.106625 0.194824 -0.24588 5.99667 44420 1.0000007 282941 104159 6 2 500924.31 9.3867431 22.1003 23.106625 91 1037531 225307 40486 1 0 0 0 0 0 0 553 310965 16803
23.113375 0.194824 -0.245173 5.9967 44421 1.0000007 282951 104177 6 2 501759.04 9.3867431 22.1003 23.113375 91 1035849 226260 40824 2 0 0 0 0 0 0 553 310988 16831
23.12 0.194824 -0.24448 5.99673 44423 1.0000007 282964 104151 6 2 494008.02 9.3867431 22.1003 23.12 90 1036518 225200 40481 3 0 0 0 0 0 0 553 311000 16571
23.126625 0.194824 -0.243787 5.99676 44424 1.0000007 282854 104090 6 2 499105.81 9.3867431 22.1003 23.126625 88 1034154 224952 40459 4 0 0 0 0 0 0 553 310867 16742
23.133375 0.194824 -0.24308 5.99679 44426 1.0000007 282774 104105 6 2 500208.84 9.3867431 22.1003 23.133375 90 1035677 225385 40548 5 0 0 0 0 0 0 553 310800 16779
23.14 0.194824 -0.242387 5.99682 44427 1.0000007 282953 104204 5 2 499523.17 9.3867431 22.1003 23.14 93 1038129 226251 40489 6 0 0 0 0 0 0 553 310979 16756
23.146625 0.194824 -0.241693 5.99684 44429 1.0000007 282875 104174 7 2 498271.08 9.3867431 22.1003 23.146625 95 1038708 225223 40766 7 0 0 0 0 0 0 553 310879 16714
23.153375 0.194824 -0.240987 5.99687 44430 1.0000007 282807 104117 6 2 500387.71 9.3867431 22.1003 23.153375 103 1036889 225584 40545 8 0 0 0 0 0 0 553 310842 16785
23.16 0.194824 -0.240293 5.9969 44432 1.0000007 282774 104085 5 2 498241.27 9.3867431 22.1003 23.16 87 1036397 226015 40532 9 0 0 0 0 0 0 553 310814 16713
23.166625 0.194824 -0.2396 5.99693 44433 1.0000007 282828 104163 6 2 496482.39 9.3867431 22.1003 23.166625 92 1037925 226282 40530 10 0 0 0 0 0 0 553 310859 16654
23.173375 0.194824 -0.238894 5.99696 44435 1.0000007 282670 104062 5 2 502593.76 9.3867431 22.1003 23.173375 95 1037457 225504 40780 11 0 0 0 0 0 0 553 310695 16859
23.18 0.194824 -0.2382 5.99698 44436 1.0000007 283176 104304 6 2 499880.91 9.3867431 22.1003 23.18 89 1039983 226655 40840 12 0 0 0 0 0 0 553 311223 16768
23.186625 0.194824 -0.237507 5.99701 44438 1.0000007 283246 104402 6 2 501639.79 9.3867431 22.1003 23.186625 89 1041863 227064 40871 13 0 0 0 0 0 0 553 311301 16827
23.193375 0.194824 -0.2368 5.99704 44439 1.0000007 283246 104318 5 2 506469.27 9.3867431 22.1003 23.193375 90 1041991 227826 40915 14 0 0 0 0 0 0 553 311291 16989
23.2 0.194824 -0.236107 5.99707 44441 1.0000007 283234 104403 6 2 504770.01 9.3867431 22.1003 23.2 98 1042533 227636 41007 15 0 0 0 0 0 0 553 311241 16932
23.206625 0.194824 -0.235413 5.99709 44442 1.0000007 283071 104228 6 2 502504.33 9.3867431 22.1003 23.206625 92 1042474 227654 40633 16 0 0 0 0 0 0 553 311118 16856
23.213375 0.194824 -0.234707 5.99712 44444 1.0000007 283115 104235 5 2 502802.45 9.3867431 22.1003 23.213375 86 1041850 226851 40689 17 0 0 0 0 0 0 553 311170 16866
23.22 0.194824 -0.234013 5.99715 44445 1.0000007 283187 104315 5 2 501371.49 9.3867431 22.1003 23.22 95 1042373 227355 40746 18 0 0 0 0 0 0 553 311213 16818
23.226625 0.194824 -0.23332 5.99718 44447 1.0000007 283192 104293 6 2 506558.71 9.3867431 22.1003 23.226625 95 1041769 226692 41172 19 0 0 0 0 0 0 553 311238 16992
23.233375 0.194824 -0.232613 5.9972 44448 1.0000007 283139 104324 5 2 503577.55 9.3867431 22.1003 23.233375 94 1040258 226393 40722 20 0 0 0 0 0 0 553 311161 16892
23.24 0.194824 -0.23192 5.99723 44450 1.0000007 283105 104221 7 2 502444.71 9.3867431 22.1003 23.24 91 1041123 226994 41025 21 0 0 0 0 0 0 553 311121 16854
23.246625 0.194824 -0.231227 5.99726 44451 1.0000007 283146 104362 5 2 508019.48 9.3867431 22.1003 23.246625 89 1043958 227402 40995 22 0 0 0 0 0 0 553 311203 17041
23.253375 0.194824 -0.23052 5.99728 44453 1.0000007 282965 104189 5 2 503965.1 9.3867431 22.1003 23.253375 92 1041448 227596 40853 23 0 0 0 0 0 0 553 310992 16905
23.26 0.194824 -0.229827 5.99731 44454 1.0000007 283022 104251 5 2 501401.3 9.3867431 22.1003 23.26 87 1042302 227087 40776 24 0 0 0 0 0 0 553 311045 16819
23.266625 0.194824 -0.229133 5.99734 44456 1.0000007 283006 104215 6 2 504293.03 9.3867431 22.1003 23.266625 90 1043157 227599 41145 25 0 0 0 0 0 0 553 311037 16916
23.273375 0.194824 -0.228427 5.99736 44457 1.0000007 283105 104205 5 2 503309.24 9.3867431 22.1003 23.273375 104 1045811 228396 41023 26 0 0 0 0 0 0 553 311156 16883
23.28 0.194824 -0.227733 5.99739 44459 1.0000007 283025 104283 5 2 499612.6 9.3867431 22.1003 23.28 86 1045841 227723 40742 27 0 0 0 0 0 0 553 311054 16759
23.286625 0.194824 -0.22704 5.99742 44460 1.0000007 282942 104238 5 2 499612.6 9.3867431 22.1003 23.286625 86 1045841 227723 40742 28 0 0 0 0 0 0 553 310975 16759
23.293375 0.194824 -0.226333 5.99744 44462 1.0000007 282960 104166 6 2 503845.85 9.3867431 22.1003 23.293375 90 1045306 228714 41035 29 0 0 0 0 0 0 553 310984 16901
23.3 0.194824 -0.22564 5.99747 44463 1.0000007 282873 104182 6 2 499523.17 9.3867431 22.1003 23.3 89 1045423 228313 40830 30 0 0 0 0 0 0 553 310891 16756
23.306625 0.194824 -0.224946 5.9975 44465 1.0000007 282944 104154 5 2 510434.22 9.3867431 22.1003 23.306625 95 1047287 228836 41165 31 0 0 0 0 0 0 553 310979 17122
23.313375 0.194824 -0.22424 5.99752 44466 1.0000007 282687 103979 5 2 508466.65 9.3867431 22.1003 23.313375 92 1045878 228313 41177 32 0 0 0 0 0 0 553 310730 17056
23.32 0.194824 -0.223546 5.99755 44468 1.0000007 282889 104139 6 2 505187.37 9.3867431 22.1003 23.32 92 1046816 229188 41090 33 0 0 0 0 0 0 553 310938 16946
