Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
24 4.35702e-05 -0.148046 5.99818 745 0.5000007 140308 103450 5 2 265502.11 9.3791289 22.1003 24 76 545755 119495 21540 22 0 0 0 0 0 0 553 154191 8906
24.01 4.27819e-05 -0.147 5.9982 746 0.5000007 140450 103534 5 2 268036.1 9.3791289 22.1003 24.01 68 547803 120085 21711 23 0 0 0 0 0 0 553 154312 8991
24.02 4.19992e-05 -0.145953 5.99823 747 0.5000007 140312 103337 5 2 271315.37 9.3791289 22.1003 24.02 69 546542 119429 21817 24 0 0 0 0 0 0 553 154196 9101
24.03 4.12221e-05 -0.144907 5.99825 748 0.5000007 140315 103401 4 2 263266.24 9.3791289 22.1003 24.03 74 547182 119181 21407 25 0 0 0 0 0 0 553 154175 8831
24.04 4.04505e-05 -0.143861 5.99828 749 0.5000007 140416 103493 6 2 264518.33 9.3791289 22.1003 24.04 67 546965 120139 21544 26 0 0 0 0 0 0 553 154312 8873
24.05 3.96846e-05 -0.142814 5.9983 750 0.5000007 140283 103418 5 2 265651.17 9.3791289 22.1003 24.05 91 546475 119239 21507 27 0 0 0 0 0 0 553 154165 8911
24.06 3.89242e-05 -0.141768 5.99833 751 0.5000007 140495 103598 5 2 265979.1 9.3791289 22.1003 24.06 75 548476 119718 21488 28 0 0 0 0 0 0 553 154371 8922
24.07 3.81695e-05 -0.140721 5.99835 752 0.5000007 140352 103442 5 2 267827.41 9.3791289 22.1003 24.07 75 548164 120314 21859 29 0 0 0 0 0 0 553 154232 8984
24.08 3.74203e-05 -0.139675 5.99838 753 0.5000007 140366 103478 4 2 269019.88 9.3791289 22.1003 24.08 84 548005 120030 21529 30 0 0 0 0 0 0 553 154249 9024
24.09 3.66767e-05 -0.138628 5.9984 754 0.5000007 140420 103527 4 2 264667.38 9.3791289 22.1003 24.09 77 549274 120018 21478 31 0 0 0 0 0 0 553 154293 8878
24.1 3.59387e-05 -0.137582 5.99842 755 0.5000007 140423 103603 5 2 266187.78 9.3791289 22.1003 24.1 72 548244 119942 21487 32 0 0 0 0 0 0 553 154314 8929
24.11 3.52063e-05 -0.136536 5.99845 756 0.5000007 140242 103309 6 2 260672.63 9.3791289 22.1003 24.11 73 549109 120106 21387 33 0 0 0 0 0 0 553 154107 8744
24.12 3.44795e-05 -0.135489 5.99847 757 0.5000007 140469 103625 4 2 269079.5 9.3791289 22.1003 24.12 88 549256 120264 21615 34 0 0 0 0 0 0 553 154351 9026
24.13 3.37583e-05 -0.134443 5.9985 758 0.5000007 140419 103524 4 2 262640.2 9.3791289 22.1003 24.13 86 550574 119930 21545 35 0 0 0 0 0 0 553 154299 8810
24.14 3.30427e-05 -0.133396 5.99852 759 0.5000007 140457 103671 5 2 265382.86 9.3791289 22.1003 24.14 68 551147 120799 21676 36 0 0 0 0 0 0 553 154347 8902
24.15 3.23327e-05 -0.13235 5.99854 760 0.5000007 140466 103647 4 2 267857.23 9.3791289 22.1003 24.15 64 551754 120958 21614 37 0 0 0 0 0 0 553 154339 8985
24.16 3.16282e-05 -0.131303 5.99857 761 0.5000007 140417 103610 4 2 267797.6 9.3791289 22.1003 24.16 75 550558 120903 21724 38 0 0 0 0 0 0 553 154299 8983
24.17 3.09294e-05 -0.130257 5.99859 762 0.5000007 140353 103510 4 2 266724.39 9.3791289 22.1003 24.17 72 550749 120384 21468 39 0 0 0 0 0 0 553 154231 8947
24.18 3.02361e-05 -0.12921 5.99861 763 0.5000007 140496 103674 5 2 270063.28 9.3791289 22.1003 24.18 73 551330 121205 21958 40 0 0 0 0 0 0 553 154376 9059
24.19 2.95485e-05 -0.128164 5.99863 764 0.5000007 140550 103729 4 2 272537.65 9.3791289 22.1003 24.19 65 553007 121230 21871 41 0 0 0 0 0 0 553 154432 9142
24.2 2.88664e-05 -0.127117 5.99866 765 0.5000007 140481 103635 4 2 263236.43 9.3791289 22.1003 24.2 76 553222 121056 21540 42 0 0 0 0 0 0 553 154356 8830
24.21 2.81899e-05 -0.126071 5.99868 766 0.5000007 140470 103645 4 2 275250.5 9.3791289 22.1003 24.21 73 554440 121532 22003 43 0 0 0 0 0 0 553 154355 9233
24.22 2.7519e-05 -0.125025 5.9987 767 0.5000007 140467 103640 4 2 274326.34 9.3791289 22.1003 24.22 70 554224 121829 22078 44 0 0 0 0 0 0 553 154363 9202
24.23 2.68537e-05 -0.123978 5.99872 768 0.5000007 140519 103718 4 2 272746.33 9.3791289 22.1003 24.23 72 556469 122459 22052 45 0 0 0 0 0 0 553 154395 9149
24.24 2.6194e-05 -0.122932 5.99874 769 0.5000007 140606 103857 5 2 270182.53 9.3791289 22.1003 24.24 73 556564 122626 22005 46 0 0 0 0 0 0 553 154480 9063
24.25 2.55399e-05 -0.121885 5.99876 770 0.5000007 140527 103673 5 2 273700.3 9.3791289 22.1003 24.25 69 554589 121669 21930 47 0 0 0 0 0 0 553 154406 9181
24.26 2.48914e-05 -0.120839 5.99879 771 0.5000007 140481 103698 5 2 265680.98 9.3791289 22.1003 24.26 75 555439 121390 21734 48 0 0 0 0 0 0 553 154366 8912
24.27 2.42485e-05 -0.119792 5.99881 772 0.5000007 140499 103702 5 2 264041.34 9.3791289 22.1003 24.27 76 558093 122380 22023 49 0 0 0 0 0 0 553 154375 8857
24.28 2.36112e-05 -0.118746 5.99883 773 0.5000007 140538 103754 5 2 271971.23 9.3791289 22.1003 24.28 75 557089 122442 22123 50 0 0 0 0 0 0 553 154416 9123
24.29 2.29794e-05 -0.117699 5.99885 774 0.5000007 140584 103778 4 2 276085.23 9.3791289 22.1003 24.29 75 557472 122666 22312 51 0 0 0 0 0 0 553 154465 9261
24.3 2.23533e-05 -0.116653 5.99887 775 0.5000007 140653 103920 5 2 274684.08 9.3791289 22.1003 24.3 71 558632 122998 22227 52 0 0 0 0 0 0 553 154531 9214
24.31 2.17327e-05 -0.115606 5.99889 776 0.5000007 140492 103697 4 2 273670.49 9.3791289 22.1003 24.31 63 558645 123227 22110 53 0 0 0 0 0 0 553 154353 9180
24.32 2.11177e-05 -0.11456 5.99891 777 0.5000007 140533 103764 4 2 268870.82 9.3791289 22.1003 24.32 77 559873 122919 22057 54 0 0 0 0 0 0 553 154417 9019
24.33 2.05084e-05 -0.113513 5.99893 778 0.5000007 140637 103871 5 2 273432 9.3791289 22.1003 24.33 75 561158 124046 22367 55 0 0 0 0 0 0 553 154498 9172
24.34 1.99046e-05 -0.112467 5.99895 779 0.5000007 140661 104000 5 2 277873.92 9.3791289 22.1003 24.34 78 561819 124085 22428 56 0 0 0 0 0 0 553 154533 9321
24.35 1.93064e-05 -0.11142 5.99897 780 0.5000007 140559 103832 4 2 272955.01 9.3791289 22.1003 24.35 70 562645 124119 22330 57 0 0 0 0 0 0 553 154447 9156
24.36 1.87138e-05 -0.110373 5.99899 781 0.5000007 140623 103904 4 2 277605.62 9.3791289 22.1003 24.36 65 562095 124344 22459 58 0 0 0 0 0 0 553 154493 9312
24.37 1.81268e-05 -0.109327 5.99901 782 0.5000007 140582 103907 4 2 284700.78 9.3791289 22.1003 24.37 83 564074 125334 22789 59 0 0 0 0 0 0 553 154459 9550
24.38 1.75454e-05 -0.10828 5.99903 783 0.5000007 140528 103726 4 2 274356.15 9.3791289 22.1003 24.38 74 564526 124845 22467 60 0 0 0 0 0 0 553 154401 9203
24.39 1.69696e-05 -0.107234 5.99904 784 0.5000007 140624 103863 6 2 274445.59 9.3791289 22.1003 24.39 74 565469 125124 22499 61 0 0 0 0 0 0 553 154511 9206
24.4 1.63994e-05 -0.106187 5.99906 786 0.5000007 140416 103670 5 2 277456.56 9.3791289 22.1003 24.4 90 565095 125087 22568 62 0 0 0 0 0 0 553 154270 9307
24.41 1.58347e-05 -0.105141 5.99908 787 0.5000007 140732 104012 4 2 285386.45 9.3791289 22.1003 24.41 67 567326 125757 22871 63 0 0 0 0 0 0 553 154626 9573
24.42 1.52757e-05 -0.104094 5.9991 788 0.5000007 140613 103893 4 2 279483.75 9.3791289 22.1003 24.42 74 568173 125475 22968 64 0 0 0 0 0 0 553 154479 9375
24.43 1.47222e-05 -0.103048 5.99912 789 0.5000007 140680 103914 5 2 282763.03 9.3791289 22.1003 24.43 73 568560 125725 22869 65 0 0 0 0 0 0 553 154567 9485
24.44 1.41744e-05 -0.102001 5.99914 790 0.5000007 140596 103865 6 2 281660 9.3791289 22.1003 24.44 76 568303 126298 22837 66 0 0 0 0 0 0 553 154457 9448
24.45 1.36321e-05 -0.100955 5.99915 791 0.5000007 140682 104036 5 2 281898.49 9.3791289 22.1003 24.45 79 569132 126694 22859 67 0 0 0 0 0 0 553 154548 9456
24.46 1.30954e-05 -0.099908 5.99917 792 0.5000007 140601 103848 4 2 281749.43 9.3791289 22.1003 24.46 75 569637 126528 22780 68 0 0 0 0 0 0 553 154474 9451
24.47 1.25644e-05 -0.0988614 5.99919 793 0.5000007 140576 103876 4 2 287681.94 9.3791289 22.1003 24.47 86 571596 126944 23072 69 0 0 0 0 0 0 553 154460 9650
24.48 1.20389e-05 -0.0978149 5.99921 794 0.5000007 140679 104006 5 2 280556.97 9.3791289 22.1003 24.48 80 572102 127321 22988 70 0 0 0 0 0 0 553 154559 9411
24.49 1.1519e-05 -0.0967683 5.99922 795 0.5000007 140641 103987 4 2 280914.71 9.3791289 22.1003 24.49 84 572956 127912 23302 71 0 0 0 0 0 0 553 154525 9423
24.5 1.10047e-05 -0.0957217 5.99924 796 0.5000007 140678 103980 4 2 289798.56 9.3791289 22.1003 24.5 92 574328 128704 23512 72 0 0 0 0 0 0 553 154548 9721
24.51 1.0496e-05 -0.0946752 5.99926 797 0.5000007 140601 103872 4 2 289083.09 9.3791289 22.1003 24.51 89 575478 128461 23242 73 0 0 0 0 0 0 553 154469 9697
24.52 9.99286e-06 -0.0936286 5.99927 798 0.5000007 140675 104006 5 2 289381.2 9.3791289 22.1003 24.52 89 575721 129279 23387 74 0 0 0 0 0 0 553 154558 9707
24.53 9.49533e-06 -0.092582 5.99929 799 0.5000007 140620 103933 5 2 288039.68 9.3791289 22.1003 24.53 114 575582 129137 23482 75 0 0 0 0 0 0 553 154473 9662
24.54 9.0034e-06 -0.0915354 5.9993 800 0.5000007 140641 103943 5 2 288934.03 9.3791289 22.1003 24.54 99 577325 128983 23403 76 0 0 0 0 0 0 553 154516 9692
24.55 8.51706e-06 -0.0904888 5.99932 801 0.5000007 140575 103833 5 2 288635.91 9.3791289 22.1003 24.55 112 579131 129781 23610 77 0 0 0 0 0 0 553 154439 9682
24.56 8.03632e-06 -0.0894422 5.99934 802 0.5000007 140756 104106 5 2 284820.03 9.3791289 22.1003 24.56 121 579649 130305 23329 78 0 0 0 0 0 0 553 154621 9554
24.57 7.56117e-06 -0.0883956 5.99935 803 0.5000007 140462 103841 6 2 293912.56 9.3791289 22.1003 24.57 138 580028 130744 23704 79 0 0 0 0 0 0 553 154307 9859
24.58 7.09161e-06 -0.0873491 5.99937 804 0.5000007 140674 104007 5 2 293226.9 9.3791289 22.1003 24.58 153 582002 130797 23580 80 0 0 0 0 0 0 553 154536 9836
24.59 6.62764e-06 -0.0863025 5.99938 805 0.5000007 140533 103824 5 2 294896.35 9.3791289 22.1003 24.59 157 582851 131090 23792 81 0 0 0 0 0 0 553 154362 9892
24.6 6.16926e-06 -0.0852559 5.9994 806 0.5000007 140656 103944 5 2 294628.04 9.3791289 22.1003 24.6 165 585864 131537 23730 82 0 0 0 0 0 0 553 154538 9883
24.61 5.71648e-06 -0.0842093 5.99941 807 0.5000007 140388 103705 6 2 297847.7 9.3791289 22.1003 24.61 200 585885 132104 24164 83 0 0 0 0 0 0 553 154222 9991
24.62 5.26929e-06 -0.0831626 5.99943 808 0.5000007 140767 104118 5 2 297162.03 9.3791289 22.1003 24.62 204 589599 133773 23928 84 0 0 0 0 0 0 553 154650 9968
24.63 4.82769e-06 -0.082116 5.99944 809 0.5000007 140574 103909 4 2 303243.6 9.3791289 22.1003 24.63 220 590292 133975 24391 85 0 0 0 0 0 0 553 154410 10172
24.64 4.39169e-06 -0.0810694 5.99945 810 0.5000007 140635 103958 5 2 301931.88 9.3791289 22.1003 24.64 258 595853 135641 24645 86 0 0 0 0 0 0 553 154520 10128
24.65 3.96128e-06 -0.0800228 5.99947 811 0.5000007 140703 104040 6 2 306671.93 9.3791289 22.1003 24.65 276 595265 135575 24711 87 0 0 0 0 0 0 553 154579 10287
24.66 3.53646e-06 -0.0789762 5.99948 812 0.5000007 140663 104017 6 2 303660.96 9.3791289 22.1003 24.66 316 598378 136556 24557 88 0 0 0 0 0 0 553 154529 10186
24.67 3.11723e-06 -0.0779296 5.9995 813 0.5000007 140672 104007 6 2 302408.87 9.3791289 22.1003 24.67 327 599125 136724 24767 89 0 0 0 0 0 0 553 154532 10144
24.68 2.7036e-06 -0.076883 5.99951 814 0.5000007 140643 103948 6 2 305330.41 9.3791289 22.1003 24.68 336 602384 137472 24759 90 0 0 0 0 0 0 553 154515 10242
24.69 2.29556e-06 -0.0758363 5.99952 815 0.5000007 140605 103915 5 2 305509.28 9.3791289 22.1003 24.69 437 605645 138351 24859 91 0 0 0 0 0 0 553 154461 10248
24.7 1.89311e-06 -0.0747897 5.99954 816 0.5000007 138075 101860 5 2 308043.26 9.3791289 22.1003 24.7 444 596596 137104 24705 92 0 0 0 0 0 0 553 151827 10333
24.71 1.49626e-06 -0.0737431 5.99955 817 0.5000007 141233 104432 5 2 310159.89 9.3791289 22.1003 24.71 608 614647 140962 25287 93 0 0 0 0 0 0 553 155116 10404
24.72 1.10499e-06 -0.0726965 5.99956 818 0.5000007 141185 104383 6 2 319848.66 9.3791289 22.1003 24.72 660 619546 142498 25494 94 0 0 0 0 0 0 553 155060 10729
24.73 7.19324e-07 -0.0716498 5.99957 819 0.5000007 141299 104543 5 2 317821.47 9.3791289 22.1003 24.73 928 623593 143607 25635 95 0 0 0 0 0 0 553 155173 10661
24.74 3.39248e-07 -0.0706032 5.99959 820 0.5000007 141235 104502 5 2 317463.73 9.3791289 22.1003 24.74 987 629414 144308 25697 96 0 0 0 0 0 0 553 155104 10649
24.75 -3.52354e-08 -0.0695566 5.9996 821 0.5000007 141103 104335 5 2 317702.22 9.3791289 22.1003 24.75 1306 635329 145800 25928 97 0 0 0 0 0 0 553 154959 10657
24.76 -4.04126e-07 -0.0685099 5.99961 822 0.5000007 141257 104472 4 2 326645.7 9.3791289 22.1003 24.76 1522 643557 147599 26136 98 0 0 0 0 0 0 553 155138 10957
24.77 -7.67424e-07 -0.0674633 5.99962 823 0.5000007 141234 104512 4 2 323903.03 9.3791289 22.1003 24.77 1976 654621 149788 26137 99 0 0 0 0 0 0 553 155113 10865
24.78 -1.12513e-06 -0.0664166 5.99963 824 0.5000007 141154 104375 4 2 323962.66 9.3791289 22.1003 24.78 2783 668134 152064 26247 100 0 0 0 0 0 0 553 155029 10867
24.79 -1.47724e-06 -0.06537 5.99965 825 0.5000007 141175 104349 4 2 325214.74 9.3791289 22.1003 24.79 2965 686203 154235 26326 101 0 0 0 0 0 0 553 155052 10909
24.8 -1.82376e-06 -0.0643234 5.99966 826 0.5000007 141195 104454 5 2 332101.22 9.3791289 22.1003 24.8 4556 709946 157434 26792 102 0 0 0 0 0 0 553 155078 11140
24.81 -2.16469e-06 -0.0632767 5.99967 827 0.5000007 141221 104482 5 2 335320.88 9.3791289 22.1003 24.81 7264 748168 161424 27089 103 0 0 0 0 0 0 553 155077 11248
24.82 -2.50002e-06 -0.0622301 5.99968 828 0.5000007 141081 104332 5 2 331504.99 9.3791289 22.1003 24.82 8566 810138 167367 26922 104 0 0 0 0 0 0 553 154948 11120
24.83 -2.82976e-06 -0.0611834 5.99969 829 0.5000007 141096 104342 5 2 337020.14 9.3791289 22.1003 24.83 17331 929021 174488 27427 105 0 0 0 0 0 0 553 154946 11305
24.84 -3.15391e-06 -0.0601367 5.9997 830 0.5000007 141246 104475 5 2 340478.28 9.3791289 22.1003 24.84 29612 1125122 183258 27342 106 0 0 0 0 0 0 553 155126 11421
24.85 -3.47246e-06 -0.0590901 5.99971 831 0.5000007 141111 104365 4 2 339524.31 9.3791289 22.1003 24.85 54709 1552800 194521 27580 107 0 0 0 0 0 0 553 154987 11389
24.86 -3.78542e-06 -0.0580434 5.99972 832 0.5000007 141118 104339 5 2 347156.08 9.3791289 22.1003 24.86 216511 2799346 210498 27884 108 0 0 0 0 0 0 553 155004 11645
24.87 -4.09279e-06 -0.0569968 5.99973 833 0.5000007 141096 104352 5 2 349123.65 9.3791289 22.1003 24.87 409202 4918844 234623 28261 109 0 0 0 0 0 0 553 154999 11711
24.88 -4.39456e-06 -0.0559501 5.99974 834 0.5000007 141029 104190 5 2 355235.03 9.3791289 22.1003 24.88 498509 6250952 259334 28852 110 0 0 0 0 0 0 553 154904 11916
24.89 -4.69075e-06 -0.0549035 5.99975 836 0.5000007 141080 104289 4 2 362598.49 9.3791289 22.1003 24.89 471942 5598199 273220 29160 111 0 0 0 0 0 0 553 154945 12163
24.9 -4.98134e-06 -0.0538568 5.99976 837 0.5000007 141153 104420 5 2 366384.56 9.3791289 22.1003 24.9 269171 3559429 277594 29071 112 0 0 0 0 0 0 553 155024 12290
24.91 -5.26633e-06 -0.0528101 5.99977 838 0.5000007 141178 104386 5 2 359378.84 9.3791289 22.1003 24.91 153145 1968823 289376 29030 113 0 0 0 0 0 0 553 155039 12055
24.92 -5.54574e-06 -0.0517635 5.99978 839 0.5000007 141112 104342 4 2 359766.39 9.3791289 22.1003 24.92 55103 1334946 317605 29158 114 0 0 0 0 0 0 553 154987 12068
24.93 -5.81955e-06 -0.0507168 5.99979 840 0.5000007 141052 104258 4 2 372018.96 9.3791289 22.1003 24.93 22674 1095056 337755 29828 115 0 0 0 0 0 0 553 154930 12479
24.94 -6.08776e-06 -0.0496701 5.9998 841 0.5000007 141155 104396 5 2 367427.97 9.3791289 22.1003 24.94 14447 1028413 397084 29654 116 0 0 0 0 0 0 553 155036 12325
24.95 -6.35039e-06 -0.0486234 5.99981 842 0.5000007 141025 104243 5 2 373926.9 9.3791289 22.1003 24.95 31977 1035393 467301 29841 117 0 0 0 0 0 0 553 154888 12543
24.96 -6.60742e-06 -0.0475768 5.99981 843 0.5000007 141052 104285 6 2 373151.8 9.3791289 22.1003 24.96 34811 978685 442464 30108 118 0 0 0 0 0 0 553 154922 12517
24.97 -6.85886e-06 -0.0465301 5.99982 844 0.5000007 141020 104251 5 2 377146.55 9.3791289 22.1003 24.97 17633 869948 352610 30238 119 0 0 0 0 0 0 553 154899 12651
24.98 -7.1047e-06 -0.0454834 5.99983 845 0.5000007 141041 104208 4 2 380455.64 9.3791289 22.1003 24.98 6108 798097 290939 30726 120 0 0 0 0 0 0 553 154915 12762
24.99 -7.34495e-06 -0.0444367 5.99984 846 0.5000007 141064 104270 4 2 386835.32 9.3791289 22.1003 24.99 3078 759391 260578 31416 121 0 0 0 0 0 0 553 154937 12976
25 -7.57961e-06 -0.0433901 5.99985 847 0.5000007 140999 104214 6 2 383466.61 9.3791289 22.1003 25 3222 738989 244791 31005 122 0 0 0 0 0 0 553 154877 12863
25.01 -7.80868e-06 -0.0423434 5.99985 848 0.5000007 140987 104221 4 2 395987.48 9.3791289 22.1003 25.01 3143 728155 238063 31995 123 0 0 0 0 0 0 553 154861 13283
25.02 -8.03215e-06 -0.0412967 5.99986 849 0.5000007 141008 104150 4 2 394616.15 9.3791289 22.1003 25.02 3474 716399 228247 32563 124 0 0 0 0 0 0 553 154882 13237
25.03 -8.25003e-06 -0.04025 5.99987 850 0.5000007 141003 104205 5 2 404662.66 9.3791289 22.1003 25.03 2701 701415 215019 33486 125 0 0 0 0 0 0 553 154886 13574
25.04 -8.46231e-06 -0.0392033 5.99987 851 0.5000007 141000 104243 6 2 409551.76 9.3791289 22.1003 25.04 1510 687864 203001 33942 126 0 0 0 0 0 0 553 154876 13738
25.05 -8.66901e-06 -0.0381566 5.99988 852 0.5000007 140970 104177 4 2 420492.62 9.3791289 22.1003 25.05 1459 681956 196503 34094 127 0 0 0 0 0 0 553 154822 14105
25.06 -8.87011e-06 -0.03711 5.99989 853 0.5000007 141070 104351 4 2 433490.48 9.3791289 22.1003 25.06 1038 678009 194099 34183 128 0 0 0 0 0 0 553 154938 14541
25.07 -9.06561e-06 -0.0360633 5.99989 854 0.5000007 141018 104258 5 2 445802.67 9.3791289 22.1003 25.07 1128 678041 194239 34669 129 0 0 0 0 0 0 553 154882 14954
25.08 -9.25553e-06 -0.0350166 5.9999 855 0.5000007 140962 104174 5 2 449529.12 9.3791289 22.1003 25.08 1736 682206 198840 34830 130 0 0 0 0 0 0 553 154825 15079
25.09 -9.43985e-06 -0.0339699 5.99991 856 0.5000007 141070 104291 5 2 449707.99 9.3791289 22.1003 25.09 4964 692085 209842 35042 131 0 0 0 0 0 0 553 154938 15085
25.1 -9.61857e-06 -0.0329232 5.99991 857 0.5000007 141053 104324 4 2 454179.73 9.3791289 22.1003 25.1 4789 698718 214172 35168 132 0 0 0 0 0 0 553 154912 15235
25.11 -9.79171e-06 -0.0318765 5.99992 858 0.5000007 141127 104308 4 2 458502.41 9.3791289 22.1003 25.11 2794 695593 209942 35397 133 0 0 0 0 0 0 553 155013 15380
25.12 -9.95925e-06 -0.0308298 5.99992 859 0.5000007 141055 104304 6 2 460082.42 9.3791289 22.1003 25.12 3434 694010 206475 35837 134 0 0 0 0 0 0 553 154913 15433
25.13 -1.01212e-05 -0.0297831 5.99993 860 0.5000007 141035 104267 5 2 450483.09 9.3791289 22.1003 25.13 1782 685927 200145 35680 135 0 0 0 0 0 0 553 154896 15111
25.14 -1.02776e-05 -0.0287364 5.99993 861 0.5000007 141124 104416 4 2 437365.98 9.3791289 22.1003 25.14 1646 683805 195609 35488 136 0 0 0 0 0 0 553 155008 14671
25.15 -1.04283e-05 -0.0276897 5.99994 862 0.5000007 140996 104221 5 2 426067.39 9.3791289 22.1003 25.15 881 678178 191002 35419 137 0 0 0 0 0 0 553 154881 14292
25.16 -1.05735e-05 -0.026643 5.99994 863 0.5000007 141044 104258 5 2 433132.74 9.3791289 22.1003 25.16 645 679397 189735 35597 138 0 0 0 0 0 0 553 154922 14529
25.17 -1.07131e-05 -0.0255963 5.99995 864 0.5000007 141075 104352 4 2 428571.56 9.3791289 22.1003 25.17 561 681300 190421 35488 139 0 0 0 0 0 0 553 154953 14376
25.18 -1.0847e-05 -0.0245496 5.99995 865 0.5000007 140961 104229 5 2 421565.84 9.3791289 22.1003 25.18 506 683321 190708 35471 140 0 0 0 0 0 0 553 154831 14141
25.19 -1.09754e-05 -0.0235029 5.99996 866 0.5000007 141083 104374 4 2 419508.84 9.3791289 22.1003 25.19 522 687257 192897 35387 141 0 0 0 0 0 0 553 154969 14072
25.2 -1.10982e-05 -0.0224562 5.99996 867 0.5000007 140989 104250 5 2 418972.23 9.3791289 22.1003 25.2 478 687681 193273 35356 142 0 0 0 0 0 0 553 154849 14054
25.21 -1.12154e-05 -0.0214095 5.99996 868 0.5000007 141035 104294 4 2 412085.75 9.3791289 22.1003 25.21 467 692342 195507 35663 143 0 0 0 0 0 0 553 154876 13823
