Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
22.8 0.17454 -0.277222 5.99497 67900 1.0000007 284688 105560 6 2 510851.58 9.38524 22.1003 22.8 98 1053241 230089 41345 0 0 0 0 0 0 0 553 312888 17136
22.806625 0.17454 -0.276528 5.995 67901 1.0000007 284661 105574 5 2 503845.85 9.38524 22.1003 22.806625 94 1052395 230614 41339 1 0 0 0 0 0 0 553 312862 16901
22.813375 0.17454 -0.275822 5.99503 67903 1.0000007 284830 105715 6 2 512222.91 9.38524 22.1003 22.813375 91 1054308 230833 41749 2 0 0 0 0 0 0 553 313022 17182
22.82 0.17454 -0.275129 5.99506 67904 1.0000007 284754 105602 4 2 508854.2 9.38524 22.1003 22.82 97 1054840 230190 41602 3 0 0 0 0 0 0 553 312954 17069
22.826625 0.17454 -0.274436 5.9951 67906 1.0000007 284678 105648 5 2 513415.38 9.38524 22.1003 22.826625 90 1053659 230767 41591 4 0 0 0 0 0 0 553 312875 17222
22.833375 0.17454 -0.27373 5.99513 67907 1.0000007 284682 105630 5 2 512163.29 9.38524 22.1003 22.833375 88 1054219 230321 41528 5 0 0 0 0 0 0 553 312862 17180
22.84 0.17454 -0.273036 5.99516 67909 1.0000007 284905 105752 6 2 509361 9.38524 22.1003 22.84 92 1056049 230956 41697 6 0 0 0 0 0 0 553 313086 17086
22.846625 0.17454 -0.272343 5.99519 67910 1.0000007 284917 105810 6 2 499314.49 9.38524 22.1003 22.846625 90 1054629 230357 40977 7 0 0 0 0 0 0 553 313123 16749
22.853375 0.17454 -0.271637 5.99522 67912 1.0000007 284843 105771 5 2 518006.36 9.38524 22.1003 22.853375 95 1057759 231352 41706 8 0 0 0 0 0 0 553 313019 17376
22.86 0.17454 -0.270944 5.99525 67913 1.0000007 284784 105700 5 2 516068.61 9.38524 22.1003 22.86 93 1054467 231265 41670 9 0 0 0 0 0 0 553 312962 17311
22.866625 0.17454 -0.27025 5.99529 67915 1.0000007 284790 105675 5 2 504710.39 9.38524 22.1003 22.866625 91 1056252 231327 41504 10 0 0 0 0 0 0 553 312960 16930
22.873375 0.17454 -0.269544 5.99532 67916 1.0000007 284774 105705 5 2 516813.9 9.38524 22.1003 22.873375 94 1058032 231103 41732 11 0 0 0 0 0 0 553 312961 17336
22.88 0.17454 -0.268851 5.99535 67917 1.0000007 284771 105738 6 2 512312.35 9.38524 22.1003 22.88 88 1056260 231158 41660 12 0 0 0 0 0 0 553 312967 17185
22.886625 0.17454 -0.268158 5.99538 67919 1.0000007 284842 105746 5 2 513176.88 9.38524 22.1003 22.886625 89 1057044 231116 41706 13 0 0 0 0 0 0 553 313002 17214
22.893375 0.17454 -0.267451 5.99541 67920 1.0000007 284751 105784 6 2 509152.32 9.38524 22.1003 22.893375 89 1055207 230517 41238 14 0 0 0 0 0 0 553 312945 17079
22.9 0.17454 -0.266758 5.99544 67922 1.0000007 284737 105743 6 2 508615.71 9.38524 22.1003 22.9 86 1057017 231447 41426 15 0 0 0 0 0 0 553 312917 17061
22.906625 0.17454 -0.266065 5.99547 67923 1.0000007 284739 105745 5 2 513951.98 9.38524 22.1003 22.906625 92 1058287 231498 41656 16 0 0 0 0 0 0 553 312932 17240
22.913375 0.17454 -0.265358 5.9955 67925 1.0000007 284669 105646 5 2 514250.1 9.38524 22.1003 22.913375 89 1057335 231336 41448 17 0 0 0 0 0 0 553 312860 17250
