Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
23.106625 -0.194824 -0.24588 5.99667 30209 0.5000007 142851 52837 5 2 254054.46 9.3867431 22.1003 23.106625 81 522440 114135 20699 16 0 0 0 0 0 0 553 156291 8522
23.113375 -0.194824 -0.245173 5.9967 30210 0.5000007 142861 52843 3 2 252951.43 9.3867431 22.1003 23.113375 70 522198 114451 20729 17 0 0 0 0 0 0 553 156291 8485
23.12 -0.194824 -0.24448 5.99673 30211 0.5000007 142869 52850 4 2 254292.95 9.3867431 22.1003 23.12 71 521390 114319 20548 18 0 0 0 0 0 0 553 156310 8530
23.126625 -0.194824 -0.243787 5.99676 30212 0.5000007 142906 52837 4 2 260106.21 9.3867431 22.1003 23.126625 85 522000 114274 20799 19 0 0 0 0 0 0 553 156341 8725
23.133375 -0.194824 -0.24308 5.99679 30213 0.5000007 142859 52850 4 2 259122.43 9.3867431 22.1003 23.133375 81 522319 114388 20683 20 0 0 0 0 0 0 553 156309 8692
23.14 -0.194824 -0.242387 5.99682 30213 0.5000007 142856 52834 4 2 252235.95 9.3867431 22.1003 23.14 82 521113 114041 20579 21 0 0 0 0 0 0 553 156308 8461
23.146625 -0.194824 -0.241693 5.99684 30214 0.5000007 142898 52859 4 2 255783.53 9.3867431 22.1003 23.146625 76 522318 114077 20872 22 0 0 0 0 0 0 553 156344 8580
23.153375 -0.194824 -0.240987 5.99687 30215 0.5000007 142825 52830 4 2 252295.57 9.3867431 22.1003 23.153375 75 522117 114513 20750 23 0 0 0 0 0 0 553 156270 8463
23.16 -0.194824 -0.240293 5.9969 30216 0.5000007 142834 52757 5 2 253219.73 9.3867431 22.1003 23.16 80 522899 114980 20627 24 0 0 0 0 0 0 553 156263 8494
23.166625 -0.194824 -0.2396 5.99693 30217 0.5000007 142829 52807 5 2 253666.9 9.3867431 22.1003 23.166625 87 524568 115271 20785 25 0 0 0 0 0 0 553 156288 8509
23.173375 -0.194824 -0.238894 5.99696 30218 0.5000007 142840 52832 5 2 252981.24 9.3867431 22.1003 23.173375 82 523071 114993 20539 26 0 0 0 0 0 0 553 156288 8486
23.18 -0.194824 -0.2382 5.99698 30219 0.5000007 142877 52823 4 2 253338.98 9.3867431 22.1003 23.18 87 523634 114399 20741 27 0 0 0 0 0 0 553 156304 8498
23.186625 -0.194824 -0.237507 5.99701 30220 0.5000007 142796 52772 5 2 256409.57 9.3867431 22.1003 23.186625 77 523936 115198 20815 28 0 0 0 0 0 0 553 156245 8601
23.193375 -0.194824 -0.2368 5.99704 30221 0.5000007 142786 52734 5 2 254680.5 9.3867431 22.1003 23.193375 79 523610 114500 20593 29 0 0 0 0 0 0 553 156232 8543
23.2 -0.194824 -0.236107 5.99707 30222 0.5000007 142813 52769 4 2 251431.03 9.3867431 22.1003 23.2 67 524813 114718 20595 30 0 0 0 0 0 0 553 156262 8434
23.206625 -0.194824 -0.235413 5.99709 30223 0.5000007 142835 52805 5 2 256022.02 9.3867431 22.1003 23.206625 79 525481 115583 20671 31 0 0 0 0 0 0 553 156301 8588
23.213375 -0.194824 -0.234707 5.99712 30224 0.5000007 142727 52775 6 2 259688.85 9.3867431 22.1003 23.213375 83 526169 115345 20984 32 0 0 0 0 0 0 553 156173 8711
23.22 -0.194824 -0.234013 5.99715 30225 0.5000007 142739 52740 5 2 259182.05 9.3867431 22.1003 23.22 83 526594 115590 20828 33 0 0 0 0 0 0 553 156173 8694
23.226625 -0.194824 -0.23332 5.99718 30226 0.5000007 142758 52726 5 2 259897.53 9.3867431 22.1003 23.226625 73 526642 116114 21244 34 0 0 0 0 0 0 553 156228 8718
23.233375 -0.194824 -0.232613 5.9972 30227 0.5000007 142715 52701 4 2 259927.34 9.3867431 22.1003 23.233375 89 526465 115990 20888 35 0 0 0 0 0 0 553 156146 8719
23.24 -0.194824 -0.23192 5.99723 30228 0.5000007 142751 52758 5 2 258257.89 9.3867431 22.1003 23.24 80 527902 116015 20904 36 0 0 0 0 0 0 553 156203 8663
23.246625 -0.194824 -0.231227 5.99726 30229 0.5000007 142809 52776 4 2 253965.02 9.3867431 22.1003 23.246625 75 526812 115723 20696 37 0 0 0 0 0 0 553 156253 8519
23.253375 -0.194824 -0.23052 5.99728 30230 0.5000007 142688 52715 5 2 259450.35 9.3867431 22.1003 23.253375 79 527270 115973 21028 38 0 0 0 0 0 0 553 156150 8703
23.26 -0.194824 -0.229827 5.99731 30231 0.5000007 142611 52638 5 2 254680.5 9.3867431 22.1003 23.26 77 528072 116188 20817 39 0 0 0 0 0 0 553 156055 8543
23.266625 -0.194824 -0.229133 5.99734 30232 0.5000007 142714 52753 4 2 262670.01 9.3867431 22.1003 23.266625 73 529630 116932 21145 40 0 0 0 0 0 0 553 156162 8811
23.273375 -0.194824 -0.228427 5.99736 30233 0.5000007 142650 52647 4 2 266247.4 9.3867431 22.1003 23.273375 69 529546 117205 21489 41 0 0 0 0 0 0 553 156114 8931
23.28 -0.194824 -0.227733 5.99739 30234 0.5000007 142711 52723 5 2 264428.89 9.3867431 22.1003 23.28 85 528963 116683 21184 42 0 0 0 0 0 0 553 156153 8870
23.286625 -0.194824 -0.22704 5.99742 30235 0.5000007 142620 52643 4 2 263236.43 9.3867431 22.1003 23.286625 102 529857 116962 21250 43 0 0 0 0 0 0 553 156085 8830
23.293375 -0.194824 -0.226333 5.99744 30236 0.5000007 142661 52657 5 2 262163.21 9.3867431 22.1003 23.293375 105 530459 116976 21234 44 0 0 0 0 0 0 553 156111 8794
23.3 -0.194824 -0.22564 5.99747 30237 0.5000007 142687 52700 4 2 260225.46 9.3867431 22.1003 23.3 80 530598 116845 21215 45 0 0 0 0 0 0 553 156145 8729
23.306625 -0.194824 -0.224946 5.9975 30238 0.5000007 142653 52705 5 2 260553.38 9.3867431 22.1003 23.306625 83 531563 117316 21432 46 0 0 0 0 0 0 553 156111 8740
23.313375 -0.194824 -0.22424 5.99752 30239 0.5000007 142734 52714 4 2 265353.05 9.3867431 22.1003 23.313375 78 533871 118511 21744 47 0 0 0 0 0 0 553 156204 8901
23.32 -0.194824 -0.223546 5.99755 30240 0.5000007 142641 52640 4 2 263981.72 9.3867431 22.1003 23.32 90 532195 117811 21428 48 0 0 0 0 0 0 553 156096 8855
23.326625 -0.194824 -0.222853 5.99757 30241 0.5000007 142644 52652 5 2 266068.53 9.3867431 22.1003 23.326625 89 534184 118786 21506 49 0 0 0 0 0 0 553 156094 8925
23.333375 -0.194824 -0.222146 5.9976 30242 0.5000007 142573 52625 4 2 263683.6 9.3867431 22.1003 23.333375 89 535233 118679 21547 50 0 0 0 0 0 0 553 156046 8845
23.34 -0.194824 -0.221452 5.99763 30243 0.5000007 142635 52667 4 2 266187.78 9.3867431 22.1003 23.34 83 535913 118891 21603 51 0 0 0 0 0 0 553 156097 8929
23.346625 -0.194824 -0.220759 5.99765 30244 0.5000007 142537 52584 4 2 266813.82 9.3867431 22.1003 23.346625 95 535653 118981 21501 52 0 0 0 0 0 0 553 155983 8950
23.353375 -0.194824 -0.220052 5.99768 30245 0.5000007 142495 52553 5 2 273253.13 9.3867431 22.1003 23.353375 92 536328 119301 21943 53 0 0 0 0 0 0 553 155956 9166
23.36 -0.194824 -0.219359 5.9977 30246 0.5000007 142485 52515 5 2 269824.79 9.3867431 22.1003 23.36 75 536130 119581 21765 54 0 0 0 0 0 0 553 155919 9051
23.366625 -0.194824 -0.218665 5.99773 30247 0.5000007 142506 52600 4 2 269526.68 9.3867431 22.1003 23.366625 81 537445 119942 21958 55 0 0 0 0 0 0 553 155964 9041
23.373375 -0.194824 -0.217959 5.99775 30248 0.5000007 142580 52586 4 2 270331.59 9.3867431 22.1003 23.373375 88 539569 120448 22003 56 0 0 0 0 0 0 553 156036 9068
23.38 -0.194824 -0.217265 5.99778 30249 0.5000007 142559 52531 4 2 270868.2 9.3867431 22.1003 23.38 85 539308 120694 22008 57 0 0 0 0 0 0 553 156019 9086
23.386625 -0.194824 -0.216572 5.9978 30250 0.5000007 142409 52468 5 2 272418.4 9.3867431 22.1003 23.386625 78 540267 121180 22092 58 0 0 0 0 0 0 553 155878 9138
23.393375 -0.194824 -0.215865 5.99783 30251 0.5000007 142515 52590 4 2 275906.36 9.3867431 22.1003 23.393375 75 540732 122032 22281 59 0 0 0 0 0 0 553 155979 9255
23.4 -0.194824 -0.215172 5.99785 30252 0.5000007 142429 52483 4 2 271971.23 9.3867431 22.1003 23.4 80 541905 122098 22048 60 0 0 0 0 0 0 553 155891 9123
23.406625 -0.194824 -0.214478 5.99788 30253 0.5000007 142529 52586 5 2 269467.05 9.3867431 22.1003 23.406625 81 543400 122696 22229 61 0 0 0 0 0 0 553 155986 9039
23.413375 -0.194824 -0.213772 5.9979 30254 0.5000007 142441 52520 5 2 277456.56 9.3867431 22.1003 23.413375 80 544477 122873 22430 62 0 0 0 0 0 0 553 155909 9307
23.42 -0.194824 -0.213078 5.99793 30255 0.5000007 142497 52551 4 2 280139.61 9.3867431 22.1003 23.42 79 545270 123896 22648 63 0 0 0 0 0 0 553 155941 9397
23.426625 -0.194824 -0.212384 5.99795 30256 0.5000007 142355 52455 4 2 279096.2 9.3867431 22.1003 23.426625 77 546734 124271 22663 64 0 0 0 0 0 0 553 155810 9362
23.433375 -0.194824 -0.211678 5.99798 30257 0.5000007 142382 52460 4 2 277277.69 9.3867431 22.1003 23.433375 85 547259 124700 22695 65 0 0 0 0 0 0 553 155844 9301
23.44 -0.194824 -0.210984 5.998 30258 0.5000007 142404 52488 4 2 279781.87 9.3867431 22.1003 23.44 72 548362 125701 22776 66 0 0 0 0 0 0 553 155883 9385
23.446625 -0.194824 -0.210291 5.99803 30259 0.5000007 142432 52472 5 2 287294.39 9.3867431 22.1003 23.446625 75 551078 126074 23091 67 0 0 0 0 0 0 553 155901 9637
23.453375 -0.194824 -0.209584 5.99805 30260 0.5000007 142517 52544 4 2 282524.53 9.3867431 22.1003 23.453375 73 553368 127640 23014 68 0 0 0 0 0 0 553 155986 9477
23.46 -0.194824 -0.208891 5.99808 30261 0.5000007 142394 52439 4 2 286072.11 9.3867431 22.1003 23.46 74 554952 128152 23447 69 0 0 0 0 0 0 553 155880 9596
23.466625 -0.194824 -0.208197 5.9981 30262 0.5000007 142284 52382 4 2 290305.36 9.3867431 22.1003 23.466625 76 555833 129150 23412 70 0 0 0 0 0 0 553 155748 9738
23.473375 -0.194824 -0.20749 5.99812 30263 0.5000007 142373 52415 4 2 294777.1 9.3867431 22.1003 23.473375 68 560566 130822 23624 71 0 0 0 0 0 0 553 155849 9888
23.48 -0.194824 -0.206797 5.99815 30264 0.5000007 142345 52432 5 2 299815.26 9.3867431 22.1003 23.48 77 563504 132646 24317 72 0 0 0 0 0 0 553 155823 10057
23.486625 -0.194824 -0.206103 5.99817 30264 0.5000007 142270 52347 4 2 302766.61 9.3867431 22.1003 23.486625 83 567842 135187 24541 73 0 0 0 0 0 0 553 155749 10156
23.493375 -0.194824 -0.205397 5.9982 30265 0.5000007 142447 52491 4 2 301126.97 9.3867431 22.1003 23.493375 102 573828 137374 24559 74 0 0 0 0 0 0 553 155919 10101
23.5 -0.194824 -0.204703 5.99822 30266 0.5000007 142282 52359 5 2 306403.62 9.3867431 22.1003 23.5 144 579496 139088 24775 75 0 0 0 0 0 0 553 155747 10278
23.506625 -0.194824 -0.20401 5.99824 30268 0.5000007 142357 52423 5 2 313618.03 9.3867431 22.1003 23.506625 224 590769 144181 25205 76 0 0 0 0 0 0 553 155835 10520
23.513375 -0.194824 -0.203303 5.99827 30269 0.5000007 142264 52347 4 2 310696.5 9.3867431 22.1003 23.513375 308 602757 147934 25520 77 0 0 0 0 0 0 553 155735 10422
23.52 -0.194824 -0.202609 5.99829 30270 0.5000007 142361 52424 4 2 323545.29 9.3867431 22.1003 23.52 474 621596 153892 25909 78 0 0 0 0 0 0 553 155812 10853
23.526625 -0.194824 -0.201916 5.99831 30271 0.5000007 142279 52383 5 2 323813.6 9.3867431 22.1003 23.526625 711 643591 159905 26355 79 0 0 0 0 0 0 553 155748 10862
23.533375 -0.194824 -0.201209 5.99834 30272 0.5000007 142330 52403 4 2 329179.69 9.3867431 22.1003 23.533375 1122 675834 168464 26759 80 0 0 0 0 0 0 553 155798 11042
23.54 -0.194824 -0.200516 5.99836 30273 0.5000007 142281 52361 4 2 338212.6 9.3867431 22.1003 23.54 2053 716135 178766 27495 81 0 0 0 0 0 0 553 155747 11345
23.546625 -0.194824 -0.199822 5.99838 30274 0.5000007 142291 52375 5 2 344920.21 9.3867431 22.1003 23.546625 3821 765403 191840 28065 82 0 0 0 0 0 0 553 155746 11570
23.553375 -0.194824 -0.199115 5.99841 30275 0.5000007 142272 52311 5 2 355950.5 9.3867431 22.1003 23.553375 6311 813795 206764 28749 83 0 0 0 0 0 0 553 155746 11940
23.56 -0.194824 -0.198422 5.99843 30276 0.5000007 142368 52375 5 2 367577.03 9.3867431 22.1003 23.56 6819 855069 225557 29909 84 0 0 0 0 0 0 553 156349 12330
23.566625 -0.194824 -0.197728 5.99845 30277 0.5000007 142936 52613 4 2 377772.6 9.3867431 22.1003 23.566625 5201 880690 247406 30742 85 0 0 0 0 0 0 553 156404 12672
23.573375 -0.194824 -0.197021 5.99848 30278 0.5000007 142857 52552 4 2 390054.97 9.3867431 22.1003 23.573375 3823 909624 272617 31687 86 0 0 0 0 0 0 553 156327 13084
23.58 -0.194824 -0.196328 5.9985 30279 0.5000007 142844 52545 3 2 399833.18 9.3867431 22.1003 23.58 3788 947454 301273 32677 87 0 0 0 0 0 0 553 156318 13412
23.586625 -0.194824 -0.195634 5.99852 30280 0.5000007 142798 52574 4 2 409253.64 9.3867431 22.1003 23.586625 3766 983947 335498 34573 88 0 0 0 0 0 0 553 156272 13728
23.593375 -0.194824 -0.194928 5.99855 30281 0.5000007 142793 52539 4 2 423205.47 9.3867431 22.1003 23.593375 3803 1025042 376233 35969 89 0 0 0 0 0 0 553 156240 14196
23.6 -0.194824 -0.194234 5.99857 30281 0.5000007 142718 52470 5 2 437902.59 9.3867431 22.1003 23.6 3826 1070269 428324 38423 90 0 0 0 0 0 0 553 156184 14689
23.606625 -0.194824 -0.19354 5.99859 30282 0.5000007 142769 52520 5 2 446369.09 9.3867431 22.1003 23.606625 4022 1126898 494771 40323 91 0 0 0 0 0 0 553 156236 14973
23.613375 -0.194824 -0.192834 5.99861 30283 0.5000007 142774 52478 5 2 470993.47 9.3867431 22.1003 23.613375 5956 1208200 592664 42749 92 0 0 0 0 0 0 553 156248 15799
23.62 -0.194824 -0.19214 5.99864 30284 0.5000007 142672 52511 5 2 487837.02 9.3867431 22.1003 23.62 17304 1348235 751596 45627 93 0 0 0 0 0 0 553 156147 16364
23.626625 -0.194824 -0.191446 5.99866 30285 0.5000007 142733 52488 5 2 508824.39 9.3867431 22.1003 23.626625 34419 1563448 985140 49389 94 0 0 0 0 0 0 553 156189 17068
23.633375 -0.194824 -0.19074 5.99868 30286 0.5000007 142743 52504 5 2 542988.48 9.3867431 22.1003 23.633375 61269 1810653 1252755 55592 95 0 0 0 0 0 0 553 156242 18214
23.64 -0.194824 -0.190046 5.9987 30287 0.5000007 142726 52469 4 2 567195.5 9.3867431 22.1003 23.64 82257 2106293 1570506 63954 96 0 0 0 0 0 0 553 156214 19026
23.646625 -0.194824 -0.189352 5.99872 30288 0.5000007 142677 52478 4 2 606427.57 9.3867431 22.1003 23.646625 93520 2436269 1920734 78037 97 0 0 0 0 0 0 553 156148 20342
23.653375 -0.194824 -0.188646 5.99875 30289 0.5000007 142735 52546 6 2 662562.81 9.3867431 22.1003 23.653375 116489 2698416 2200048 98971 98 0 0 0 0 0 0 553 156211 22225
23.66 -0.194824 -0.187952 5.99877 30290 0.5000007 142663 52430 4 2 717654.65 9.3867431 22.1003 23.66 115253 2907771 2423275 126074 99 0 0 0 0 0 0 553 156139 24073
23.666625 -0.194824 -0.187259 5.99879 30291 0.5000007 142711 52489 4 2 782465.07 9.3867431 22.1003 23.666625 116772 2958058 2483156 152092 100 0 0 0 0 0 0 553 156191 26247
23.673375 -0.194824 -0.186552 5.99881 30292 0.5000007 142682 52453 4 2 855891.04 9.3867431 22.1003 23.673375 79579 2821567 2354323 168180 101 0 0 0 0 0 0 553 156138 28710
23.68 -0.194824 -0.185858 5.99883 30293 0.5000007 142703 52482 4 2 938409.54 9.3867431 22.1003 23.68 65471 2708875 2247733 178350 102 0 0 0 0 0 0 553 156201 31478
23.686625 -0.194824 -0.185165 5.99886 30294 0.5000007 142616 52427 5 2 1029305.1 9.3867431 22.1003 23.686625 60805 2670934 2213791 183678 103 0 0 0 0 0 0 553 156096 34527
23.693375 -0.194824 -0.184458 5.99888 30295 0.5000007 142595 52370 4 2 1125596.6 9.3867431 22.1003 23.693375 57968 2651964 2201254 200254 104 0 0 0 0 0 0 553 156084 37757
23.7 -0.194824 -0.183764 5.9989 30296 0.5000007 142573 52417 4 2 1221679.4 9.3867431 22.1003 23.7 62613 2582839 2134253 224546 105 0 0 0 0 0 0 553 156051 40980
23.706625 -0.194824 -0.183071 5.99892 30297 0.5000007 142562 52424 4 2 1331147.6 9.3867431 22.1003 23.706625 74099 2376808 1932527 246290 106 0 0 0 0 0 0 553 156041 44652
23.713375 -0.194824 -0.182364 5.99894 30298 0.5000007 142685 52474 6 2 1451914.4 9.3867431 22.1003 23.713375 60889 2130974 1688403 271842 107 0 0 0 0 0 0 553 156164 48703
23.72 -0.194824 -0.18167 5.99896 30299 0.5000007 142712 52464 4 2 1575841.2 9.3867431 22.1003 23.72 42263 1900410 1460558 304158 108 0 0 0 0 0 0 553 156198 52860
23.726625 -0.194824 -0.180976 5.99898 30300 0.5000007 142518 52354 6 2 1693328.7 9.3867431 22.1003 23.726625 34856 1721460 1284790 328075 109 0 0 0 0 0 0 553 156008 56801
23.733375 -0.194824 -0.18027 5.999 30301 0.5000007 142641 52411 5 2 1821816.7 9.3867431 22.1003 23.733375 24955 1610277 1174742 366603 110 0 0 0 0 0 0 553 156131 61111
23.74 -0.194824 -0.179576 5.99902 30302 0.5000007 142622 52429 4 2 1959784.8 9.3867431 22.1003 23.74 20184 1524525 1088264 397573 111 0 0 0 0 0 0 553 156113 65739
23.746625 -0.194824 -0.178882 5.99905 30303 0.5000007 142594 52403 5 2 2093907.2 9.3867431 22.1003 23.746625 13743 1442752 1008380 409699 112 0 0 0 0 0 0 553 156066 70238
23.753375 -0.194824 -0.178176 5.99907 30304 0.5000007 142590 52404 5 2 2165276.1 9.3867431 22.1003 23.753375 10151 1377651 942908 407739 113 0 0 0 0 0 0 553 156092 72632
23.76 -0.194824 -0.177482 5.99909 30305 0.5000007 142466 52308 5 2 2165604.1 9.3867431 22.1003 23.76 11164 1306953 873712 396791 114 0 0 0 0 0 0 553 155957 72643
23.766625 -0.194824 -0.176788 5.99911 30306 0.5000007 142504 52332 5 2 2154842.1 9.3867431 22.1003 23.766625 9957 1227950 793170 367478 115 0 0 0 0 0 0 553 155993 72282
23.773375 -0.194824 -0.176082 5.99913 30307 0.5000007 142468 52305 5 2 2145868.8 9.3867431 22.1003 23.773375 6463 1125986 691238 308455 116 0 0 0 0 0 0 553 155961 71981
23.78 -0.194824 -0.175388 5.99915 30308 0.5000007 142498 52335 4 2 2113791.5 9.3867431 22.1003 23.78 3963 1032697 597761 253755 117 0 0 0 0 0 0 553 155983 70905
23.786625 -0.194824 -0.174694 5.99917 30309 0.5000007 142474 52289 4 2 2095785.3 9.3867431 22.1003 23.786625 2799 970233 532458 219187 118 0 0 0 0 0 0 553 155948 70301
23.793375 -0.194824 -0.173988 5.99919 30310 0.5000007 142471 52284 5 2 2070773.4 9.3867431 22.1003 23.793375 2715 926349 487905 194460 119 0 0 0 0 0 0 553 155960 69462
23.8 -0.194824 -0.173294 5.99921 30311 0.5000007 142412 52302 5 2 2027874.5 9.3867431 22.1003 23.8 2273 894992 452594 176178 120 0 0 0 0 0 0 553 155903 68023
23.806625 -0.194824 -0.1726 5.99923 30312 0.5000007 142521 52339 5 2 1993889.2 9.3867431 22.1003 23.806625 1229 873703 427156 161089 121 0 0 0 0 0 0 553 156034 66883
23.813375 -0.194824 -0.171893 5.99925 30313 0.5000007 142508 52352 5 2 1950751.9 9.3867431 22.1003 23.813375 1101 862230 409941 145504 122 0 0 0 0 0 0 553 155998 65436
23.82 -0.194824 -0.1712 5.99927 30314 0.5000007 142450 52283 6 2 1890174.7 9.3867431 22.1003 23.82 1842 862140 404263 132009 123 0 0 0 0 0 0 553 155936 63404
23.826625 -0.194824 -0.170506 5.99929 30315 0.5000007 142413 52275 5 2 1829329.2 9.3867431 22.1003 23.826625 2994 866847 403076 121716 124 0 0 0 0 0 0 553 155912 61363
23.833375 -0.194824 -0.169799 5.99931 30316 0.5000007 142480 52298 4 2 1790216.4 9.3867431 22.1003 23.833375 3181 868096 399615 113552 125 0 0 0 0 0 0 553 155961 60051
23.84 -0.194824 -0.169106 5.99933 30317 0.5000007 142512 52314 4 2 1708711.5 9.3867431 22.1003 23.84 2325 860984 387665 106205 126 0 0 0 0 0 0 553 156017 57317
23.846625 -0.194824 -0.168412 5.99935 30318 0.5000007 142400 52273 4 2 1649565.3 9.3867431 22.1003 23.846625 1813 849255 373967 100616 127 0 0 0 0 0 0 553 155895 55333
23.853375 -0.194824 -0.167705 5.99937 30319 0.5000007 142486 52280 5 2 1565436.9 9.3867431 22.1003 23.853375 1939 839576 361371 94750 128 0 0 0 0 0 0 553 155976 52511
23.86 -0.194824 -0.167011 5.99939 30320 0.5000007 142423 52276 4 2 1495021.9 9.3867431 22.1003 23.86 1984 823371 346741 90076 129 0 0 0 0 0 0 553 155913 50149
23.866625 -0.194824 -0.166318 5.99941 30321 0.5000007 142344 52211 4 2 1407972.1 9.3867431 22.1003 23.866625 2182 811097 334315 85159 130 0 0 0 0 0 0 553 155840 47229
23.873375 -0.194824 -0.165611 5.99943 30322 0.5000007 142375 52243 4 2 1316241.8 9.3867431 22.1003 23.873375 2447 795469 321711 79569 131 0 0 0 0 0 0 553 155859 44152
23.88 -0.194824 -0.164917 5.99945 30323 0.5000007 142387 52214 4 2 1244038.1 9.3867431 22.1003 23.88 2425 779411 310108 75845 132 0 0 0 0 0 0 553 155867 41730
23.886625 -0.194824 -0.164223 5.99946 30324 0.5000007 142347 52217 5 2 1172728.7 9.3867431 22.1003 23.886625 2025 758990 295366 71243 133 0 0 0 0 0 0 553 155834 39338
23.893375 -0.194824 -0.163517 5.99948 30325 0.5000007 142439 52274 5 2 1106904.7 9.3867431 22.1003 23.893375 1643 739134 282923 67880 134 0 0 0 0 0 0 553 155936 37130
23.9 -0.194824 -0.162823 5.9995 30326 0.5000007 142443 52236 4 2 1038636.1 9.3867431 22.1003 23.9 1306 718102 269339 64237 135 0 0 0 0 0 0 553 155926 34840
23.906625 -0.194824 -0.162129 5.99952 30327 0.5000007 142369 52209 4 2 965359.23 9.3867431 22.1003 23.906625 1178 695712 255686 60329 136 0 0 0 0 0 0 553 155853 32382
23.913375 -0.194824 -0.161422 5.99954 30328 0.5000007 142473 52306 5 2 898611.06 9.3867431 22.1003 23.913375 1238 683006 244772 56770 137 0 0 0 0 0 0 553 155968 30143
23.92 -0.194824 -0.160729 5.99956 30328 0.5000007 142298 52194 4 2 849898.9 9.3867431 22.1003 23.92 1433 667143 232892 53949 138 0 0 0 0 0 0 553 155795 28509
23.926625 -0.194824 -0.160035 5.99958 30329 0.5000007 142340 52188 6 2 773968.76 9.3867431 22.1003 23.926625 1635 655577 223089 50490 139 0 0 0 0 0 0 553 155823 25962
23.933375 -0.194824 -0.159328 5.9996 30330 0.5000007 142362 52226 4 2 718161.44 9.3867431 22.1003 23.933375 1474 647504 215900 47659 140 0 0 0 0 0 0 553 155843 24090
23.94 -0.194824 -0.158635 5.99962 30331 0.5000007 142392 52224 4 2 660356.75 9.3867431 22.1003 23.94 1503 640897 209604 45158 141 0 0 0 0 0 0 553 155888 22151
23.946625 -0.194824 -0.157941 5.99963 30332 0.5000007 142326 52174 5 2 619753.35 9.3867431 22.1003 23.946625 1157 632926 202893 42877 142 0 0 0 0 0 0 553 155814 20789
23.953375 -0.194824 -0.157234 5.99965 30333 0.5000007 142331 52163 4 2 598855.42 9.3867431 22.1003 23.953375 1091 628361 198314 41698 143 0 0 0 0 0 0 553 155836 20088
