Eta  H  K  L  Epoch  Sec  ion1  Hubmon  scan_bar  Filters  Correct  Qmag  Energy  Graze  p_peak  p_total  p_del_s  p_nu_s  p_image  p_xcen  p_xsig  p_ycen  p_ysig  power  tempsp  gun_on  ion0  p_point
22.8 0.17454 -0.277222 5.99497 65613 1.0000007 281283 103486 6 2 499374.11 9.38524 22.1003 22.8 96 1037783 225919 40635 0 0 0 0 0 0 0 553 309206 16751
22.806625 0.17454 -0.276528 5.995 65614 1.0000007 281192 103349 6 2 493739.72 9.38524 22.1003 22.806625 92 1038600 225403 40434 1 0 0 0 0 0 0 553 309132 16562
22.813375 0.17454 -0.275822 5.99503 65616 1.0000007 280959 103346 5 2 501282.05 9.38524 22.1003 22.813375 90 1034068 225057 40555 2 0 0 0 0 0 0 553 307946 16815
22.82 0.17454 -0.275129 5.99506 65617 1.0000007 281634 103547 6 2 504740.2 9.38524 22.1003 22.82 88 1041057 226159 41088 3 0 0 0 0 0 0 553 309562 16931
22.826625 0.17454 -0.274436 5.9951 65619 1.0000007 281403 103555 5 2 502146.59 9.38524 22.1003 22.826625 94 1041818 226891 40685 4 0 0 0 0 0 0 553 309326 16844
22.833375 0.17454 -0.27373 5.99513 65620 1.0000007 281550 103571 6 2 501729.23 9.38524 22.1003 22.833375 91 1040606 226224 40825 5 0 0 0 0 0 0 553 309508 16830
22.84 0.17454 -0.273036 5.99516 65622 1.0000007 281380 103573 6 2 497048.81 9.38524 22.1003 22.84 91 1041567 226495 40597 6 0 0 0 0 0 0 553 309307 16673
22.846625 0.17454 -0.272343 5.99519 65623 1.0000007 281417 103497 5 2 498539.39 9.38524 22.1003 22.846625 87 1039117 225755 40741 7 0 0 0 0 0 0 553 309329 16723
22.853375 0.17454 -0.271637 5.99522 65625 1.0000007 281282 103498 6 2 499344.3 9.38524 22.1003 22.853375 88 1041471 226102 40583 8 0 0 0 0 0 0 553 309231 16750
22.86 0.17454 -0.270944 5.99525 65626 1.0000007 281415 103387 5 2 500566.58 9.38524 22.1003 22.86 95 1040334 226131 40473 9 0 0 0 0 0 0 553 309363 16791
22.866625 0.17454 -0.27025 5.99529 65628 1.0000007 281365 103504 6 2 507035.69 9.38524 22.1003 22.866625 94 1042304 226707 40899 10 0 0 0 0 0 0 553 309288 17008
22.873375 0.17454 -0.269544 5.99532 65629 1.0000007 281165 103321 5 2 502534.14 9.38524 22.1003 22.873375 89 1041541 226349 40768 11 0 0 0 0 0 0 553 309097 16857
22.88 0.17454 -0.268851 5.99535 65631 1.0000007 281090 103320 6 2 494932.18 9.38524 22.1003 22.88 88 1039868 225851 40431 12 0 0 0 0 0 0 553 309024 16602
22.886625 0.17454 -0.268158 5.99538 65632 1.0000007 281286 103407 5 2 504352.65 9.38524 22.1003 22.886625 87 1042610 226767 40671 13 0 0 0 0 0 0 553 309219 16918
22.893375 0.17454 -0.267451 5.99541 65634 1.0000007 281176 103419 6 2 495856.34 9.38524 22.1003 22.893375 87 1044504 226873 40569 14 0 0 0 0 0 0 553 309103 16633
22.9 0.17454 -0.266758 5.99544 65635 1.0000007 281261 103310 5 2 508317.59 9.38524 22.1003 22.9 91 1045399 227228 41294 15 0 0 0 0 0 0 553 309200 17051
22.906625 0.17454 -0.266065 5.99547 65637 1.0000007 280847 103153 6 2 496243.89 9.38524 22.1003 22.906625 91 1042051 226025 40611 16 0 0 0 0 0 0 553 308768 16646
22.913375 0.17454 -0.265358 5.9955 65638 1.0000007 281186 103248 6 2 494842.75 9.38524 22.1003 22.913375 95 1043870 227159 40491 17 0 0 0 0 0 0 553 309122 16599
22.92 0.17454 -0.264665 5.99554 65640 1.0000007 280940 103175 6 2 507184.75 9.38524 22.1003 22.92 89 1042895 226798 40980 18 0 0 0 0 0 0 553 308875 17013
22.926625 0.17454 -0.263972 5.99557 65641 1.0000007 281028 103152 5 2 501222.43 9.38524 22.1003 22.926625 87 1043689 226677 40765 19 0 0 0 0 0 0 553 308980 16813
22.933375 0.17454 -0.263266 5.9956 65642 1.0000007 280955 103145 5 2 501759.04 9.38524 22.1003 22.933375 88 1043640 226708 40803 20 0 0 0 0 0 0 553 308893 16831
22.94 0.17454 -0.262572 5.99563 65644 1.0000007 280921 103133 6 2 504412.27 9.38524 22.1003 22.94 95 1045227 227405 41106 21 0 0 0 0 0 0 553 308868 16920
22.946625 0.17454 -0.261879 5.99566 65645 1.0000007 280874 103069 5 2 494246.52 9.38524 22.1003 22.946625 92 1047064 227356 40757 22 0 0 0 0 0 0 553 308821 16579
22.953375 0.17454 -0.261173 5.99569 65647 1.0000007 280949 103101 5 2 502116.78 9.38524 22.1003 22.953375 92 1044104 227124 40699 23 0 0 0 0 0 0 553 308893 16843
22.96 0.17454 -0.260479 5.99572 65648 1.0000007 280706 102951 5 2 505515.3 9.38524 22.1003 22.96 88 1046260 228152 40962 24 0 0 0 0 0 0 553 308650 16957
22.966625 0.17454 -0.259786 5.99575 65650 1.0000007 280672 102955 6 2 505247 9.38524 22.1003 22.966625 89 1045803 227025 40666 25 0 0 0 0 0 0 553 308582 16948
22.973375 0.17454 -0.25908 5.99578 65651 1.0000007 280599 102882 6 2 500805.07 9.38524 22.1003 22.973375 97 1047858 227713 41165 26 0 0 0 0 0 0 553 308555 16799
22.98 0.17454 -0.258387 5.99581 65653 1.0000007 280565 102846 6 2 504561.33 9.38524 22.1003 22.98 89 1047143 228505 40969 27 0 0 0 0 0 0 553 308504 16925
22.986625 0.17454 -0.257693 5.99584 65654 1.0000007 280279 102627 6 2 497138.24 9.38524 22.1003 22.986625 90 1045466 227916 40865 28 0 0 0 0 0 0 553 308223 16676
22.993375 0.17454 -0.256987 5.99587 65656 1.0000007 280428 102765 5 2 500149.21 9.38524 22.1003 22.993375 87 1046339 227013 40844 29 0 0 0 0 0 0 553 308379 16777
